t0,b0,t1,b1,sec
88,N,0.983,N,442
442,N,0.964,N,789
789,N,1.017,N,1155
1155,N,0.939,N,1493
1493,N,0.911,N,1821
1821,N,0.933,N,2157
2157,N,1.000,N,2517
2517,N,1.033,N,2889
2889,N,0.969,N,3238
3238,N,0.986,N,3593
3593,N,0.919,N,3924
3924,N,0.503,V,4105
4105,V,1.381,N,4602
4602,N,1.025,N,4971
4971,N,1.053,N,5350
5350,N,1.014,N,5715
5715,N,1.111,N,6115
6115,N,1.011,N,6479
6479,N,1.131,N,6886
6886,N,1.114,N,7287
7287,N,1.111,N,7687
7687,N,1.025,N,8056
8056,N,1.044,N,8432
8432,N,1.033,N,8804
8804,N,1.089,N,9196
9196,N,1.083,N,9586
9586,N,1.047,N,9963
9963,N,1.006,N,10325
10325,N,1.031,N,10696
10696,N,0.500,V,10876
10876,V,1.603,N,11453
11453,N,1.017,N,11819
11819,N,0.986,N,12174
12174,N,0.931,N,12509
12509,N,0.964,N,12856
12856,N,1.056,N,13236
13236,N,1.133,N,13644
13644,N,1.192,N,14073
14073,N,1.094,N,14467
14467,N,1.056,N,14847
14847,N,1.042,N,15222
15222,N,1.106,N,15620
15620,N,1.106,N,16018
16018,N,1.069,N,16403
16403,N,1.069,N,16788
16788,N,1.036,N,17161
17161,N,1.036,N,17534
17534,N,1.106,N,17932
17932,N,1.097,N,18327
18327,N,0.994,N,18685
18685,N,1.000,N,19045
19045,N,1.031,N,19416
19416,N,1.072,N,19802
19802,N,1.086,N,20193
20193,N,1.092,N,20586
20586,N,0.989,N,20942
20942,N,1.017,N,21308
21308,N,1.022,N,21676
21676,N,1.050,N,22054
22054,N,1.036,N,22427
22427,N,1.019,N,22794
22794,N,1.097,N,23189
23189,N,1.169,N,23610
23610,N,1.186,N,24037
24037,N,1.158,N,24454
24454,N,1.100,N,24850
24850,N,1.061,N,25232
25232,N,1.069,N,25617
25617,N,1.039,N,25991
25991,N,1.097,N,26386
26386,N,1.114,N,26787
26787,N,1.094,N,27181
27181,N,1.011,N,27545
27545,N,1.058,N,27926
27926,N,1.075,N,28313
28313,N,1.122,N,28717
28717,N,1.064,N,29100
29100,N,0.986,N,29455
29455,N,0.947,N,29796
29796,N,0.983,N,30150
30150,N,1.097,N,30545
30545,N,1.197,N,30976
30976,N,1.233,N,31420
31420,N,1.208,N,31855
31855,N,1.131,N,32262
32262,N,1.211,N,32698
32698,N,1.175,N,33121
33121,N,1.089,N,33513
33513,N,1.044,N,33889
33889,N,1.028,N,34259
34259,N,1.017,N,34625
34625,N,1.092,N,35018
35018,N,1.100,N,35414
35414,N,0.972,N,35764
35764,N,0.975,N,36115
36115,N,0.994,N,36473
36473,N,1.044,N,36849
36849,N,1.244,N,37297
37297,N,1.344,N,37781
37781,N,1.158,N,38198
38198,N,1.089,N,38590
38590,N,1.114,N,38991
38991,N,1.103,N,39388
39388,N,1.089,N,39780
39780,N,1.083,N,40170
40170,N,1.022,N,40538
40538,N,1.047,N,40915
40915,N,1.092,N,41308
41308,N,1.092,N,41701
41701,N,1.086,N,42092
42092,N,1.044,N,42468
42468,N,1.031,N,42839
42839,N,1.061,N,43221
43221,N,1.103,N,43618
43618,N,1.083,N,44008
44008,N,1.064,N,44391
44391,N,1.072,N,44777
44777,N,1.028,N,45147
45147,N,1.031,N,45518
45518,N,1.078,N,45906
45906,N,1.108,N,46305
46305,N,0.986,N,46660
46660,N,0.961,N,47006
47006,N,0.961,N,47352
47352,N,1.042,N,47727
47727,N,1.297,N,48194
48194,N,1.233,N,48638
48638,N,1.031,N,49009
49009,N,1.067,N,49393
49393,N,1.078,N,49781
49781,N,1.100,N,50177
50177,N,1.022,N,50545
50545,N,1.025,N,50914
50914,N,0.981,N,51267
51267,N,0.989,N,51623
51623,N,1.072,N,52009
52009,N,1.075,N,52396
52396,N,1.053,N,52775
52775,N,1.039,N,53149
53149,N,0.978,N,53501
53501,N,1.011,N,53865
53865,N,1.097,N,54260
54260,N,1.117,N,54662
54662,N,1.047,N,55039
55039,N,1.033,N,55411
55411,N,1.031,N,55782
55782,N,1.086,N,56173
56173,N,1.089,N,56565
56565,N,1.119,N,56968
56968,N,1.003,N,57329
57329,N,1.064,N,57712
57712,N,1.022,N,58080
58080,N,1.122,N,58484
58484,N,1.064,N,58867
58867,N,1.172,N,59289
59289,N,1.000,N,59649
59649,N,0.981,N,60002
60002,N,1.022,N,60370
60370,N,1.158,N,60787
60787,N,1.092,N,61180
61180,N,1.114,N,61581
61581,N,1.033,N,61953
61953,N,1.025,N,62322
62322,N,1.044,N,62698
62698,N,1.139,N,63108
63108,N,1.064,N,63491
63491,N,1.058,N,63872
63872,N,1.042,N,64247
64247,N,1.022,N,64615
64615,N,1.056,N,64995
64995,N,1.106,N,65393
65393,N,1.108,N,65792
65792,N,1.019,N,66159
66159,N,1.061,N,66541
66541,N,1.031,N,66912
66912,N,1.067,N,67296
67296,N,1.081,N,67685
67685,N,1.083,N,68075
68075,N,1.044,N,68451
68451,N,0.967,N,68799
68799,N,1.039,N,69173
69173,N,0.986,N,69528
69528,N,1.092,N,69921
69921,N,0.986,N,70276
70276,N,1.253,N,70727
70727,N,1.197,N,71158
71158,N,1.306,N,71628
71628,N,1.192,N,72057
72057,N,1.114,N,72458
72458,N,1.058,N,72839
72839,N,1.058,N,73220
73220,N,1.067,N,73604
73604,N,1.111,N,74004
74004,N,1.081,N,74393
74393,N,1.072,N,74779
74779,N,0.981,N,75132
75132,N,1.053,N,75511
75511,N,1.061,N,75893
75893,N,1.156,N,76309
76309,N,1.094,N,76703
76703,N,0.997,N,77062
77062,N,1.036,N,77435
77435,N,1.094,N,77829
77829,N,1.022,N,78197
78197,N,1.097,N,78592
78592,N,1.069,N,78977
78977,N,1.003,N,79338
79338,N,1.072,N,79724
79724,N,1.078,N,80112
80112,N,1.056,N,80492
80492,N,1.022,N,80860
80860,N,0.992,N,81217
81217,N,0.944,N,81557
81557,N,0.956,N,81901
81901,N,1.056,N,82281
82281,N,1.094,N,82675
82675,N,1.275,N,83134
83134,N,1.142,N,83545
83545,N,0.775,V,83824
83824,V,1.489,N,84360
84360,N,1.247,N,84809
84809,N,1.156,N,85225
85225,N,0.994,N,85583
85583,N,1.064,N,85966
85966,N,0.975,N,86317
86317,N,1.092,N,86710
86710,N,1.022,N,87078
87078,N,1.078,N,87466
87466,N,1.031,N,87837
87837,N,1.053,N,88216
88216,N,1.061,N,88598
88598,N,1.081,N,88987
88987,N,1.178,N,89411
89411,N,1.114,N,89812
89812,N,1.069,N,90197
90197,N,1.017,N,90563
90563,N,1.103,N,90960
90960,N,1.106,N,91358
91358,N,1.092,N,91751
91751,N,1.031,N,92122
92122,N,1.031,N,92493
92493,N,1.036,N,92866
92866,N,1.106,N,93264
93264,N,1.006,N,93626
93626,N,1.056,N,94006
94006,N,1.000,N,94366
94366,N,1.014,N,94731
94731,N,0.950,N,95073
95073,N,1.044,N,95449
95449,N,1.178,N,95873
95873,N,1.269,N,96330
96330,N,1.208,N,96765
96765,N,1.053,N,97144
97144,N,1.161,N,97562
97562,N,1.164,N,97981
97981,N,1.031,N,98352
98352,N,0.981,N,98705
98705,N,1.006,N,99067
99067,N,1.044,N,99443
99443,N,1.094,N,99837
99837,N,1.044,N,100213
100213,N,1.025,N,100582
100582,N,1.006,N,100944
100944,N,1.008,N,101307
101307,N,1.006,N,101669
101669,N,1.025,N,102038
102038,N,1.011,N,102402
102402,N,1.036,N,102775
102775,N,1.233,N,103219
103219,N,1.119,N,103622
103622,N,1.169,N,104043
104043,N,1.156,N,104459
104459,N,1.067,N,104843
104843,N,1.067,N,105227
105227,N,1.042,N,105602
105602,N,1.058,N,105983
105983,N,1.108,N,106382
106382,N,1.153,N,106797
106797,N,1.053,N,107176
107176,N,0.428,V,107330
107330,V,0.731,N,107593
107593,N,0.986,N,107948
107948,N,1.089,N,108340
108340,N,1.103,N,108737
108737,N,1.128,N,109143
109143,N,1.086,N,109534
109534,N,0.989,N,109890
109890,N,1.142,N,110301
110301,N,1.144,N,110713
110713,N,1.078,N,111101
111101,N,1.111,N,111501
111501,N,1.006,N,111863
111863,N,1.067,N,112247
