t0,b0,t1,b1,sec
75,N,0.761,N,349
349,N,0.742,N,616
616,N,0.733,N,880
880,N,0.717,N,1138
1138,N,0.728,N,1400
1400,N,0.739,N,1666
1666,N,0.722,N,1926
1926,N,0.758,N,2199
2199,N,0.744,N,2467
2467,N,0.719,N,2726
2726,N,0.719,N,2985
2985,N,0.717,N,3243
3243,N,0.719,N,3502
3502,N,0.725,N,3763
3763,N,0.731,N,4026
4026,N,0.761,N,4300
4300,N,0.750,N,4570
4570,N,0.753,N,4841
4841,N,0.761,N,5115
5115,N,0.756,N,5387
5387,N,0.764,N,5662
5662,N,0.733,N,5926
5926,N,0.742,N,6193
6193,N,0.736,N,6458
6458,N,0.761,N,6732
6732,N,0.758,N,7005
7005,N,0.714,N,7262
7262,N,0.728,N,7524
7524,N,0.700,N,7776
7776,N,0.689,N,8024
8024,N,0.692,N,8273
8273,N,0.694,N,8523
8523,N,0.719,N,8782
8782,N,0.750,N,9052
9052,N,0.769,N,9329
9329,N,0.747,N,9598
9598,N,0.761,N,9872
9872,N,0.789,N,10156
10156,N,0.781,N,10437
10437,N,0.778,N,10717
10717,N,0.758,N,10990
10990,N,0.747,N,11259
11259,N,0.758,N,11532
11532,N,0.758,N,11805
11805,N,0.761,N,12079
12079,N,0.775,N,12358
12358,N,0.792,N,12643
12643,N,0.778,N,12923
12923,N,0.792,N,13208
13208,N,0.806,N,13498
13498,N,0.786,N,13781
13781,N,0.764,N,14056
14056,N,0.767,N,14332
14332,N,0.772,N,14610
14610,N,0.739,N,14876
14876,N,0.769,N,15153
15153,N,0.781,N,15434
15434,N,0.761,N,15708
15708,N,0.764,N,15983
15983,N,0.794,N,16269
16269,N,0.836,N,16570
16570,N,0.825,N,16867
16867,N,0.822,N,17163
17163,N,0.800,N,17451
17451,N,0.769,N,17728
17728,N,0.775,N,18007
18007,N,0.753,N,18278
18278,N,0.783,N,18560
18560,N,0.806,N,18850
18850,N,0.789,N,19134
19134,N,0.775,N,19413
19413,N,0.769,N,19690
19690,N,0.803,N,19979
19979,N,0.808,N,20270
20270,N,0.806,N,20560
20560,N,0.761,N,20834
20834,N,0.769,N,21111
21111,N,0.789,N,21395
21395,N,0.817,N,21689
21689,N,0.856,N,21997
21997,N,0.844,N,22301
22301,N,0.817,N,22595
22595,N,0.833,N,22895
22895,N,0.847,N,23200
