t0,b0,t1,b1,sec
77,N,0.814,N,370
370,N,0.811,N,662
662,N,0.789,N,946
946,N,0.792,N,1231
1231,N,0.789,N,1515
1515,N,0.817,N,1809
1809,N,0.653,A,2044
2044,A,0.994,N,2402
2402,N,0.844,N,2706
2706,N,0.811,N,2998
2998,N,0.789,N,3282
3282,N,0.772,N,3560
3560,N,0.839,N,3862
3862,N,0.856,N,4170
4170,N,0.822,N,4466
4466,N,0.828,N,4764
4764,N,0.822,N,5060
5060,N,0.794,N,5346
5346,N,0.797,N,5633
5633,N,0.792,N,5918
5918,N,0.822,N,6214
6214,N,0.869,N,6527
6527,N,0.822,N,6823
6823,N,0.786,N,7106
7106,N,0.792,N,7391
7391,N,0.775,N,7670
7670,N,0.786,N,7953
7953,N,0.811,N,8245
8245,N,0.817,N,8539
8539,N,0.828,N,8837
8837,N,0.844,N,9141
9141,N,0.806,N,9431
9431,N,0.775,N,9710
9710,N,0.800,N,9998
9998,N,0.789,N,10282
10282,N,0.858,N,10591
10591,N,0.842,N,10894
10894,N,0.825,N,11191
11191,N,0.803,N,11480
11480,N,0.836,N,11781
11781,N,0.792,N,12066
12066,N,0.789,N,12350
12350,N,0.819,N,12645
12645,N,0.844,N,12949
12949,N,0.881,N,13266
13266,N,0.822,N,13562
13562,N,0.778,N,13842
13842,N,0.803,N,14131
14131,N,0.811,N,14423
14423,N,0.797,N,14710
14710,N,0.836,N,15011
15011,N,0.831,N,15310
15310,N,0.825,N,15607
15607,N,0.811,N,15899
15899,N,0.789,N,16183
16183,N,0.781,N,16464
16464,N,0.808,N,16755
16755,N,0.842,N,17058
17058,N,0.833,N,17358
17358,N,0.831,N,17657
17657,N,0.806,N,17947
17947,N,0.778,N,18227
18227,N,0.797,N,18514
18514,N,0.781,N,18795
18795,N,0.792,N,19080
19080,N,0.856,N,19388
19388,N,0.847,N,19693
19693,N,0.822,N,19989
19989,N,0.783,N,20271
20271,N,0.786,N,20554
20554,N,0.786,N,20837
20837,N,0.817,N,21131
21131,N,0.811,N,21423
21423,N,0.850,N,21729
21729,N,0.833,N,22029
22029,N,0.811,N,22321
22321,N,0.783,N,22603
22603,N,0.772,N,22881
22881,N,0.786,N,23164
23164,N,0.803,N,23453
23453,N,0.842,N,23756
23756,N,0.825,N,24053
24053,N,0.811,N,24345
24345,N,0.778,N,24625
24625,N,0.800,N,24913
24913,N,0.789,N,25197
25197,N,0.800,N,25485
25485,N,0.817,N,25779
25779,N,0.858,N,26088
26088,N,0.831,N,26387
26387,N,0.786,N,26670
26670,N,0.783,N,26952
26952,N,0.792,N,27237
27237,N,0.831,N,27536
27536,N,0.825,N,27833
27833,N,0.831,N,28132
28132,N,0.831,N,28431
28431,N,0.822,N,28727
28727,N,0.797,N,29014
29014,N,0.778,N,29294
29294,N,0.794,N,29580
29580,N,0.814,N,29873
29873,N,0.858,N,30182
30182,N,0.847,N,30487
30487,N,0.811,N,30779
30779,N,0.794,N,31065
31065,N,0.786,N,31348
31348,N,0.797,N,31635
31635,N,0.811,N,31927
31927,N,0.825,N,32224
32224,N,0.847,N,32529
32529,N,0.853,N,32836
32836,N,0.808,N,33127
33127,N,0.767,N,33403
33403,N,0.800,N,33691
33691,N,0.803,N,33980
33980,N,0.817,N,34274
34274,N,0.836,N,34575
34575,N,0.819,N,34870
34870,N,0.828,N,35168
35168,N,0.797,N,35455
35455,N,0.781,N,35736
35736,N,0.778,N,36016
36016,N,0.814,N,36309
36309,N,0.822,N,36605
36605,N,0.864,N,36916
36916,N,0.831,N,37215
37215,N,0.789,N,37499
37499,N,0.786,N,37782
37782,N,0.803,N,38071
38071,N,0.792,N,38356
38356,N,0.819,N,38651
38651,N,0.831,N,38950
38950,N,0.839,N,39252
39252,N,0.819,N,39547
39547,N,0.772,N,39825
39825,N,0.753,N,40096
40096,N,0.794,N,40382
40382,N,0.819,N,40677
40677,N,0.814,N,40970
40970,N,0.836,N,41271
41271,N,0.822,N,41567
41567,N,0.783,N,41849
41849,N,0.744,N,42117
42117,N,0.831,N,42416
42416,N,0.781,N,42697
42697,N,0.831,N,42996
42996,N,0.864,N,43307
43307,N,0.822,N,43603
43603,N,0.803,N,43892
43892,N,0.778,N,44172
44172,N,0.786,N,44455
44455,N,0.800,N,44743
44743,N,0.797,N,45030
45030,N,0.814,N,45323
45323,N,0.847,N,45628
45628,N,0.825,N,45925
45925,N,0.775,N,46204
46204,N,0.761,N,46478
46478,N,0.781,N,46759
46759,N,0.772,N,47037
47037,N,0.825,N,47334
47334,N,0.828,N,47632
47632,N,0.797,N,47919
47919,N,0.786,N,48202
48202,N,0.789,N,48486
48486,N,0.778,N,48766
48766,N,0.761,N,49040
49040,N,0.786,N,49323
49323,N,0.819,N,49618
49618,N,0.847,N,49923
49923,N,0.808,N,50214
50214,N,0.769,N,50491
50491,N,0.778,N,50771
50771,N,0.792,N,51056
51056,N,0.786,N,51339
51339,N,0.797,N,51626
51626,N,0.819,N,51921
51921,N,0.819,N,52216
52216,N,0.806,N,52506
52506,N,0.772,N,52784
52784,N,0.775,N,53063
53063,N,0.772,N,53341
53341,N,0.806,N,53631
53631,N,0.811,N,53923
53923,N,0.822,N,54219
54219,N,0.800,N,54507
54507,N,0.769,N,54784
54784,N,0.778,N,55064
55064,N,0.775,N,55343
55343,N,0.783,N,55625
55625,N,0.786,N,55908
55908,N,0.831,N,56207
56207,N,0.819,N,56502
56502,N,0.783,N,56784
56784,N,0.753,N,57055
57055,N,0.772,N,57333
57333,N,0.783,N,57615
57615,N,0.792,N,57900
57900,N,0.811,N,58192
58192,N,0.828,N,58490
