t0,b0,t1,b1,sec
57,N,0.536,N,250
250,N,0.614,N,471
471,N,0.428,V,625
625,V,0.669,N,866
866,N,0.597,N,1081
1081,N,0.603,N,1298
1298,N,0.800,N,1586
1586,N,0.644,N,1818
1818,N,0.583,N,2028
2028,N,0.614,N,2249
2249,N,0.719,N,2508
2508,N,0.669,N,2749
2749,N,0.661,N,2987
2987,N,0.719,N,3246
3246,N,0.606,N,3464
3464,N,0.583,N,3674
3674,N,0.464,V,3841
3841,V,0.861,N,4151
4151,N,0.639,N,4381
4381,N,0.594,N,4595
4595,N,0.639,N,4825
4825,N,0.831,N,5124
5124,N,0.664,N,5363
5363,N,0.744,N,5631
5631,N,0.547,N,5828
5828,N,0.733,N,6092
6092,N,0.756,N,6364
6364,N,0.464,V,6531
6531,V,0.581,N,6740
6740,N,0.575,N,6947
6947,N,0.667,N,7187
7187,N,0.631,N,7414
7414,N,0.564,N,7617
7617,N,0.625,N,7842
7842,N,0.758,F,8115
8115,F,0.789,N,8399
8399,N,0.750,N,8669
8669,N,0.575,N,8876
8876,N,0.631,N,9103
9103,N,0.867,N,9415
9415,N,0.731,N,9678
9678,N,0.614,N,9899
9899,N,0.967,N,10247
10247,N,0.697,N,10498
10498,N,0.700,N,10750
10750,N,0.561,N,10952
10952,N,0.333,V,11072
11072,V,0.986,N,11427
11427,N,0.675,N,11670
11670,N,0.703,N,11923
11923,N,0.678,N,12167
12167,N,0.581,N,12376
12376,N,0.361,V,12506
12506,V,0.786,N,12789
12789,N,0.631,N,13016
13016,N,0.514,N,13201
13201,N,0.697,N,13452
13452,N,0.753,N,13723
13723,N,0.706,N,13977
13977,N,0.611,N,14197
14197,N,0.700,N,14449
14449,N,0.606,N,14667
14667,N,0.797,N,14954
14954,N,0.639,N,15184
15184,N,0.636,N,15413
15413,N,0.636,N,15642
15642,N,0.644,N,15874
15874,N,0.697,N,16125
16125,N,0.631,N,16352
16352,N,0.706,N,16606
16606,N,0.664,N,16845
16845,N,0.425,V,16998
16998,V,0.725,N,17259
17259,N,0.728,N,17521
17521,N,0.739,N,17787
17787,N,0.742,N,18054
18054,N,0.564,N,18257
18257,N,0.711,N,18513
18513,N,0.650,N,18747
18747,N,0.639,N,18977
18977,N,0.347,V,19102
19102,V,0.703,N,19355
19355,N,0.556,N,19555
19555,N,0.589,N,19767
19767,N,0.742,N,20034
20034,N,0.667,N,20274
20274,N,0.656,N,20510
20510,N,0.506,N,20692
20692,N,0.986,N,21047
21047,N,0.553,N,21246
21246,N,0.550,N,21444
21444,N,0.539,N,21638
21638,N,0.561,N,21840
21840,N,0.675,N,22083
22083,N,0.758,N,22356
22356,N,0.728,N,22618
22618,N,0.717,N,22876
22876,N,0.856,N,23184
23184,N,0.706,N,23438
23438,N,0.703,N,23691
23691,N,0.689,N,23939
23939,N,0.706,N,24193
24193,N,0.661,N,24431
24431,N,0.747,N,24700
24700,N,0.744,N,24968
24968,N,0.622,N,25192
25192,N,0.550,N,25390
25390,N,0.383,V,25528
25528,V,0.883,N,25846
25846,N,0.714,N,26103
26103,N,0.569,N,26308
26308,N,0.572,N,26514
26514,N,0.736,N,26779
26779,N,0.922,N,27111
27111,N,0.706,N,27365
27365,N,0.594,N,27579
27579,N,0.686,N,27826
27826,N,0.758,N,28099
28099,N,0.647,N,28332
28332,N,0.797,N,28619
28619,N,0.742,N,28886
28886,N,0.692,N,29135
29135,N,0.772,N,29413
29413,N,0.689,N,29661
29661,N,0.689,N,29909
29909,N,0.822,N,30205
30205,N,0.675,N,30448
30448,N,0.653,N,30683
30683,N,0.756,N,30955
30955,N,0.542,N,31150
31150,N,0.758,N,31423
31423,N,0.592,N,31636
31636,N,0.778,N,31916
31916,N,0.653,N,32151
32151,N,0.525,N,32340
32340,N,0.589,N,32552
32552,N,0.703,N,32805
32805,N,0.772,N,33083
33083,N,0.708,N,33338
33338,N,0.742,N,33605
33605,N,0.736,N,33870
33870,N,0.722,N,34130
34130,N,0.692,N,34379
34379,N,0.631,N,34606
34606,N,0.539,N,34800
34800,N,0.750,N,35070
35070,N,0.425,V,35223
35223,V,0.417,V,35373
35373,V,0.894,N,35695
35695,N,0.608,N,35914
35914,N,0.700,N,36166
36166,N,0.703,N,36419
36419,N,0.625,N,36644
36644,N,0.678,N,36888
36888,N,0.644,N,37120
37120,N,0.581,N,37329
37329,N,0.783,N,37611
37611,N,0.733,N,37875
37875,N,0.717,N,38133
38133,N,0.656,N,38369
38369,N,0.647,N,38602
38602,N,0.692,N,38851
38851,N,0.597,N,39066
39066,N,0.764,N,39341
39341,N,0.597,N,39556
39556,N,0.778,N,39836
39836,N,0.764,N,40111
40111,N,0.603,N,40328
40328,N,0.581,N,40537
40537,N,0.667,N,40777
40777,N,0.747,N,41046
41046,N,0.706,N,41300
41300,N,0.736,N,41565
41565,N,0.697,N,41816
41816,N,0.644,N,42048
42048,N,0.667,N,42288
42288,N,0.556,N,42488
42488,N,0.533,N,42680
42680,N,0.661,N,42918
42918,N,0.547,N,43115
43115,N,0.639,N,43345
43345,N,0.567,N,43549
43549,N,0.694,N,43799
43799,N,0.925,N,44132
44132,N,0.664,N,44371
44371,N,0.656,V,44607
44607,V,0.389,V,44747
44747,V,0.844,N,45051
45051,N,0.436,V,45208
45208,V,0.847,N,45513
45513,N,0.439,V,45671
45671,V,0.861,N,45981
45981,N,0.706,N,46235
46235,N,0.536,V,46428
46428,V,0.661,N,46666
46666,N,0.506,V,46848
46848,V,0.731,N,47111
47111,N,0.681,N,47356
47356,N,0.633,V,47584
47584,V,0.675,N,47827
47827,N,0.758,N,48100
48100,N,0.558,V,48301
48301,V,0.608,V,48520
48520,V,0.878,N,48836
48836,N,0.700,N,49088
49088,N,0.631,N,49315
49315,N,0.561,N,49517
49517,N,0.444,V,49677
49677,V,0.886,N,49996
49996,N,0.811,N,50288
50288,N,0.753,N,50559
50559,N,0.700,N,50811
50811,N,0.686,N,51058
51058,N,0.736,N,51323
51323,N,0.550,N,51521
51521,N,0.811,N,51813
51813,N,0.753,N,52084
52084,N,0.789,N,52368
52368,N,0.678,N,52612
52612,N,0.853,N,52919
52919,N,0.692,N,53168
53168,N,0.700,N,53420
53420,N,0.681,N,53665
53665,N,0.831,N,53964
53964,N,0.781,N,54245
54245,N,0.853,N,54552
54552,N,0.636,N,54781
54781,N,0.603,N,54998
54998,N,0.653,N,55233
55233,N,0.861,N,55543
55543,N,0.700,N,55795
55795,N,0.733,N,56059
56059,N,0.697,N,56310
56310,N,0.800,N,56598
56598,N,0.758,N,56871
56871,N,0.711,N,57127
57127,N,0.678,N,57371
57371,N,0.633,N,57599
57599,N,0.703,N,57852
57852,N,0.667,N,58092
58092,N,0.747,N,58361
58361,N,0.586,N,58572
58572,N,0.739,N,58838
58838,N,0.633,N,59066
59066,N,0.931,N,59401
59401,N,0.578,N,59609
59609,N,0.750,N,59879
59879,N,0.664,N,60118
60118,N,0.672,N,60360
60360,N,0.569,N,60565
60565,N,0.550,N,60763
60763,N,0.706,N,61017
61017,N,0.708,N,61272
61272,N,0.706,N,61526
61526,N,0.736,N,61791
61791,N,0.633,N,62019
62019,N,0.644,N,62251
62251,N,0.619,N,62474
62474,N,0.656,N,62710
62710,N,0.744,N,62978
62978,N,0.642,N,63209
63209,N,0.744,N,63477
63477,N,0.664,N,63716
63716,N,0.636,N,63945
63945,N,0.758,N,64218
64218,N,0.694,N,64468
64468,N,0.836,N,64769
64769,N,0.617,N,64991
64991,N,0.686,N,65238
65238,N,0.783,N,65520
65520,N,0.800,N,65808
65808,N,0.642,N,66039
66039,N,0.731,N,66302
66302,N,0.894,N,66624
66624,N,0.550,N,66822
66822,N,0.714,N,67079
67079,N,0.700,N,67331
67331,N,0.669,N,67572
67572,N,0.739,N,67838
67838,N,0.778,N,68118
68118,N,0.675,N,68361
68361,N,0.564,N,68564
68564,N,0.714,N,68821
68821,N,0.717,N,69079
69079,N,0.622,N,69303
69303,N,0.617,N,69525
69525,N,0.625,N,69750
69750,N,0.739,N,70016
70016,N,0.761,N,70290
70290,N,0.681,N,70535
70535,N,0.714,N,70792
70792,N,0.650,N,71026
71026,N,0.711,N,71282
71282,N,0.622,N,71506
71506,N,0.617,N,71728
71728,N,0.575,N,71935
71935,N,0.356,V,72063
72063,V,0.475,V,72234
72234,V,0.925,N,72567
72567,N,0.625,N,72792
72792,N,0.622,N,73016
73016,N,0.578,N,73224
73224,N,0.664,N,73463
73463,N,0.692,N,73712
73712,N,0.781,N,73993
73993,N,0.714,N,74250
74250,N,0.608,N,74469
74469,N,0.339,V,74591
74591,V,0.661,N,74829
74829,N,0.669,N,75070
75070,N,0.569,N,75275
75275,N,0.564,N,75478
75478,N,0.506,a,75660
75660,a,0.819,N,75955
75955,N,0.744,N,76223
76223,N,0.625,N,76448
76448,N,0.661,N,76686
76686,N,0.589,N,76898
76898,N,0.703,N,77151
77151,N,0.550,N,77349
77349,N,0.531,N,77540
77540,N,0.714,N,77797
77797,N,0.661,N,78035
78035,N,0.672,N,78277
78277,N,0.678,N,78521
78521,N,0.681,N,78766
78766,N,0.614,N,78987
78987,N,0.497,N,79166
79166,N,0.861,N,79476
79476,N,0.672,N,79718
79718,N,0.664,N,79957
79957,N,0.708,N,80212
80212,N,0.692,N,80461
80461,N,0.344,V,80585
80585,V,0.881,N,80902
80902,N,0.783,N,81184
81184,N,0.561,N,81386
81386,N,0.717,N,81644
81644,N,0.642,N,81875
81875,N,0.619,N,82098
82098,N,0.811,N,82390
82390,N,0.767,N,82666
82666,N,0.703,N,82919
82919,N,0.592,N,83132
83132,N,0.728,N,83394
83394,N,0.753,N,83665
83665,N,0.694,N,83915
83915,N,0.361,V,84045
84045,V,0.761,N,84319
84319,N,0.567,N,84523
84523,N,0.733,N,84787
84787,N,0.756,N,85059
85059,N,0.733,N,85323
85323,N,0.700,N,85575
85575,N,0.667,N,85815
85815,N,0.725,N,86076
86076,N,0.658,N,86313
86313,N,0.622,N,86537
86537,N,0.572,V,86743
86743,V,1.069,N,87128
87128,N,0.758,N,87401
87401,N,0.767,N,87677
87677,N,0.583,N,87887
87887,N,0.725,N,88148
88148,N,0.681,N,88393
88393,N,0.669,N,88634
88634,N,0.617,N,88856
88856,N,0.603,N,89073
89073,N,0.669,N,89314
89314,N,0.789,N,89598
89598,N,0.831,N,89897
89897,N,0.736,N,90162
90162,N,0.569,N,90367
90367,N,0.617,N,90589
90589,N,0.742,N,90856
90856,N,0.733,N,91120
91120,N,0.669,N,91361
91361,N,0.625,N,91586
91586,N,0.694,N,91836
91836,N,0.839,N,92138
92138,N,0.733,N,92402
92402,N,0.436,V,92559
92559,V,0.703,N,92812
92812,N,0.553,N,93011
93011,N,0.686,N,93258
93258,N,0.350,V,93384
93384,V,0.783,N,93666
93666,N,0.708,N,93921
93921,N,0.733,N,94185
94185,N,0.811,N,94477
94477,N,0.639,N,94707
94707,N,0.947,N,95048
95048,N,0.644,N,95280
95280,N,0.819,N,95575
95575,N,0.733,N,95839
95839,N,0.717,N,96097
96097,N,0.831,N,96396
96396,N,0.625,N,96621
96621,N,0.444,a,96781
96781,a,0.864,N,97092
97092,N,0.683,N,97338
97338,N,0.664,N,97577
97577,N,0.708,N,97832
97832,N,0.683,N,98078
98078,N,0.853,N,98385
98385,N,0.494,N,98563
98563,N,0.628,N,98789
98789,N,0.778,N,99069
99069,N,0.689,N,99317
99317,N,0.706,N,99571
99571,N,0.719,N,99830
99830,N,0.569,N,100035
100035,N,0.647,N,100268
100268,N,0.797,N,100555
100555,N,0.481,V,100728
100728,V,0.686,N,100975
100975,N,0.731,N,101238
101238,N,0.608,N,101457
101457,N,0.556,N,101657
101657,N,0.697,N,101908
101908,N,0.644,N,102140
102140,N,0.672,N,102382
102382,N,0.731,N,102645
102645,N,0.758,N,102918
102918,N,0.689,N,103166
103166,N,0.764,N,103441
103441,N,0.586,N,103652
103652,N,0.650,N,103886
103886,N,0.700,N,104138
104138,N,0.797,N,104425
104425,N,0.831,N,104724
104724,N,0.644,N,104956
104956,N,0.642,N,105187
105187,N,0.658,N,105424
105424,N,0.778,N,105704
105704,N,0.681,N,105949
105949,N,0.575,N,106156
106156,N,0.628,N,106382
106382,N,0.408,V,106529
106529,V,0.811,N,106821
106821,N,0.742,N,107088
107088,N,0.625,N,107313
107313,N,0.581,N,107522
107522,N,0.586,N,107733
107733,N,0.683,N,107979
107979,N,0.592,N,108192
108192,N,0.325,V,108309
108309,V,0.956,N,108653
108653,N,0.508,N,108836
108836,N,0.619,N,109059
109059,N,0.672,N,109301
109301,N,0.675,N,109544
109544,N,0.614,N,109765
109765,N,0.661,N,110003
110003,N,0.697,N,110254
110254,N,0.706,N,110508
110508,N,0.717,N,110766
110766,N,0.633,N,110994
