,0
0,-0.020083158653749447
1,-0.027217494806297926
2,-0.034807717565686604
3,-0.04266535732055861
4,-0.05022479646646126
5,-0.057426702020249513
6,-0.06495236609443954
7,-0.07309564041833087
8,-0.0802377468652044
9,-0.0828552961774516
10,-0.07786592002743595
11,-0.06565979467713196
12,-0.050840681423311225
13,-0.039262301384360564
14,-0.033382000236463205
15,-0.030039625181453776
16,-0.023102068743557976
17,-0.009066447860925211
18,0.009338791681302857
19,0.02507945422960036
20,0.032803604038476736
21,0.03347117894829272
22,0.03324345822856893
23,0.037584028000568384
24,0.04613413227414541
25,0.05324567989322623
26,0.053582240676804144
27,0.047243817812710934
28,0.03938861099188721
29,0.03487806398624818
30,0.03350374705476471
31,0.030722648425113762
32,0.0230924489888186
33,0.012609446342321952
34,0.005141647063953586
35,0.004279054524910551
36,0.00695003378307755
37,0.005737114458405722
38,-0.003885533552482968
39,-0.018469658589865504
40,-0.02906824114995344
41,-0.029372694753916767
42,-0.021830046687172956
43,-0.015669878194451647
44,-0.018448000586360598
45,-0.029045738910512486
46,-0.03880425543085838
47,-0.0397339650362679
48,-0.03197293782068883
49,-0.02342408123688825
50,-0.022035936295616357
51,-0.02821409352964236
52,-0.03461545488816414
53,-0.033397838737775104
54,-0.023861322106728096
55,-0.013164007243560207
56,-0.009546602165621105
57,-0.01465574632031173
58,-0.02226101733856262
59,-0.024390069160347312
60,-0.01883563862327984
61,-0.010901178156411706
62,-0.008000382750408305
63,-0.01256561110621359
64,-0.020047886389317624
65,-0.023566700064818286
66,-0.020342841436732317
67,-0.013711365920911853
68,-0.009274182627632523
69,-0.009549131832275022
70,-0.012473767865995213
71,-0.014645779393887625
72,-0.015194879371626398
73,-0.015950465762314257
74,-0.018110848708739538
75,-0.019769132807960957
76,-0.017702975796168363
77,-0.01174190269863902
78,-0.006501148948825378
79,-0.007597801446847691
80,-0.015571331096338145
81,-0.024034639236035604
82,-0.024969091197298204
83,-0.016693513534124703
84,-0.006508249933732134
85,-0.004570639559352548
86,-0.014209627879719267
87,-0.027994415046779936
88,-0.03386611594348145
89,-0.02600685927410573
90,-0.010279778532716949
91,0.0009866288506488313
92,-5.987734807201463e-06
93,-0.010071025484497304
94,-0.0189259702655586
95,-0.019239955571334053
96,-0.013001888512918263
97,-0.008425764128606251
98,-0.011088707153592864
99,-0.018410919623462037
100,-0.022771790360823687
101,-0.019661824358646995
102,-0.012355224723404048
103,-0.008429389450889908
104,-0.011906738531517963
105,-0.019185717408262977
106,-0.022909576122894116
107,-0.019732335200003386
108,-0.013965404184044922
109,-0.013320801821148915
110,-0.0210450731673341
111,-0.03244276523496505
112,-0.03937610668648146
113,-0.03826987760969292
114,-0.033591033059092
115,-0.0333063087216474
116,-0.04088343618116419
117,-0.05186096333843554
118,-0.05836663367888512
119,-0.05688914435729081
120,-0.051294226782458915
121,-0.0479681345227658
122,-0.04819667714013627
123,-0.04604401656212251
124,-0.03460464845533444
125,-0.014719879303807887
126,0.003053537543145933
127,0.006489813313474983
128,-0.00682346298352348
129,-0.025335855805648795
130,-0.03152187377182803
131,-0.015839642377204585
132,0.0153183910727877
133,0.044719986704508295
134,0.0581063321679785
135,0.054895745132775266
136,0.04700007490852646
137,0.04758019158869037
138,0.06002671010827393
139,0.0764218741077167
140,0.08575492022285
141,0.08374636419487821
142,0.07564452819456832
143,0.07044716760773026
144,0.07259509252580937
145,0.0785103379230663
146,0.08006086620709989
147,0.07081447036309779
148,0.049545777600986676
149,0.019296206402831216
150,-0.01528271633634807
151,-0.04905765252985722
152,-0.0759904375455917
153,-0.08986022072991738
154,-0.08762391591162477
155,-0.07302741131237932
156,-0.0561429643462044
157,-0.047413242195935915
158,-0.05021425341953557
159,-0.05836835166267962
160,-0.06137024413410003
161,-0.05325892520084867
162,-0.03752465569898676
163,-0.023836425250611387
164,-0.019740725909936415
165,-0.024900716824707698
166,-0.03277142619447827
167,-0.037531454771750385
168,-0.03945935998363222
169,-0.04399400614093045
170,-0.05605890994090708
171,-0.07548433870693291
172,-0.09764507178925362
173,-0.11799318107167901
174,-0.1356851679876861
175,-0.1531477885641893
176,-0.17292001786358235
177,-0.19555771980815057
178,-0.22054774386395484
179,-0.24848691907771603
180,-0.28135376482133445
181,-0.31987403532524666
182,-0.36020252252556395
183,-0.3930303802540732
184,-0.4061274717041382
185,-0.3886025041248874
186,-0.33433056495547137
187,-0.24323580750075932
188,-0.12068206504416702
189,0.02423384000008185
190,0.18086846388965355
191,0.33904463457678535
192,0.48998941250039296
193,0.6257046049038164
194,0.737560320704255
195,0.8158911962051896
196,0.8517544277924591
197,0.8400855511651353
198,0.7821284914345867
199,0.6855985198691378
200,0.5628361904176038
201,0.42826244422187904
202,0.2959058730500218
203,0.1768742670731533
204,0.07695279139265661
205,-0.004296290737528139
206,-0.07149947251738377
207,-0.12916825369468024
208,-0.1782393813874682
209,-0.2163958249560603
210,-0.24175945244650077
211,-0.256172783241287
212,-0.2646054456748492
213,-0.27123809482778327
214,-0.27633346288176935
215,-0.27715113133286273
216,-0.27169726336754174
217,-0.26096902637046127
218,-0.24719573910705198
219,-0.23043082405651383
220,-0.20808926547733625
221,-0.17873853703826292
222,-0.146084500996091
223,-0.11793446094743323
224,-0.0999475414530181
225,-0.09011438868306088
226,-0.08016432208085202
227,-0.06341682289324052
228,-0.04161441704742014
229,-0.02361323985656705
230,-0.01674560531222659
231,-0.019303789626367168
232,-0.021847618904304988
233,-0.016278041509657337
234,-0.003652726892039832
235,0.0071718571025410184
236,0.008732672853662075
237,0.002635416191972405
238,-0.0021493118882958376
239,0.001330558431681526
240,0.010546944656673721
241,0.015702071280091205
242,0.009584962320902064
243,-0.0047630641954438105
244,-0.01635910162264482
245,-0.016492878791855452
246,-0.006964594950559448
247,0.0015843632979966014
248,-0.00046582441832469356
249,-0.013135004814660024
250,-0.027449690048135918
251,-0.03410052856981739
252,-0.03155617209448103
253,-0.026218809728483936
254,-0.025349762333253874
255,-0.030281114451007115
256,-0.036381945905121935
257,-0.0389666786989733
258,-0.0384530683754372
259,-0.039384021043658304
260,-0.04469139906447883
261,-0.051640249764359256
262,-0.0540764245524245
263,-0.04889768118316412
264,-0.04004494035984203
265,-0.035568934939570106
266,-0.040257330325429885
267,-0.05093882425224225
268,-0.05919114267241318
269,-0.05902668826129717
270,-0.05223900103616115
271,-0.04630663618998755
272,-0.04695178421628193
273,-0.052615807786967214
274,-0.05619815380842
275,-0.052270458395971164
276,-0.04259274147364224
277,-0.03439755431741789
278,-0.03301054775266603
279,-0.03603329567223723
280,-0.0349760522022176
281,-0.02310338295217318
282,-0.0021817623751467017
283,0.01832637015651902
284,0.029054465144911272
285,0.028428365514916586
286,0.023354441392753677
287,0.0225919205385252
288,0.029184073006439486
289,0.03879359225796855
290,0.044852007452505394
291,0.04501794187176594
292,0.04269413511284338
293,0.042673346913698826
294,0.04583354510545121
295,0.048377669808711846
296,0.046114487897261046
297,0.03903059144405432
298,0.031297306912832175
299,0.02683741905728938
300,0.025309756080334214
301,0.02285178446698823
302,0.01672265919832325
303,0.008668506459804274
304,0.003090523907622375
305,0.00175442717011053
306,0.0008616933525075672
307,-0.005749944435830008
308,-0.019906731159723322
309,-0.03571825473617247
310,-0.043668861524998624
311,-0.03905325088012025
312,-0.026900530404200564
313,-0.01832801941583436
314,-0.02120776326116263
315,-0.03351163844541315
316,-0.04533673777951245
317,-0.04759125951048001
318,-0.0393183619784045
319,-0.02730695094254297
320,-0.019137569460620552
321,-0.016744617588243915
322,-0.016359715648598082
323,-0.013953893409642478
324,-0.009976724972152086
325,-0.00849436205088425
326,-0.012068759215507922
327,-0.01825912121510661
328,-0.021771171561232806
329,-0.020075794392204565
330,-0.01636951869732289
331,-0.01634640796724337
