,0
0,-0.011057019932963185
1,-0.01583174316061442
2,-0.01973570647297073
3,-0.022756887158789433
4,-0.025859792738655078
5,-0.03010770146505417
6,-0.035275862890673554
7,-0.03899204015749204
8,-0.03733173307232147
9,-0.026913677669905087
10,-0.007385228328752499
11,0.017369057455559164
12,0.040347702762991426
13,0.0544542708324001
14,0.055708690756766634
15,0.04482259240560879
16,0.02644445370177542
17,0.006844569483454521
18,-0.008492859978093127
19,-0.016326375994156206
20,-0.016049963366857833
21,-0.00944424709537231
22,-4.122331479051078e-05
23,0.00800136449751888
24,0.011491161944286643
25,0.009600172513651375
26,0.004037733604477385
27,-0.0024274554424559246
28,-0.008158602458415477
29,-0.013723396289056482
30,-0.020698604613542275
31,-0.029062645338012522
32,-0.03564985264456263
33,-0.03564500615430102
34,-0.02651233108772591
35,-0.0111959739074921
36,0.002596935822743606
37,0.007233363521302827
38,0.0006505281556517164
39,-0.011981256802085009
40,-0.022068766426850774
41,-0.023997011615554883
42,-0.018967989018192268
43,-0.013214027679779257
44,-0.012243679043244745
45,-0.016024720620606153
46,-0.019008871523179593
47,-0.014704423639741322
48,-0.0008974077252968103
49,0.018415142726914805
50,0.03524041697214807
51,0.04173047976894831
52,0.03349275654553918
53,0.011032407350741576
54,-0.020129050311206226
55,-0.050296408510853194
56,-0.06811724840849952
57,-0.06528093437404692
58,-0.04174766465166666
59,-0.007764242219923552
60,0.02025504629356875
61,0.028742388497006766
62,0.015250682256359682
63,-0.010127822079918806
64,-0.03168838087650378
65,-0.038516046872245545
66,-0.030721997591878297
67,-0.017246947097357725
68,-0.007771886044831576
69,-0.005729509145586939
70,-0.00775406049639711
71,-0.008822747968668764
72,-0.007450021536020524
73,-0.005996784158214499
74,-0.0065253687838721834
75,-0.007284948698838543
76,-0.0041744923430237935
77,0.003941535617861259
78,0.011864695203613568
79,0.011262894711197707
80,-0.0013550834495559098
81,-0.019230892885884917
82,-0.02867124161488234
83,-0.0196745765576688
84,0.004753943926744614
85,0.029081249328686998
86,0.036044893627487196
87,0.019405374924685297
88,-0.01155066796165883
89,-0.03907698489607889
90,-0.04950495081451635
91,-0.04139347092691665
92,-0.024041335139941927
93,-0.009266802102286524
94,-0.0037611812927353435
95,-0.007023770730007411
96,-0.0142863608878083
97,-0.02048535659686741
98,-0.022388397503276928
99,-0.0189178302355212
100,-0.01098652733790916
101,-0.0011596909957448589
102,0.007510418660969253
103,0.01327782829881232
104,0.016428204938831112
105,0.01765322269074289
106,0.015450953293977951
107,0.005902541189575999
108,-0.013533959195205142
109,-0.03905793495653892
110,-0.05983248567219166
111,-0.06408924319471096
112,-0.04803747285333458
113,-0.019805304790907172
114,0.0058911837598579556
115,0.01843540946955885
116,0.018203825438206207
117,0.013730870284070402
118,0.012239405732525736
119,0.01284243945564266
120,0.008904406929466183
121,-0.003196031657325885
122,-0.01821105569883467
123,-0.0255901764788476
124,-0.019436974850885563
125,-0.005006844983219043
126,0.005208268203875157
127,0.0027258349806293506
128,-0.008855832219520056
129,-0.01688193955865134
130,-0.011370235873625883
131,0.005197809381959739
132,0.01902560101418279
133,0.01616791742692404
134,-0.006086506715721623
135,-0.03720560998141703
136,-0.06173713150301459
137,-0.07016462597520792
138,-0.06337534072075238
139,-0.04851824656915092
140,-0.03167791973902985
141,-0.014447336992254246
142,0.0035070690089642606
143,0.01993115252230624
144,0.02898428830017457
145,0.025165018242865524
146,0.008467498134813635
147,-0.014159906399063681
148,-0.032545083641173346
149,-0.039156748775418776
150,-0.03257057595160359
151,-0.016537538963668007
152,0.003532286204108537
153,0.023265889452296247
154,0.03947557944168269
155,0.048939709555850724
156,0.0482240584743909
157,0.035475704227474356
158,0.012609258947308716
159,-0.014608222901057805
160,-0.03933889216273266
161,-0.05729792479309544
162,-0.06809501891389796
163,-0.07305692810574221
164,-0.07162742659715299
165,-0.06009315296904587
166,-0.03455086738274258
167,0.003902314398835224
168,0.04628779256201944
169,0.07833157690277137
170,0.08739714549881689
171,0.06912675037528297
172,0.02941324522070828
173,-0.019028673375051666
174,-0.0625141578905751
175,-0.09094711194265909
176,-0.09958166587811261
177,-0.08894741479614882
178,-0.06424539945074062
179,-0.03408836706678446
180,-0.007629919182435893
181,0.009570663102387657
182,0.018416115539551834
183,0.02504347145527154
184,0.03543718867400464
185,0.04956634641131724
186,0.05987873370320316
187,0.055983059240062555
188,0.03242654958076026
189,-0.006209864732563108
190,-0.046783986887965465
191,-0.07461748197293684
192,-0.08116401286510885
193,-0.0674437486809816
194,-0.04184627123317709
195,-0.014747295163840931
196,0.006240699194626519
197,0.018059116522549847
198,0.0212568362894429
199,0.018033073813418603
200,0.010789289651087988
201,0.0016227434032101951
202,-0.007616622509438906
203,-0.015191533109708836
204,-0.019507565137784864
205,-0.019395580447853895
206,-0.014675391980336183
207,-0.0068152467724660465
208,0.0008568848713143822
209,0.00401623989768559
210,-0.0006701064302009011
211,-0.013369256138219562
212,-0.0302286577665857
213,-0.04477961050136074
214,-0.051043134246161324
215,-0.04649202591509247
216,-0.03304066277449029
217,-0.01561640553877641
218,0.000502254858418147
219,0.011818695163864426
220,0.01724772455008438
221,0.017527478594141426
222,0.014288547033362506
223,0.009305405663017859
224,0.0038982801210980496
225,-0.0015461064810024679
226,-0.007548076798045632
227,-0.01461999273857566
228,-0.02191008854864155
229,-0.02674268167003606
230,-0.026099429142107125
231,-0.019390310174771018
232,-0.010192689296607958
233,-0.004859508100481517
234,-0.008315712907786085
235,-0.02003870880868835
236,-0.03358856718254215
237,-0.040444640179313984
238,-0.03541684811768327
239,-0.01960945855822454
240,0.000998460331034028
241,0.01971014391398604
242,0.03247561621180539
243,0.03825795819567625
244,0.03722523386975998
245,0.029362662878435898
246,0.015077440462607353
247,-0.0031786052203692087
248,-0.020624025551736362
249,-0.03234515439539673
250,-0.036512591392701216
251,-0.0357461455098049
252,-0.03503803400483502
253,-0.03758282195829547
254,-0.04186466338504112
255,-0.04258820329240576
256,-0.03502774024276169
257,-0.01951823164433307
258,-0.002422290235407027
259,0.007629268961044797
260,0.0058818574358849764
261,-0.00438650770316488
262,-0.013042358220599605
263,-0.009432280593078372
264,0.009988342979255205
265,0.03789814382255322
266,0.05922179776881379
267,0.059704072217489496
268,0.03476445163645735
269,-0.007052986904439153
270,-0.04841368768333197
271,-0.07267837515939019
272,-0.0725941691467112
273,-0.05293760109940364
274,-0.026048804985760024
275,-0.0038803874712878004
276,0.00794763022643275
277,0.010693758645507919
278,0.00850251307610982
279,0.003840910543662171
280,-0.003922423735670641
281,-0.01617746999745897
282,-0.03160900944768374
283,-0.045047421366703755
284,-0.04995195576402556
285,-0.04271371753133457
286,-0.025435895866674357
287,-0.005073304261943963
288,0.010367610316046653
289,0.015824308455479722
290,0.010901657428457324
291,-0.0010649301973304226
292,-0.015088910789324467
293,-0.02609505738133852
294,-0.029708943098812723
295,-0.02324522802415766
296,-0.007453736955231627
297,0.012114393154709233
298,0.026272768392104493
299,0.026745721734586468
300,0.011897583964604972
301,-0.01065997325012664
302,-0.027608338032035516
303,-0.02826460163504206
304,-0.012216001852250368
305,0.009539444738682113
306,0.021366759067918795
307,0.01326783401247663
308,-0.012449853992475408
309,-0.04259455250904063
310,-0.06127597841890822
311,-0.05908686881036425
312,-0.03756644925668359
313,-0.007114907821344249
314,0.019196335718680284
315,0.03181064358479142
316,0.028022348863140513
317,0.011911563304476864
318,-0.008198915959541087
319,-0.023482632017753767
320,-0.02824023194886255
321,-0.022033333824180358
322,-0.009279328005183177
323,0.0035006022323004005
324,0.011088196736022377
325,0.011527254144466082
326,0.005799670264678439
327,-0.0037460897647786573
328,-0.014500075887085982
329,-0.02364320435763907
330,-0.02815966417198917
331,-0.025991221251812868
332,-0.0179246286007107
333,-0.008225219904827658
334,-0.002502453732900823
335,-0.0037843705933392558
336,-0.009926690942711154
337,-0.014894391862908214
338,-0.013290607885599463
339,-0.004584034015041793
340,0.006391096685107527
341,0.012927270113459951
342,0.010905937902341564
343,0.0007844168832900796
344,-0.013724161366915972
345,-0.02818829706100605
346,-0.03871824154255896
347,-0.041663184705881456
348,-0.033674743296397934
349,-0.013745617870719672
350,0.013810717115131408
351,0.038634432716023896
352,0.04815279036466581
353,0.034657505930441576
354,0.0010402881644377042
355,-0.03927837627087402
356,-0.06895322253756875
357,-0.07602071378028971
358,-0.060143032494505595
359,-0.03203952329308893
360,-0.006732123014551703
361,0.005058783577660195
362,0.002227309679285415
363,-0.007541085013122116
364,-0.013769004556837884
365,-0.010339781799683338
366,0.0008072538326836874
367,0.011775815912420181
368,0.015086991306260067
369,0.009796500664977947
370,0.002818439968916256
371,0.004185787339873206
372,0.019358823741738484
373,0.0439885810777651
374,0.06497409820663441
375,0.06736638862238502
376,0.042850584425265334
377,-0.005188943016974793
378,-0.06257237098071336
379,-0.11028487872570217
380,-0.1323719345315612
381,-0.12237153120387423
382,-0.08581308780979802
383,-0.03770894343965925
384,0.004199081750973145
385,0.02749691380298866
386,0.03017828609782472
387,0.019639351122711764
388,0.006323720009290554
389,-0.003269376222735556
390,-0.00895091860907169
391,-0.013292713880933752
392,-0.016234913943094884
393,-0.013677797511083018
394,-0.001976218974432353
395,0.015939514392274347
396,0.029539059486027253
397,0.02731549846027076
398,0.006307814727471274
399,-0.023776379284028887
400,-0.046211111611978745
401,-0.0488644425818943
402,-0.03281398840226747
403,-0.011436333305061861
404,-0.0010840051117445228
405,-0.01054158634147468
406,-0.03623296999232667
407,-0.06493696672699134
408,-0.08079307100341618
409,-0.07233277227847201
410,-0.03725489810941833
411,0.01567944522770509
412,0.06841582998124798
413,0.09997053217675389
414,0.09618088443421367
415,0.0580645879855472
416,0.002822041073936169
417,-0.04465259421546301
418,-0.06512921405213146
419,-0.05459585137400284
420,-0.023922615900629673
421,0.010048940367489852
422,0.03465918110355172
423,0.045796529593656585
424,0.04526229329388999
425,0.035702671987011325
426,0.01845901228106451
427,-0.0044838823501423646
428,-0.027861270366181867
429,-0.043814693011332125
430,-0.04630403388553683
431,-0.03560715598403934
432,-0.01871747529570015
433,-0.00483860803309434
434,0.0006611205865695996
435,-0.0007855384600457442
436,-0.003086909781145083
437,-0.0006970264877161599
438,0.007321675715237012
439,0.01728164867017175
440,0.024395922380769444
441,0.026687235139923812
442,0.026178914899945387
443,0.02668443766033337
444,0.03018669462266694
445,0.03468415747601626
446,0.035048938701272306
447,0.026169390625012882
448,0.0062077151028298375
449,-0.02196051263910493
450,-0.051673858461610225
451,-0.07499986140502166
452,-0.08557894032627059
453,-0.08081092480538528
454,-0.0628386974334932
455,-0.038047984030994506
456,-0.015044692891333311
457,-0.0015686756385846854
458,-0.0014546348645063595
459,-0.013047219893955608
460,-0.029981326643706306
461,-0.04408677778535859
462,-0.049046800065149054
463,-0.0430545524614248
464,-0.029288072659813695
465,-0.014167673408886007
466,-0.004396601014854033
467,-0.004208779827112959
468,-0.013956217629700333
469,-0.030420175010830643
470,-0.048438971161604644
471,-0.06297508523386314
472,-0.07075781624568389
473,-0.07104072898275302
474,-0.06550652479915661
475,-0.057614139510424926
476,-0.05159947071892029
477,-0.051118958248853694
478,-0.05755308798425921
479,-0.06846680620388304
480,-0.07733620465664554
481,-0.07563176094286866
482,-0.05711655499104333
483,-0.02219002872339254
484,0.021139429200266915
485,0.06181549736906888
486,0.09412437372518223
487,0.1241531190750001
488,0.16799573209254423
489,0.2401907241018923
490,0.3386119304214124
491,0.43685199362334
492,0.4921395920472921
493,0.46672832284521915
494,0.35037584118606335
495,0.1691742947771957
496,-0.025719682334920627
497,-0.18261279505259703
498,-0.2717798310802795
499,-0.2932444979121881
500,-0.268188191647283
501,-0.22294351802113327
502,-0.17697781809200852
503,-0.14019058995823208
504,-0.11661864867889428
505,-0.10816473485010958
506,-0.11478745004238557
507,-0.13257826734589404
508,-0.15325312706889543
509,-0.16660346595654663
510,-0.1643366468265866
511,-0.14283594873723998
512,-0.10397337744180364
513,-0.054761089659164
514,-0.006379636337903469
515,0.0281949247382555
516,0.03872529430417643
517,0.02299629041302054
518,-0.010758342560103842
519,-0.04716942582018717
520,-0.07170728830338292
521,-0.07822724412343612
522,-0.070774429788335
523,-0.05856035842668165
524,-0.04825696295774326
525,-0.03955382178603541
526,-0.026903459822794684
527,-0.005343197521755553
528,0.024512302091400033
529,0.055872582491946876
530,0.07940951553716058
531,0.08816853712376571
532,0.08069452237319344
533,0.06114496133428908
534,0.03700570258301556
535,0.015809900272760385
536,0.002251284961194716
537,-0.003166573663082715
538,-0.0033243548297207876
539,-0.0019693276514841317
540,-0.001133000319784302
541,-0.0003708458653696135
542,0.0016291791508536166
543,0.004566737168111576
544,0.005589809290908868
545,0.0010732999299106032
546,-0.010133719676839428
547,-0.02470510054826549
548,-0.03596797993199243
549,-0.03766804382359604
550,-0.0279300461501066
551,-0.010884975481715463
552,0.005048168888492308
553,0.011393591889581351
554,0.004345409717085381
555,-0.012366324994511305
556,-0.028362483387177992
557,-0.03168314231139362
558,-0.016054879443782005
559,0.013809062364509392
560,0.043004152121483334
561,0.05416757015925051
562,0.03807612315713804
563,0.0001798450020032579
564,-0.04183915442302673
565,-0.06837091530929021
566,-0.0692905456032776
567,-0.04891688082768756
568,-0.021694448607360476
569,-0.00234123468454999
570,0.0024495397572974866
571,-0.004262692313157719
572,-0.014232705596871195
573,-0.02047403238507787
574,-0.02096863938642822
575,-0.018070513284907642
576,-0.015336181548887341
577,-0.014664642417873235
578,-0.015482048221858342
579,-0.015836195071300768
580,-0.014180291614343433
581,-0.010648098265264354
582,-0.007186686131593076
583,-0.006496188421532566
584,-0.010252195015006649
585,-0.0175630201313568
586,-0.024744566626092358
587,-0.026906078668305876
588,-0.020671692062075996
589,-0.006426525527810071
590,0.01139557039782282
591,0.02624555565275515
592,0.03248021674927651
593,0.027814473551210188
594,0.014155302217618064
595,-0.003188676951174811
596,-0.017317002789841343
597,-0.021987993204411607
598,-0.01388833010489304
599,0.005687216598915056
600,0.030667031277918522
601,0.05220353140234574
602,0.06236590804802082
603,0.0577251514577331
604,0.040728730107152424
605,0.01803131147737755
606,-0.0030187370798153684
607,-0.01735866447630051
608,-0.022961662615121593
609,-0.019637411956832
610,-0.007706820484505916
611,0.011854213006120821
612,0.03596474775083912
613,0.05849234909543213
614,0.07159201999787243
615,0.06931546601307223
616,0.05138447576476082
617,0.02440910238504777
618,-0.0007214069272407963
619,-0.014076596147829693
620,-0.011625508772299273
621,0.002899116612301004
622,0.020184664066270848
623,0.030287623950181808
624,0.027655441806348935
625,0.013615889583101105
626,-0.004851065708115587
627,-0.019247502223136113
628,-0.024227622651672664
629,-0.02017732573673217
630,-0.012354126741027188
631,-0.0073515421889738955
632,-0.00924243192329485
633,-0.017723315619110065
634,-0.028990842231378086
635,-0.03821423794722849
636,-0.04177086804709254
637,-0.0382360131057561
638,-0.02843066196447556
639,-0.015284381584609253
640,-0.0035736616116887835
641,0.0011954829148402776
642,-0.004838310225594802
643,-0.02126018021465624
644,-0.04251697458450823
645,-0.06011858403396783
646,-0.06696133294152506
647,-0.06098987829604316
648,-0.0457453829484592
649,-0.0277096920033346
650,-0.012697009927851517
651,-0.0038286145535842107
652,-0.0017822257650892273
653,-0.005954020072438091
