,0
0,-0.04513069360393135
1,-0.04455224466385299
2,-0.04678103630385974
3,-0.051711157587173
4,-0.05605101458351137
5,-0.05596301539636442
6,-0.05029806593476807
7,-0.04162843981516605
8,-0.03429479714959419
9,-0.03129513114045772
10,-0.03267385325910902
11,-0.0364635628353589
12,-0.04083191819420047
13,-0.045203843623096415
14,-0.04950234066187032
15,-0.0527647763529755
16,-0.05304049478006251
17,-0.049007118961886226
18,-0.041720767411930315
19,-0.03451038259640089
20,-0.03075863108599483
21,-0.03146550600376359
22,-0.03484205390155149
23,-0.03828693843550421
24,-0.04080156603987843
25,-0.04349362682503986
26,-0.0477323791338762
27,-0.05286862635920084
28,-0.055908189930970804
29,-0.053671899255118685
30,-0.04559689014598066
31,-0.034694104743315815
32,-0.02580778301256298
33,-0.022625927668391645
34,-0.025771495971495275
35,-0.03314590756012649
36,-0.04176077349958564
37,-0.04935285749603385
38,-0.05474975223219107
39,-0.05732269258656025
40,-0.056563769937630015
41,-0.052357969904567
42,-0.04556736710977177
43,-0.03813182127125053
44,-0.03236732938350527
45,-0.029942837209877775
46,-0.031305664883194945
47,-0.0358528022916816
48,-0.04244025347277953
49,-0.04963321998653614
50,-0.05561595503922953
51,-0.05830913649502795
52,-0.05619904140837317
53,-0.04954935606222287
54,-0.04086110477233923
55,-0.033693044163657926
56,-0.030352673943496403
57,-0.030314240032052287
58,-0.03100286181482376
59,-0.03058471018036344
60,-0.03028033019857957
61,-0.03367734465647791
62,-0.043077809812146414
63,-0.055986455607497224
64,-0.06539040680604233
65,-0.06447760343125561
66,-0.05227957152987017
67,-0.03530640701916024
68,-0.02328572674333773
69,-0.022200741477122622
70,-0.030345496753839622
71,-0.04059109644749936
72,-0.046637222470524646
73,-0.04764649601071916
74,-0.04742117326311767
75,-0.04946289071055773
76,-0.0529494915855707
77,-0.05347156169304089
78,-0.04761723270167647
79,-0.03682814471250945
80,-0.026798960611939253
81,-0.02302983593889185
82,-0.026674521632743253
83,-0.034277501150065566
84,-0.041172887461152136
85,-0.045075924105268714
86,-0.04672220042008749
87,-0.047624081943828986
