,0
0,-0.0029334950842555343
1,0.001260193314027486
2,0.0015293125805448445
3,-0.0027682872904498932
4,-0.008023671069068213
5,-0.00871823433042321
6,-0.0017879163803036066
7,0.010240330990924876
8,0.020344310915449904
9,0.022233156105610108
10,0.015742620059986154
11,0.007494862676760683
12,0.005569970208254799
13,0.012445610689703353
14,0.02260399198077253
15,0.027349361020449697
16,0.0226732215998758
17,0.012866644449923755
18,0.006400992776203849
19,0.00798000074405127
20,0.014402156405893079
21,0.018121045275467124
22,0.01476798194780015
23,0.007048694180484505
24,0.0012682162137671884
25,0.00035340365972740857
26,0.0007759246730168728
27,-0.0034456873695832488
28,-0.014054016991431523
29,-0.02648395102261822
30,-0.03482558310697591
31,-0.03860229978834123
32,-0.04394777731888812
33,-0.05754598883424882
34,-0.07950153750357072
35,-0.10277691747251416
36,-0.12011742746190607
37,-0.13139020286820619
38,-0.14355952478881145
39,-0.16315944784574138
40,-0.18917759410271295
41,-0.2140029579467712
42,-0.2314311888525999
43,-0.2427538597490425
44,-0.25354135525756616
45,-0.26378522221894074
46,-0.2621214387309413
47,-0.23181848667659002
48,-0.1643637977217878
49,-0.06781587067439204
50,0.03887874878692177
51,0.14094337076598634
52,0.23801122812026576
53,0.33971958254810586
54,0.45113118477859626
55,0.5624359847077622
56,0.6529294491763715
57,0.7049012866613638
58,0.7134856398968769
59,0.6834724933301064
60,0.6182548847045344
61,0.5145412895486884
62,0.37012549761609503
63,0.19724387174477948
64,0.026306705924607966
65,-0.10727977172558134
66,-0.18411789734515896
67,-0.21188149138880186
68,-0.2165896854506993
69,-0.221573967672868
70,-0.23207362094028047
71,-0.23741989144698714
72,-0.22647658091328257
73,-0.2008122969667793
74,-0.17381995940140035
75,-0.15809580127276435
76,-0.15407883458207
77,-0.15069357158738003
78,-0.13669302284674978
79,-0.11148345999691184
80,-0.08541760638228624
81,-0.06992194503791879
82,-0.06716314765092321
83,-0.06876237247437779
84,-0.06416162938729668
85,-0.050345083481786415
86,-0.03387169927587838
87,-0.02381388169012469
88,-0.02276832596109364
89,-0.02463206082580873
90,-0.0211188068143058
91,-0.01051610389476194
92,1.6000030797227787e-05
93,0.0011298077570438408
94,-0.009258872211863618
95,-0.022939655314954375
96,-0.028158929422574815
97,-0.02020966169627743
98,-0.0059578459946887565
99,0.0022065596349585335
100,-0.002383996480460708
101,-0.01466160064665675
102,-0.022709836742405228
103,-0.018975292173531694
104,-0.007222420575330881
105,0.0012976564600055982
106,-0.0013080690663428733
107,-0.012148304908959337
108,-0.020559649799204646
109,-0.018431744451361507
110,-0.007736543141294336
111,0.0018973209054107675
112,0.0028498064305753535
113,-0.0033075932717182756
114,-0.00810477925264113
115,-0.0053263598467906455
116,0.0024060019222019655
117,0.006290488628054273
118,0.0004459327670451791
119,-0.011894326697171916
120,-0.021471359381768175
121,-0.022278649737043327
122,-0.01759034934928627
123,-0.016535320672410543
124,-0.02458240390221786
125,-0.03753175037530935
126,-0.04517384547999534
127,-0.041106190455286434
128,-0.029007157039529302
129,-0.019161395648940094
130,-0.018681784558551327
131,-0.02501565181897223
132,-0.028904609302429583
133,-0.023564277212736275
134,-0.010928005918837518
135,0.0008744959102343157
136,0.005689892076354532
137,0.004650819381490418
138,0.003553274718391343
139,0.005693909017685163
140,0.008176289653813128
141,0.005744451791976599
142,-0.002081241312706852
143,-0.008645009207218533
144,-0.005879553410534013
145,0.0071978628855538344
146,0.02203874064477841
147,0.027448760210196304
148,0.019768638090322886
149,0.006566960343053507
150,-6.988253297643659e-05
151,0.0054198713879445104
152,0.01710993549964322
153,0.023414048922010898
154,0.01809637912019961
155,0.0059228478524750786
156,-0.00232360348455237
157,-0.00041589586979667273
158,0.007522747368593791
159,0.011539146649167178
160,0.006042980391156795
161,-0.0044919177882541406
162,-0.00996785653290783
163,-0.004842471838013788
164,0.006039315111362228
165,0.011793475863664565
166,0.005883233042814935
167,-0.007506965885467195
168,-0.01726402366934577
169,-0.01563960362146208
170,-0.005228967626046927
171,0.003800465640109529
172,0.0032518245634384053
173,-0.005985775761340408
174,-0.015642269544043363
175,-0.01827024456688673
176,-0.01369101894912456
177,-0.007834256243709396
178,-0.005995490797263336
179,-0.0077955656357490055
180,-0.00873269611834529
181,-0.006053061291310332
182,-0.0022832279029116258
183,-0.0025554925789203105
184,-0.008670588264195495
185,-0.016438638352290293
186,-0.019444007138067706
187,-0.015552589158503285
188,-0.00938159550043546
189,-0.00790856415881697
190,-0.01342963035488659
191,-0.020959774710926263
192,-0.02284387184498223
193,-0.016117157807038728
194,-0.005341290016742236
195,0.001858332889055354
196,0.00203575047291596
197,-0.0012817368881056401
198,-0.001871174106365307
199,0.0024364384342119762
200,0.007590233149311966
201,0.007960964027359251
202,0.0028497959860117736
203,-0.0021524880676716753
204,-0.0006973281569691791
205,0.0074581786404026495
206,0.015554176116847472
207,0.01631894220917457
208,0.009569029867060732
209,0.003046561276474318
210,0.005107324852749272
211,0.01617892014509511
212,0.027607561521859246
213,0.029531905477552727
214,0.020416918386716686
215,0.008845266405039494
216,0.005443310113512997
217,0.012502394706478213
218,0.021381408055403346
219,0.020415467324339014
220,0.005832452672935384
221,-0.014863039937618172
222,-0.030307328157256515
223,-0.03621614649495683
224,-0.03912976513228755
225,-0.049392007229099366
226,-0.07047758841302654
227,-0.0953836452462432
228,-0.11368284957633751
229,-0.12209704368921998
230,-0.1279001929247439
231,-0.1417243430218116
232,-0.1670961704684723
233,-0.19730277631721435
234,-0.22254029167629916
235,-0.23952409676396133
236,-0.253042982883107
237,-0.2673954928093073
238,-0.27672037847653386
239,-0.2652702462667461
240,-0.21898826312971506
241,-0.13784447011585546
242,-0.03662796545573435
243,0.06726804176671744
244,0.167576222219862
245,0.2710187072349014
246,0.38547721758743114
247,0.50633047210144
248,0.6147664090392124
249,0.6898396306603036
250,0.7220973189544779
251,0.7151207930019536
252,0.6741838477893629
253,0.5953531845749256
254,0.46876484628378823
255,0.295147774759299
256,0.09933763980767661
257,-0.07534923629920415
258,-0.19110227098238936
259,-0.23914596711916158
260,-0.24259010756319532
261,-0.23588642169048946
262,-0.2386327910994383
263,-0.2457653173647947
264,-0.24045949540146466
265,-0.21537479238378565
266,-0.18159667691365486
267,-0.15791827230671657
268,-0.15242119999521103
269,-0.15501555151494634
270,-0.14795261983720429
271,-0.12346641434548179
272,-0.09116525843532938
273,-0.06838697444210218
274,-0.06345344459102563
275,-0.06819819524156903
276,-0.06654448648280255
277,-0.05024170243891491
278,-0.02644360577784307
279,-0.010325816405464022
280,-0.010487029443161669
281,-0.021271692974204448
282,-0.02878276108792171
283,-0.024051932516447896
284,-0.010589661629107305
285,0.00021239286818359863
286,0.0004179775687611629
287,-0.007652356061648976
288,-0.015094430404784235
289,-0.01593322467242793
290,-0.012607833271205866
291,-0.012358879272405726
292,-0.018898439519599325
293,-0.028231579881376145
294,-0.03282857754357599
295,-0.029601995062446214
296,-0.023279765058659224
297,-0.021577613988247684
298,-0.027052743042692912
299,-0.034033243041102376
300,-0.0339913718167309
301,-0.024192602374883118
302,-0.010983824404399791
303,-0.004240071154767804
304,-0.00822505050013212
305,-0.01776003929862594
306,-0.02345436745492851
307,-0.020844225111060946
308,-0.014432098989774062
309,-0.012684297529460728
310,-0.0190475104497627
311,-0.028037953432679848
312,-0.03041634815542469
313,-0.022366641909029567
314,-0.009528861097948281
315,-0.0018142778435740158
316,-0.004118514369771953
317,-0.012136737341430788
318,-0.017331754720929515
319,-0.015866749533059714
320,-0.012321871635275705
321,-0.01436444290135444
322,-0.023875150611107683
323,-0.033857573776715395
324,-0.034753186095595884
325,-0.02416755658069382
326,-0.010200227040512093
327,-0.004588212257486285
328,-0.011906194876297342
329,-0.025163640940746884
330,-0.03213355241345084
331,-0.02645119370319518
332,-0.012993533403544562
333,-0.0026620947733762604
334,-0.0018799846751797586
335,-0.006950389546216891
336,-0.008392552974251892
337,-0.0006278512614743078
338,0.012522166013685724
339,0.02161453283491908
340,0.020607034230220672
341,0.012285004456275776
342,0.005162369768221911
343,0.005321918689084647
344,0.011218132673510966
345,0.016043539614901764
346,0.01468536196557237
347,0.008185149081259856
348,0.0017141151132394387
349,-0.0011710839833591214
350,-0.0017712728387113742
351,-0.0038640480467968057
352,-0.008709726048452172
353,-0.013158517480194436
354,-0.013104239709020058
355,-0.008604236923312122
356,-0.004886024633648415
357,-0.007548028375254891
358,-0.016462132338721944
359,-0.024761313378190174
360,-0.024612113656663576
361,-0.014660651006524545
362,-0.0019407886515448915
363,0.003966108379053909
364,-0.0007178673990916155
365,-0.010938629393871439
366,-0.017951517882633078
367,-0.01762603597482637
368,-0.013861540851283638
369,-0.013899073675426997
370,-0.020341692675598877
371,-0.02797177131064053
372,-0.02866450579166517
373,-0.01955643104639044
374,-0.006274524571761024
375,0.002102828918788823
376,0.0014141837455811347
377,-0.004173674599871096
378,-0.006988069331409087
379,-0.003835236874757226
380,0.0011077912557776164
381,0.0014393281756790621
382,-0.0037866581000011133
383,-0.008204127168261955
384,-0.004558082811037872
385,0.006940945483763847
386,0.017267681802966568
387,0.01649407482514481
388,0.003692889516351499
389,-0.011117662915384153
390,-0.015618836142772385
391,-0.006625098771267351
392,0.006686636194646141
393,0.011195702676321986
394,0.0021453387855905797
395,-0.012353932604626855
396,-0.018976070546120452
397,-0.011714643516495265
398,0.0026172346266590844
399,0.011004495452140578
400,0.006406726895208593
401,-0.006196287131178235
402,-0.015342932853245332
403,-0.014343353368793721
404,-0.007110400809114802
405,-0.003203234515536033
406,-0.007567300967101499
407,-0.015524864629783548
408,-0.017954767054756293
409,-0.011128444798277144
410,-0.000960593904304556
411,0.0027982219195943916
412,-0.0034569048942561372
413,-0.013317275319987642
414,-0.016796229502910938
415,-0.01073745713445048
416,-0.0025729179287988582
417,-0.0032481932940494045
418,-0.016029411006771174
419,-0.03234913371037269
420,-0.039197852599421726
421,-0.03121612426674977
422,-0.015801052763678484
423,-0.006139763888929624
424,-0.008779321269963
425,-0.017685455403515776
426,-0.020446149219744025
427,-0.010479840364704448
428,0.006642776809120954
429,0.018766724890215133
430,0.01894356568568984
431,0.01181574369641002
432,0.008488775950814844
433,0.015206854700243445
434,0.027134362857919127
435,0.03327331516920569
436,0.027409601745347553
437,0.01410997938779303
438,0.003925375812823198
439,0.0028010062354672433
440,0.006341538553883195
441,0.004493160480522205
442,-0.008317078980057
443,-0.027841654134828264
444,-0.04459980422190437
445,-0.05338461682246785
446,-0.057924806456192225
447,-0.0662511919949096
448,-0.08200814943017878
