,0
0,-0.01286224767712043
1,-0.010818977114830113
2,-0.008773980296123519
3,-0.007486453550610945
4,-0.007616796506928231
5,-0.008165196244247327
6,-0.006762775269752454
7,-0.0025165243595477423
8,0.0014621711392527363
9,-0.0004489015731082037
10,-0.010952955875819702
11,-0.02545070679516654
12,-0.034035439416018845
13,-0.029527746533812932
14,-0.01465491006882053
15,-0.0010480604361761438
16,0.00014280588990823128
17,-0.012053179533438142
18,-0.027540490940324364
19,-0.034302359801313555
20,-0.02918977066434516
21,-0.020127205661535363
22,-0.017646260799617355
23,-0.024082589016568835
24,-0.031185283302436206
25,-0.028652614864317277
26,-0.01516132155436211
27,-0.0006928078522337004
28,0.0026189914901635783
29,-0.0075889612260073985
30,-0.02104455410922912
31,-0.024261182074859274
32,-0.013389404501710597
33,0.001985700234997767
34,0.007967900391536149
35,-0.0003323229437275242
36,-0.014214004771198104
37,-0.020015911367307713
38,-0.01252863164924771
39,-6.878893624418479e-05
40,0.003705354514512384
41,-0.006876671508010504
42,-0.024129689684156016
43,-0.034733684711647644
44,-0.032676370024220906
45,-0.024495973604842035
46,-0.021798277912640517
47,-0.028889772915573774
48,-0.03822577769030058
49,-0.0383194748883213
50,-0.025968172120709947
51,-0.010155905827793243
52,-0.0034371153417431196
53,-0.009454680762678568
54,-0.0193603168944278
55,-0.0209489535855574
56,-0.011308182246124971
57,-2.038429717705426e-05
58,0.0005500099609542859
59,-0.011868246810890406
60,-0.02661310682399387
61,-0.03045434447103671
62,-0.02086879959661466
63,-0.008735456783428873
64,-0.007467364831595881
65,-0.019332770711428936
66,-0.032779902888519716
67,-0.033712044310010694
68,-0.01965952178431049
69,-0.0027184152432746882
70,0.0018453633232928149
71,-0.009767684072383312
72,-0.026346457695587584
73,-0.03262676377407332
74,-0.023945507892443967
75,-0.01032498328164315
76,-0.006280267312687136
77,-0.016619969956121
78,-0.03212401025897259
79,-0.038937470849464285
80,-0.03203136133471819
81,-0.019483026577003668
82,-0.013837585834451693
83,-0.01962434259351656
84,-0.029467659459899723
85,-0.03216462688233564
86,-0.02406719984649095
87,-0.012212016493181498
88,-0.006467694044955017
89,-0.009228576684132062
90,-0.013384497084060424
91,-0.010419100877631388
92,0.0001265985418827378
93,0.00994938087497398
94,0.010905702415900869
95,0.004191186533684029
96,-0.00011437230478796674
97,0.006859583582420576
98,0.02321816847742084
99,0.0373141179328698
100,0.03877607939910686
101,0.028654043747767824
102,0.01836632613689057
103,0.018306213663575828
104,0.027500897581306524
105,0.03480783450649543
106,0.03050439651929846
107,0.01649079388538759
108,0.004583480787989709
109,0.004438586643096902
110,0.013349354434055171
111,0.018526954700665572
112,0.009936718995709835
113,-0.009098207915953716
114,-0.02441007858197918
115,-0.024525446611588862
116,-0.01200448119633398
