,ECG,PPG
0,0.052,-0.329
1,0.052,-0.329
2,0.052,-0.329
3,0.052,-0.329
4,0.073,-0.337
5,0.073,-0.337
6,0.052,-0.337
7,0.042,-0.337
8,0.021,-0.347
9,0.011,-0.347
10,0.011,-0.347
11,0.011,-0.347
12,0.011,-0.356
13,0.021,-0.356
14,0.011,-0.356
15,0.001,-0.356
16,0.001,-0.364
17,0.001,-0.364
18,0.001,-0.364
19,0.001,-0.364
20,0.021,-0.372
21,0.031,-0.372
22,0.042,-0.372
23,0.021,-0.372
24,0.001,-0.380
25,0.001,-0.380
26,0.001,-0.380
27,0.001,-0.380
28,0.001,-0.388
29,0.021,-0.388
30,0.031,-0.388
31,0.011,-0.388
32,0.001,-0.395
33,0.001,-0.395
34,0.001,-0.395
35,0.001,-0.395
36,0.001,-0.401
37,0.011,-0.401
38,0.021,-0.401
39,0.011,-0.401
40,0.001,-0.408
41,0.001,-0.408
42,-0.009,-0.408
43,-0.009,-0.408
44,0.001,-0.414
45,0.001,-0.414
46,0.011,-0.414
47,0.011,-0.414
48,0.011,-0.420
49,0.001,-0.420
50,0.001,-0.420
51,-0.009,-0.420
52,0.001,-0.426
53,0.001,-0.426
54,0.021,-0.426
55,0.021,-0.426
56,0.011,-0.431
57,0.001,-0.431
58,0.001,-0.431
59,0.001,-0.431
60,0.001,-0.436
61,0.001,-0.436
62,0.021,-0.436
63,0.031,-0.436
64,0.031,-0.440
65,0.011,-0.440
66,0.001,-0.440
67,0.001,-0.440
68,0.011,-0.444
69,0.031,-0.444
70,0.063,-0.444
71,0.083,-0.444
72,0.094,-0.447
73,0.114,-0.447
74,0.135,-0.447
75,0.135,-0.447
76,0.176,-0.450
77,0.217,-0.450
78,0.279,-0.450
79,0.331,-0.450
80,0.382,-0.454
81,0.413,-0.454
82,0.413,-0.454
83,0.434,-0.454
84,0.444,-0.456
85,0.475,-0.456
86,0.496,-0.456
87,0.516,-0.456
88,0.516,-0.457
89,0.506,-0.457
90,0.485,-0.457
91,0.454,-0.457
92,0.424,-0.460
93,0.403,-0.460
94,0.403,-0.460
95,0.403,-0.460
96,0.403,-0.461
97,0.424,-0.461
98,0.403,-0.461
99,0.382,-0.461
100,0.351,-0.461
101,0.341,-0.461
102,0.341,-0.461
103,0.351,-0.461
104,0.351,-0.461
105,0.331,-0.461
106,0.310,-0.461
107,0.269,-0.461
108,0.217,-0.462
109,0.186,-0.462
110,0.165,-0.462
111,0.135,-0.462
112,0.094,-0.463
113,0.073,-0.463
114,0.031,-0.463
115,0.001,-0.463
116,-0.030,-0.462
117,-0.051,-0.462
118,-0.071,-0.462
119,-0.071,-0.462
120,-0.061,-0.462
121,-0.061,-0.462
122,-0.061,-0.462
123,-0.082,-0.462
124,-0.092,-0.462
125,-0.102,-0.462
126,-0.102,-0.462
127,-0.092,-0.462
128,-0.082,-0.462
129,-0.071,-0.462
130,-0.071,-0.462
131,-0.082,-0.462
132,-0.082,-0.461
133,-0.102,-0.461
134,-0.113,-0.461
135,-0.092,-0.461
136,-0.082,-0.461
137,-0.071,-0.461
138,-0.061,-0.461
139,-0.071,-0.461
140,-0.082,-0.459
141,-0.102,-0.459
142,-0.113,-0.459
143,-0.102,-0.459
144,-0.092,-0.457
145,-0.082,-0.457
146,-0.082,-0.457
147,-0.071,-0.457
148,-0.082,-0.456
149,-0.082,-0.456
150,-0.082,-0.456
151,-0.082,-0.456
152,-0.082,-0.453
153,-0.061,-0.453
154,-0.061,-0.453
155,-0.061,-0.453
156,-0.071,-0.451
157,-0.082,-0.451
158,-0.092,-0.451
159,-0.092,-0.451
160,-0.082,-0.448
161,-0.071,-0.448
162,-0.061,-0.448
163,-0.061,-0.448
164,-0.061,-0.444
165,-0.071,-0.444
166,-0.082,-0.444
167,-0.082,-0.444
168,-0.082,-0.438
169,-0.071,-0.438
170,-0.061,-0.438
171,-0.051,-0.438
172,-0.061,-0.431
173,-0.071,-0.431
174,-0.082,-0.431
175,-0.082,-0.431
176,-0.082,-0.422
177,-0.061,-0.422
178,-0.040,-0.422
179,-0.030,-0.422
180,-0.020,-0.411
181,-0.040,-0.411
182,-0.040,-0.411
183,-0.061,-0.411
184,-0.071,-0.395
185,-0.061,-0.395
186,-0.040,-0.395
187,-0.030,-0.395
188,-0.020,-0.373
189,-0.030,-0.373
190,-0.030,-0.373
191,-0.040,-0.373
192,-0.051,-0.345
193,-0.040,-0.345
194,-0.040,-0.345
195,-0.009,-0.345
196,-0.009,-0.313
197,-0.009,-0.313
198,-0.020,-0.313
199,-0.040,-0.313
200,-0.051,-0.275
201,-0.061,-0.275
202,-0.040,-0.275
203,-0.020,-0.275
204,0.001,-0.231
205,0.001,-0.231
206,0.001,-0.231
207,-0.020,-0.231
208,-0.040,-0.182
209,-0.040,-0.182
210,-0.040,-0.182
211,-0.020,-0.182
212,-0.009,-0.130
213,-0.009,-0.130
214,-0.009,-0.130
215,-0.030,-0.130
216,-0.040,-0.076
217,-0.040,-0.076
218,-0.040,-0.076
219,-0.020,-0.076
220,0.001,-0.021
221,0.001,-0.021
222,0.011,-0.021
223,0.001,-0.021
224,-0.020,0.032
225,-0.030,0.032
226,-0.040,0.032
227,-0.030,0.032
228,-0.009,0.082
229,0.001,0.082
230,0.001,0.082
231,-0.009,0.082
232,-0.020,0.130
233,-0.030,0.130
234,-0.030,0.130
235,-0.009,0.130
236,0.001,0.174
237,0.001,0.174
238,0.011,0.174
239,0.001,0.174
240,0.001,0.213
241,-0.020,0.213
242,-0.040,0.213
243,-0.030,0.213
244,-0.020,0.248
245,0.001,0.248
246,0.001,0.248
247,0.001,0.248
248,-0.009,0.276
249,-0.040,0.276
250,-0.040,0.276
251,-0.030,0.276
252,-0.009,0.300
253,0.001,0.300
254,0.001,0.300
255,0.001,0.300
256,-0.020,0.320
257,-0.040,0.320
258,-0.051,0.320
259,-0.051,0.320
260,-0.040,0.334
261,-0.030,0.334
262,-0.009,0.334
263,-0.009,0.334
264,-0.009,0.343
265,-0.030,0.343
266,-0.040,0.343
267,-0.040,0.343
268,-0.040,0.348
269,-0.030,0.348
270,-0.020,0.348
271,-0.020,0.348
272,-0.020,0.348
273,-0.040,0.348
274,-0.040,0.348
275,-0.051,0.348
276,-0.051,0.345
277,-0.040,0.345
278,-0.030,0.345
279,-0.020,0.345
280,-0.009,0.339
281,-0.009,0.339
282,-0.030,0.339
283,-0.040,0.339
284,-0.040,0.329
285,-0.040,0.329
286,-0.040,0.329
287,-0.030,0.329
288,-0.030,0.314
289,-0.040,0.314
290,-0.051,0.314
291,-0.061,0.314
292,-0.071,0.297
293,-0.051,0.297
294,-0.040,0.297
295,-0.030,0.297
296,-0.020,0.280
297,-0.030,0.280
