,ECG,PPG
0,0.002,0.209
1,0.002,0.209
2,0.002,0.209
3,0.002,0.209
4,0.002,0.155
5,0.002,0.155
6,0.002,0.155
7,0.002,0.155
8,0.002,0.104
9,0.002,0.104
10,0.002,0.104
11,0.002,0.104
12,0.002,0.057
13,0.002,0.057
14,0.002,0.057
15,0.002,0.057
16,0.002,0.010
17,0.002,0.010
18,0.002,0.010
19,0.002,0.010
20,0.002,-0.027
21,0.002,-0.027
22,0.002,-0.027
23,0.002,-0.027
24,0.002,-0.058
25,0.002,-0.058
26,0.002,-0.058
27,0.002,-0.058
28,0.002,-0.081
29,0.002,-0.081
30,0.002,-0.081
31,0.002,-0.081
32,0.002,-0.105
33,0.002,-0.105
34,0.002,-0.105
35,0.002,-0.105
36,0.002,-0.118
37,0.002,-0.118
38,0.022,-0.118
39,0.022,-0.118
40,0.022,-0.129
41,0.043,-0.129
42,0.043,-0.129
43,0.043,-0.129
44,0.043,-0.135
45,0.043,-0.135
46,0.043,-0.135
47,0.064,-0.135
48,0.064,-0.139
49,0.064,-0.139
50,0.064,-0.139
51,0.085,-0.139
52,0.105,-0.142
53,0.105,-0.142
54,0.105,-0.142
55,0.105,-0.142
56,0.126,-0.148
57,0.126,-0.148
58,0.126,-0.148
59,0.126,-0.148
60,0.126,-0.148
61,0.105,-0.148
62,0.105,-0.148
63,0.105,-0.148
64,0.105,-0.159
65,0.105,-0.159
66,0.105,-0.159
67,0.085,-0.159
68,0.085,-0.166
69,0.064,-0.166
70,0.064,-0.166
71,0.064,-0.166
72,0.064,-0.175
73,0.064,-0.175
74,0.064,-0.175
75,0.064,-0.175
76,0.085,-0.189
77,0.064,-0.189
78,0.064,-0.189
79,0.064,-0.189
80,0.064,-0.206
81,0.043,-0.206
82,0.043,-0.206
83,0.043,-0.206
84,0.043,-0.216
85,0.043,-0.216
86,0.043,-0.216
87,0.043,-0.216
88,0.043,-0.230
89,0.043,-0.230
90,0.022,-0.230
91,0.022,-0.230
92,0.002,-0.243
93,0.002,-0.243
94,0.002,-0.243
95,0.002,-0.243
96,0.002,-0.260
97,0.002,-0.260
98,0.002,-0.260
99,-0.019,-0.260
100,-0.019,-0.274
101,-0.019,-0.274
102,-0.019,-0.274
103,-0.019,-0.274
104,-0.019,-0.290
105,-0.019,-0.290
106,-0.019,-0.290
107,-0.019,-0.290
108,-0.019,-0.307
109,-0.019,-0.307
110,-0.019,-0.307
111,-0.019,-0.307
112,-0.019,-0.321
113,-0.019,-0.321
114,-0.019,-0.321
115,-0.019,-0.321
116,-0.019,-0.335
117,-0.019,-0.335
118,-0.019,-0.335
119,-0.019,-0.335
120,-0.019,-0.351
121,-0.019,-0.351
122,-0.019,-0.351
123,-0.019,-0.351
124,-0.019,-0.368
125,-0.019,-0.368
126,0.002,-0.368
127,0.002,-0.368
128,0.002,-0.378
129,0.002,-0.378
130,0.002,-0.378
131,0.002,-0.378
132,0.043,-0.389
133,0.064,-0.389
134,0.085,-0.389
135,0.085,-0.389
136,0.064,-0.402
137,0.064,-0.402
138,0.064,-0.402
139,0.043,-0.402
140,0.022,-0.412
141,0.002,-0.412
142,0.002,-0.412
143,0.002,-0.412
144,0.043,-0.420
145,0.105,-0.420
146,0.189,-0.420
147,0.313,-0.420
148,0.439,-0.433
149,0.543,-0.433
150,0.668,-0.433
151,0.772,-0.433
152,0.896,-0.440
153,1.001,-0.440
154,1.043,-0.440
155,1.022,-0.440
156,0.980,-0.450
157,0.896,-0.450
158,0.772,-0.450
159,0.585,-0.450
160,0.376,-0.450
161,0.189,-0.450
162,0.043,-0.450
163,-0.019,-0.450
164,-0.082,-0.456
165,-0.123,-0.456
166,-0.165,-0.456
167,-0.165,-0.456
168,-0.144,-0.463
169,-0.123,-0.463
170,-0.123,-0.463
171,-0.123,-0.463
172,-0.144,-0.466
173,-0.165,-0.466
174,-0.165,-0.466
175,-0.186,-0.466
176,-0.165,-0.469
177,-0.165,-0.469
178,-0.165,-0.469
179,-0.165,-0.469
180,-0.165,-0.472
181,-0.165,-0.472
182,-0.165,-0.472
183,-0.165,-0.472
184,-0.144,-0.475
185,-0.165,-0.475
186,-0.144,-0.475
187,-0.144,-0.475
188,-0.144,-0.478
189,-0.144,-0.478
190,-0.144,-0.478
191,-0.123,-0.478
192,-0.123,-0.478
193,-0.123,-0.478
194,-0.123,-0.478
195,-0.144,-0.478
196,-0.123,-0.478
197,-0.123,-0.478
198,-0.123,-0.478
199,-0.123,-0.478
200,-0.123,-0.475
201,-0.123,-0.475
202,-0.123,-0.475
203,-0.123,-0.475
204,-0.123,-0.478
205,-0.123,-0.478
206,-0.123,-0.478
207,-0.123,-0.478
208,-0.123,-0.475
209,-0.123,-0.475
210,-0.103,-0.475
211,-0.123,-0.475
212,-0.103,-0.478
213,-0.103,-0.478
214,-0.103,-0.478
215,-0.103,-0.478
216,-0.103,-0.475
217,-0.103,-0.475
218,-0.103,-0.475
219,-0.103,-0.475
220,-0.103,-0.475
221,-0.103,-0.475
222,-0.103,-0.475
223,-0.103,-0.475
224,-0.103,-0.475
225,-0.123,-0.475
226,-0.103,-0.475
227,-0.103,-0.475
228,-0.103,-0.482
229,-0.103,-0.482
230,-0.103,-0.482
231,-0.103,-0.482
232,-0.082,-0.485
233,-0.082,-0.485
234,-0.103,-0.485
235,-0.103,-0.485
236,-0.103,-0.482
237,-0.103,-0.482
238,-0.103,-0.482
239,-0.103,-0.482
240,-0.082,-0.485
241,-0.082,-0.485
242,-0.082,-0.485
243,-0.082,-0.485
244,-0.082,-0.488
245,-0.103,-0.488
246,-0.103,-0.488
247,-0.082,-0.488
248,-0.082,-0.491
249,-0.082,-0.491
250,-0.082,-0.491
251,-0.082,-0.491
252,-0.082,-0.491
253,-0.082,-0.491
254,-0.082,-0.491
255,-0.082,-0.491
256,-0.082,-0.491
257,-0.082,-0.491
258,-0.082,-0.491
259,-0.082,-0.491
260,-0.082,-0.488
261,-0.082,-0.488
262,-0.082,-0.488
263,-0.082,-0.488
264,-0.082,-0.482
265,-0.082,-0.482
266,-0.082,-0.482
267,-0.082,-0.482
268,-0.082,-0.472
269,-0.082,-0.472
270,-0.082,-0.472
271,-0.103,-0.472
272,-0.082,-0.459
273,-0.082,-0.459
274,-0.082,-0.459
275,-0.082,-0.459
276,-0.082,-0.430
277,-0.082,-0.430
278,-0.082,-0.430
279,-0.082,-0.430
280,-0.082,-0.398
281,-0.082,-0.398
282,-0.082,-0.398
283,-0.082,-0.398
284,-0.082,-0.345
285,-0.082,-0.345
286,-0.082,-0.345
287,-0.082,-0.345
288,-0.082,-0.280
289,-0.082,-0.280
290,-0.082,-0.280
291,-0.082,-0.280
292,-0.082,-0.211
293,-0.082,-0.211
294,-0.082,-0.211
295,-0.082,-0.211
296,-0.082,-0.127
297,-0.061,-0.127
298,-0.061,-0.127
299,-0.061,-0.127
300,-0.061,-0.035
301,-0.061,-0.035
302,-0.061,-0.035
303,-0.061,-0.035
304,-0.061,0.062
305,-0.061,0.062
306,-0.061,0.062
307,-0.061,0.062
308,-0.061,0.153
309,-0.040,0.153
310,-0.040,0.153
311,-0.040,0.153
312,-0.040,0.241
313,-0.040,0.241
314,-0.019,0.241
315,-0.019,0.241
316,0.002,0.316
317,0.002,0.316
318,0.002,0.316
319,0.002,0.316
320,0.002,0.391
321,0.002,0.391
322,0.002,0.391
323,0.002,0.391
324,0.002,0.444
325,0.002,0.444
326,0.002,0.444
327,0.002,0.444
328,0.002,0.485
329,0.002,0.485
330,0.002,0.485
331,0.002,0.485
332,0.002,0.515
333,0.022,0.515
334,0.022,0.515
335,0.022,0.515
336,0.022,0.531
337,0.022,0.531
338,0.022,0.531
339,0.022,0.531
340,0.022,0.541
341,0.002,0.541
342,0.022,0.541
343,0.002,0.541
344,0.002,0.534
345,0.022,0.534
346,0.022,0.534
347,0.022,0.534
348,0.022,0.524
349,0.022,0.524
350,0.022,0.524
351,0.002,0.524
352,0.022,0.505
353,0.022,0.505
354,0.022,0.505
355,0.022,0.505
356,0.002,0.485
357,0.002,0.485
358,0.002,0.485
359,0.002,0.485
360,0.002,0.457
361,0.002,0.457
362,0.002,0.457
363,0.002,0.457
364,0.002,0.420
365,0.002,0.420
366,0.002,0.420
367,0.002,0.420
368,0.002,0.378
369,0.002,0.378
370,0.002,0.378
371,0.002,0.378
372,0.002,0.339
373,0.002,0.339
374,0.002,0.339
375,0.002,0.339
376,0.002,0.287
377,0.002,0.287
378,0.002,0.287
379,0.002,0.287
380,0.002,0.241
381,0.002,0.241
382,0.002,0.241
383,0.002,0.241
384,0.002,0.189
385,0.002,0.189
386,0.002,0.189
387,0.002,0.189
388,0.002,0.137
389,0.002,0.137
