,ECG,PPG
0,-0.037,0.203
1,-0.037,0.203
2,-0.037,0.203
3,-0.037,0.203
4,-0.037,0.253
5,-0.037,0.253
6,-0.037,0.253
7,-0.036,0.253
8,-0.036,0.303
9,-0.035,0.303
10,-0.035,0.303
11,-0.035,0.303
12,-0.034,0.344
13,-0.033,0.344
14,-0.033,0.344
15,-0.033,0.344
16,-0.032,0.378
17,-0.032,0.378
18,-0.031,0.378
19,-0.030,0.378
20,-0.029,0.409
21,-0.027,0.409
22,-0.026,0.409
23,-0.025,0.409
24,-0.023,0.428
25,-0.022,0.428
26,-0.020,0.428
27,-0.019,0.428
28,-0.018,0.445
29,-0.018,0.445
30,-0.017,0.445
31,-0.016,0.445
32,-0.016,0.454
33,-0.016,0.454
34,-0.015,0.454
35,-0.014,0.454
36,-0.014,0.458
37,-0.014,0.458
38,-0.014,0.458
39,-0.014,0.458
40,-0.014,0.454
41,-0.013,0.454
42,-0.013,0.454
43,-0.013,0.454
44,-0.013,0.445
45,-0.013,0.445
46,-0.013,0.445
47,-0.013,0.445
48,-0.013,0.430
49,-0.013,0.430
50,-0.014,0.430
51,-0.015,0.430
52,-0.016,0.413
53,-0.018,0.413
54,-0.018,0.413
55,-0.018,0.413
56,-0.018,0.392
57,-0.018,0.392
58,-0.018,0.392
59,-0.018,0.392
60,-0.018,0.369
61,-0.018,0.369
62,-0.018,0.369
63,-0.018,0.369
64,-0.019,0.342
65,-0.020,0.342
66,-0.021,0.342
67,-0.022,0.342
68,-0.023,0.312
69,-0.024,0.312
70,-0.025,0.312
71,-0.026,0.312
72,-0.026,0.284
73,-0.026,0.284
74,-0.026,0.284
75,-0.026,0.284
76,-0.027,0.251
77,-0.027,0.251
78,-0.028,0.251
79,-0.029,0.251
80,-0.029,0.222
81,-0.030,0.222
82,-0.031,0.222
83,-0.032,0.222
84,-0.032,0.194
85,-0.033,0.194
86,-0.034,0.194
87,-0.034,0.194
88,-0.034,0.165
89,-0.033,0.165
90,-0.033,0.165
91,-0.033,0.165
92,-0.033,0.135
93,-0.033,0.135
94,-0.033,0.135
95,-0.032,0.135
96,-0.030,0.107
97,-0.029,0.107
98,-0.026,0.107
99,-0.023,0.107
100,-0.020,0.082
101,-0.017,0.082
102,-0.014,0.082
103,-0.011,0.082
104,-0.008,0.057
105,-0.005,0.057
106,-0.002,0.057
107,0.000,0.057
108,0.002,0.034
109,0.004,0.034
110,0.006,0.034
111,0.008,0.034
112,0.011,0.013
113,0.015,0.013
114,0.019,0.013
115,0.023,0.013
116,0.028,-0.009
117,0.033,-0.009
118,0.036,-0.009
119,0.040,-0.009
120,0.041,-0.028
121,0.043,-0.028
122,0.042,-0.028
123,0.042,-0.028
124,0.038,-0.049
125,0.034,-0.049
126,0.029,-0.049
127,0.023,-0.049
128,0.018,-0.066
129,0.012,-0.066
130,0.006,-0.066
131,0.000,-0.066
132,-0.006,-0.083
133,-0.011,-0.083
134,-0.016,-0.083
135,-0.021,-0.083
136,-0.026,-0.102
137,-0.031,-0.102
138,-0.035,-0.102
139,-0.040,-0.102
140,-0.043,-0.116
141,-0.047,-0.116
142,-0.049,-0.116
143,-0.052,-0.116
144,-0.054,-0.131
145,-0.055,-0.131
146,-0.056,-0.131
147,-0.057,-0.131
148,-0.058,-0.145
149,-0.058,-0.145
150,-0.058,-0.145
151,-0.058,-0.145
152,-0.059,-0.159
153,-0.060,-0.159
154,-0.060,-0.159
155,-0.060,-0.159
156,-0.060,-0.173
157,-0.060,-0.173
158,-0.060,-0.173
159,-0.060,-0.173
160,-0.060,-0.183
161,-0.060,-0.183
162,-0.060,-0.183
163,-0.060,-0.183
164,-0.061,-0.199
165,-0.061,-0.199
166,-0.063,-0.199
167,-0.064,-0.199
168,-0.068,-0.207
169,-0.073,-0.207
170,-0.078,-0.207
171,-0.084,-0.207
172,-0.086,-0.217
173,-0.089,-0.217
174,-0.081,-0.217
175,-0.073,-0.217
176,-0.044,-0.228
177,-0.016,-0.228
178,0.035,-0.228
179,0.087,-0.228
180,0.158,-0.236
181,0.229,-0.236
182,0.300,-0.236
183,0.371,-0.236
184,0.419,-0.247
185,0.467,-0.247
186,0.475,-0.247
187,0.483,-0.247
188,0.448,-0.254
189,0.412,-0.254
190,0.347,-0.254
191,0.282,-0.254
192,0.210,-0.260
193,0.137,-0.260
194,0.078,-0.260
195,0.019,-0.260
196,-0.019,-0.270
197,-0.057,-0.270
198,-0.076,-0.270
199,-0.094,-0.270
200,-0.100,-0.277
201,-0.106,-0.277
202,-0.106,-0.277
203,-0.105,-0.277
204,-0.104,-0.285
205,-0.102,-0.285
206,-0.100,-0.285
207,-0.098,-0.285
208,-0.097,-0.301
209,-0.097,-0.301
210,-0.097,-0.301
211,-0.097,-0.301
212,-0.099,-0.310
213,-0.100,-0.310
214,-0.101,-0.310
215,-0.102,-0.310
216,-0.102,-0.315
217,-0.102,-0.315
218,-0.102,-0.315
219,-0.101,-0.315
220,-0.100,-0.322
221,-0.099,-0.322
222,-0.098,-0.322
223,-0.097,-0.322
224,-0.095,-0.329
225,-0.093,-0.329
226,-0.091,-0.329
227,-0.089,-0.329
228,-0.087,-0.333
229,-0.084,-0.333
230,-0.081,-0.333
231,-0.077,-0.333
232,-0.074,-0.338
233,-0.070,-0.338
234,-0.067,-0.338
235,-0.064,-0.338
236,-0.061,-0.344
237,-0.057,-0.344
238,-0.055,-0.344
239,-0.052,-0.344
240,-0.051,-0.349
241,-0.049,-0.349
242,-0.048,-0.349
243,-0.047,-0.349
244,-0.047,-0.351
245,-0.046,-0.351
246,-0.045,-0.351
247,-0.044,-0.351
248,-0.042,-0.358
249,-0.040,-0.358
250,-0.038,-0.358
251,-0.035,-0.358
252,-0.032,-0.360
253,-0.029,-0.360
254,-0.025,-0.360
255,-0.022,-0.360
256,-0.018,-0.363
257,-0.013,-0.363
258,-0.009,-0.363
259,-0.005,-0.363
260,-0.002,-0.367
261,0.001,-0.367
262,0.004,-0.367
263,0.007,-0.367
264,0.009,-0.367
265,0.012,-0.367
266,0.014,-0.367
267,0.016,-0.367
268,0.020,-0.372
269,0.023,-0.372
270,0.027,-0.372
271,0.031,-0.372
272,0.035,-0.374
273,0.039,-0.374
274,0.044,-0.374
275,0.049,-0.374
276,0.054,-0.372
277,0.060,-0.372
278,0.066,-0.372
279,0.073,-0.372
280,0.079,-0.372
281,0.085,-0.372
282,0.091,-0.372
283,0.097,-0.372
284,0.101,-0.369
285,0.106,-0.369
286,0.110,-0.369
287,0.113,-0.369
288,0.116,-0.365
289,0.119,-0.365
290,0.120,-0.365
291,0.122,-0.365
292,0.122,-0.356
293,0.123,-0.356
294,0.123,-0.356
295,0.123,-0.356
296,0.123,-0.344
297,0.122,-0.344
298,0.121,-0.344
299,0.121,-0.344
300,0.118,-0.324
301,0.116,-0.324
302,0.113,-0.324
303,0.110,-0.324
304,0.106,-0.301
305,0.102,-0.301
306,0.098,-0.301
307,0.094,-0.301
308,0.089,-0.267
309,0.084,-0.267
310,0.079,-0.267
311,0.074,-0.267
312,0.069,-0.223
313,0.064,-0.223
314,0.060,-0.223
315,0.056,-0.223
316,0.051,-0.172
317,0.047,-0.172
318,0.043,-0.172
319,0.039,-0.172
320,0.035,-0.115
321,0.032,-0.115
322,0.027,-0.115
323,0.022,-0.115
324,0.018,-0.051
325,0.013,-0.051
326,0.008,-0.051
327,0.004,-0.051
328,0.000,0.018
329,-0.004,0.018
330,-0.007,0.018
331,-0.010,0.018
332,-0.012,0.087
333,-0.015,0.087
334,-0.017,0.087
335,-0.019,0.087
336,-0.022,0.161
337,-0.025,0.161
338,-0.027,0.161
339,-0.030,0.161
340,-0.032,0.228
341,-0.033,0.228
342,-0.034,0.228
343,-0.035,0.228
344,-0.035,0.296
345,-0.035,0.296
346,-0.035,0.296
347,-0.035,0.296
348,-0.035,0.358
349,-0.035,0.358
350,-0.034,0.358
351,-0.034,0.358
352,-0.033,0.416
353,-0.033,0.416
354,-0.032,0.416
355,-0.032,0.416
356,-0.032,0.467
357,-0.033,0.467
358,-0.033,0.467
359,-0.034,0.467
360,-0.033,0.512
361,-0.033,0.512
362,-0.032,0.512
363,-0.032,0.512
364,-0.031,0.547
365,-0.030,0.547
366,-0.029,0.547
367,-0.028,0.547
368,-0.028,0.575
369,-0.027,0.575
370,-0.026,0.575
371,-0.025,0.575
372,-0.024,0.593
373,-0.023,0.593
374,-0.022,0.593
375,-0.021,0.593
376,-0.020,0.604
377,-0.019,0.604
378,-0.018,0.604
379,-0.018,0.604
