,ECG,PPG
0,0.236,0.145
1,0.225,0.145
2,0.211,0.145
3,0.198,0.145
4,0.183,0.136
5,0.169,0.136
6,0.154,0.136
7,0.139,0.136
8,0.125,0.136
9,0.111,0.136
10,0.099,0.136
11,0.086,0.136
12,0.075,0.131
13,0.065,0.131
14,0.056,0.131
15,0.046,0.131
16,0.037,0.122
17,0.029,0.122
18,0.021,0.122
19,0.014,0.122
20,0.007,0.122
21,0.001,0.122
22,-0.004,0.122
23,-0.010,0.122
24,-0.015,0.113
25,-0.019,0.113
26,-0.021,0.113
27,-0.023,0.113
28,-0.024,0.108
29,-0.024,0.108
30,-0.025,0.108
31,-0.026,0.108
32,-0.025,0.095
33,-0.025,0.095
34,-0.024,0.095
35,-0.023,0.095
36,-0.022,0.086
37,-0.021,0.086
38,-0.020,0.086
39,-0.019,0.086
40,-0.018,0.086
41,-0.017,0.086
42,-0.017,0.086
43,-0.016,0.086
44,-0.015,0.072
45,-0.015,0.072
46,-0.015,0.072
47,-0.015,0.072
48,-0.017,0.070
49,-0.019,0.070
50,-0.021,0.070
51,-0.022,0.070
52,-0.022,0.070
53,-0.022,0.070
54,-0.020,0.070
55,-0.018,0.070
56,-0.017,0.061
57,-0.016,0.061
58,-0.015,0.061
59,-0.013,0.061
60,0.004,0.057
61,0.020,0.057
62,0.067,0.057
63,0.114,0.057
64,0.191,0.043
65,0.268,0.043
66,0.345,0.043
67,0.423,0.043
68,0.461,0.040
69,0.499,0.040
70,0.471,0.040
71,0.443,0.040
72,0.355,0.030
73,0.268,0.030
74,0.156,0.030
75,0.044,0.030
76,-0.057,0.021
77,-0.157,0.021
78,-0.230,0.021
79,-0.302,0.021
80,-0.344,0.008
81,-0.387,0.008
82,-0.400,0.008
83,-0.413,0.008
84,-0.399,-0.001
85,-0.385,-0.001
86,-0.348,-0.001
87,-0.312,-0.001
88,-0.265,-0.009
89,-0.217,-0.009
90,-0.172,-0.009
91,-0.126,-0.009
92,-0.092,-0.018
93,-0.058,-0.018
94,-0.037,-0.018
95,-0.017,-0.018
96,-0.006,-0.028
97,0.004,-0.028
98,0.008,-0.028
99,0.012,-0.028
100,0.012,-0.036
101,0.012,-0.036
102,0.011,-0.036
103,0.010,-0.036
104,0.009,-0.045
105,0.008,-0.045
106,0.006,-0.045
107,0.005,-0.045
108,0.004,-0.050
109,0.004,-0.050
110,0.003,-0.050
111,0.002,-0.050
112,0.001,-0.059
113,0.000,-0.059
114,0.000,-0.059
115,0.000,-0.059
116,0.002,-0.067
117,0.003,-0.067
118,0.004,-0.067
119,0.004,-0.067
120,0.004,-0.071
121,0.003,-0.071
122,0.003,-0.071
123,0.003,-0.071
124,0.003,-0.081
125,0.002,-0.081
126,0.001,-0.081
127,0.000,-0.081
128,-0.001,-0.094
129,-0.001,-0.094
130,0.000,-0.094
131,0.001,-0.094
132,0.002,-0.094
133,0.003,-0.094
134,0.004,-0.094
135,0.004,-0.094
136,0.004,-0.107
137,0.005,-0.107
138,0.005,-0.107
139,0.006,-0.107
140,0.005,-0.116
141,0.005,-0.116
142,0.004,-0.116
143,0.004,-0.116
144,0.003,-0.120
145,0.002,-0.120
146,0.001,-0.120
147,0.000,-0.120
148,-0.001,-0.130
149,-0.002,-0.130
150,-0.004,-0.130
151,-0.005,-0.130
152,-0.009,-0.138
153,-0.012,-0.138
154,-0.016,-0.138
155,-0.020,-0.138
156,-0.024,-0.142
157,-0.027,-0.142
158,-0.029,-0.142
159,-0.031,-0.142
160,-0.032,-0.147
161,-0.033,-0.147
162,-0.035,-0.147
163,-0.036,-0.147
164,-0.037,-0.151
165,-0.039,-0.151
166,-0.041,-0.151
167,-0.042,-0.151
168,-0.043,-0.151
169,-0.044,-0.151
170,-0.045,-0.151
171,-0.046,-0.151
172,-0.046,-0.147
173,-0.047,-0.147
174,-0.047,-0.147
175,-0.047,-0.147
176,-0.045,-0.147
177,-0.044,-0.147
178,-0.042,-0.147
179,-0.039,-0.147
180,-0.035,-0.142
181,-0.032,-0.142
182,-0.028,-0.142
183,-0.023,-0.142
184,-0.015,-0.130
185,-0.008,-0.130
186,-0.001,-0.130
187,0.007,-0.130
188,0.016,-0.112
189,0.025,-0.112
190,0.033,-0.112
191,0.040,-0.112
192,0.046,-0.094
193,0.053,-0.094
194,0.059,-0.094
195,0.064,-0.094
196,0.067,-0.076
197,0.070,-0.076
198,0.072,-0.076
199,0.074,-0.076
200,0.075,-0.059
201,0.076,-0.059
202,0.076,-0.059
203,0.077,-0.059
204,0.076,-0.032
205,0.076,-0.032
206,0.074,-0.032
207,0.072,-0.032
208,0.070,-0.014
209,0.068,-0.014
210,0.067,-0.014
211,0.065,-0.014
212,0.064,0.004
213,0.062,0.004
214,0.061,0.004
215,0.060,0.004
216,0.059,0.021
217,0.058,0.021
218,0.056,0.021
219,0.054,0.021
220,0.052,0.040
221,0.050,0.040
222,0.048,0.040
223,0.046,0.040
224,0.045,0.057
225,0.044,0.057
226,0.043,0.057
227,0.042,0.057
228,0.042,0.066
229,0.041,0.066
230,0.041,0.066
231,0.040,0.066
232,0.040,0.079
233,0.039,0.079
234,0.040,0.079
235,0.040,0.079
236,0.041,0.088
237,0.041,0.088
238,0.042,0.088
239,0.043,0.088
240,0.044,0.102
241,0.045,0.102
242,0.046,0.102
243,0.047,0.102
244,0.048,0.111
245,0.048,0.111
246,0.050,0.111
247,0.051,0.111
248,0.054,0.119
249,0.057,0.119
250,0.060,0.119
251,0.064,0.119
252,0.070,0.128
253,0.077,0.128
254,0.088,0.128
255,0.099,0.128
256,0.111,0.137
257,0.123,0.137
258,0.136,0.137
259,0.149,0.137
260,0.163,0.141
261,0.177,0.141
262,0.190,0.141
263,0.203,0.141
264,0.215,0.146
265,0.228,0.146
266,0.241,0.146
267,0.254,0.146
268,0.265,0.150
269,0.276,0.150
270,0.281,0.150
271,0.287,0.150
272,0.287,0.150
273,0.288,0.150
274,0.283,0.150
275,0.278,0.150
276,0.269,0.154
277,0.260,0.154
278,0.249,0.154
279,0.238,0.154
280,0.226,0.150
281,0.213,0.150
282,0.199,0.150
283,0.184,0.150
284,0.169,0.150
285,0.153,0.150
286,0.138,0.150
287,0.123,0.150
288,0.110,0.146
289,0.096,0.146
290,0.086,0.146
291,0.075,0.146
292,0.067,0.141
293,0.058,0.141
294,0.050,0.141
295,0.041,0.141
296,0.033,0.133
297,0.024,0.133
298,0.016,0.133
299,0.008,0.133
300,0.002,0.128
301,-0.004,0.128
302,-0.010,0.128
303,-0.016,0.128
304,-0.020,0.123
305,-0.024,0.123
306,-0.025,0.123
307,-0.026,0.123
308,-0.026,0.115
309,-0.026,0.115
310,-0.026,0.115
311,-0.026,0.115
312,-0.026,0.111
313,-0.027,0.111
314,-0.028,0.111
315,-0.029,0.111
316,-0.029,0.102
317,-0.030,0.102
318,-0.029,0.102
319,-0.029,0.102
320,-0.028,0.092
321,-0.026,0.092
322,-0.024,0.092
323,-0.021,0.092
324,-0.021,0.088
325,-0.020,0.088
326,-0.021,0.088
327,-0.021,0.088
328,-0.022,0.080
329,-0.023,0.080
330,-0.024,0.080
331,-0.024,0.080
332,-0.024,0.075
333,-0.023,0.075
334,-0.021,0.075
335,-0.020,0.075
336,-0.019,0.066
337,-0.019,0.066
338,-0.011,0.066
339,-0.002,0.066
340,0.030,0.061
341,0.063,0.061
342,0.129,0.061
343,0.194,0.061
344,0.274,0.048
345,0.354,0.048
346,0.411,0.048
347,0.469,0.048
348,0.470,0.044
349,0.471,0.044
350,0.406,0.044
351,0.340,0.044
352,0.233,0.040
353,0.126,0.040
354,0.017,0.040
355,-0.092,0.040
356,-0.177,0.021
357,-0.263,0.021
358,-0.317,0.021
359,-0.370,0.021
360,-0.395,0.017
361,-0.419,0.017
362,-0.415,0.017
363,-0.411,0.017
364,-0.383,0.009
365,-0.354,0.009
366,-0.308,0.009
367,-0.263,0.009
368,-0.214,-0.005
369,-0.166,-0.005
370,-0.128,-0.005
371,-0.089,-0.005
372,-0.064,-0.014
373,-0.038,-0.014
374,-0.025,-0.014
375,-0.011,-0.014
376,-0.005,-0.027
377,0.000,-0.027
378,0.002,-0.027
379,0.003,-0.027
380,0.004,-0.027
381,0.004,-0.027
382,0.003,-0.027
383,0.002,-0.027
384,0.001,-0.041
385,0.000,-0.041
386,-0.001,-0.041
387,-0.001,-0.041
388,-0.001,-0.054
389,-0.001,-0.054
390,-0.003,-0.054
391,-0.004,-0.054
392,-0.005,-0.062
