,ECG,PPG
0,0.003,-0.180
1,0.003,-0.180
2,-0.028,-0.180
3,-0.059,-0.180
4,-0.089,-0.201
5,-0.151,-0.201
6,-0.181,-0.201
7,-0.181,-0.201
8,-0.181,-0.220
9,-0.181,-0.220
10,-0.151,-0.220
11,-0.151,-0.220
12,-0.120,-0.240
13,-0.120,-0.240
14,-0.089,-0.240
15,-0.089,-0.240
16,-0.089,-0.260
17,-0.089,-0.260
18,-0.089,-0.260
19,-0.059,-0.260
20,-0.059,-0.279
21,-0.059,-0.279
22,-0.059,-0.279
23,-0.059,-0.279
24,-0.059,-0.298
25,-0.059,-0.298
26,-0.059,-0.298
27,-0.028,-0.298
28,-0.028,-0.318
29,0.003,-0.318
30,0.003,-0.318
31,0.003,-0.318
32,0.003,-0.337
33,0.003,-0.337
34,-0.028,-0.337
35,-0.059,-0.337
36,-0.059,-0.357
37,-0.059,-0.357
38,-0.089,-0.357
39,-0.089,-0.357
40,-0.089,-0.377
41,-0.089,-0.377
42,-0.089,-0.377
43,-0.089,-0.377
44,-0.089,-0.396
45,-0.089,-0.396
46,-0.059,-0.396
47,-0.059,-0.396
48,-0.059,-0.413
49,-0.059,-0.413
50,-0.059,-0.413
51,-0.028,-0.413
52,-0.028,-0.431
53,0.003,-0.431
54,0.003,-0.431
55,0.003,-0.431
56,0.063,-0.446
57,0.093,-0.446
58,0.155,-0.446
59,0.216,-0.446
60,0.308,-0.460
61,0.370,-0.460
62,0.431,-0.460
63,0.522,-0.460
64,0.614,-0.470
65,0.675,-0.470
66,0.767,-0.470
67,0.888,-0.470
68,0.980,-0.480
69,1.073,-0.480
70,1.134,-0.480
71,1.226,-0.480
72,1.257,-0.486
73,1.287,-0.486
74,1.257,-0.486
75,1.195,-0.486
76,1.134,-0.492
77,1.042,-0.492
78,0.950,-0.492
79,0.859,-0.492
80,0.767,-0.496
81,0.706,-0.496
82,0.614,-0.496
83,0.522,-0.496
84,0.400,-0.499
85,0.278,-0.499
86,0.185,-0.499
87,0.124,-0.499
88,0.063,-0.502
89,0.003,-0.502
90,0.003,-0.502
91,-0.028,-0.502
92,-0.028,-0.505
93,-0.059,-0.505
94,-0.059,-0.505
95,-0.059,-0.505
96,-0.059,-0.507
97,-0.089,-0.507
98,-0.089,-0.507
99,-0.120,-0.507
100,-0.151,-0.510
101,-0.151,-0.510
102,-0.151,-0.510
103,-0.151,-0.510
104,-0.181,-0.514
105,-0.181,-0.514
106,-0.181,-0.514
107,-0.181,-0.514
108,-0.181,-0.517
109,-0.151,-0.517
110,-0.151,-0.517
111,-0.151,-0.517
112,-0.151,-0.519
113,-0.151,-0.519
114,-0.151,-0.519
115,-0.151,-0.519
116,-0.151,-0.522
117,-0.151,-0.522
118,-0.151,-0.522
119,-0.151,-0.522
120,-0.151,-0.525
121,-0.120,-0.525
122,-0.120,-0.525
123,-0.120,-0.525
124,-0.120,-0.527
125,-0.120,-0.527
126,-0.120,-0.527
127,-0.120,-0.527
128,-0.120,-0.527
129,-0.120,-0.527
130,-0.120,-0.527
131,-0.120,-0.527
132,-0.120,-0.526
133,-0.120,-0.526
134,-0.120,-0.526
135,-0.120,-0.526
136,-0.120,-0.524
137,-0.151,-0.524
138,-0.120,-0.524
139,-0.151,-0.524
140,-0.151,-0.521
141,-0.151,-0.521
142,-0.151,-0.521
143,-0.151,-0.521
144,-0.151,-0.504
145,-0.151,-0.504
146,-0.151,-0.504
147,-0.151,-0.504
148,-0.120,-0.500
149,-0.120,-0.500
150,-0.120,-0.500
151,-0.089,-0.500
152,-0.089,-0.495
153,-0.120,-0.495
154,-0.120,-0.495
155,-0.120,-0.495
156,-0.120,-0.488
157,-0.120,-0.488
158,-0.151,-0.488
159,-0.151,-0.488
160,-0.151,-0.480
161,-0.151,-0.480
162,-0.151,-0.480
163,-0.151,-0.480
164,-0.151,-0.470
165,-0.181,-0.470
166,-0.181,-0.470
167,-0.212,-0.470
168,-0.181,-0.455
169,-0.181,-0.455
170,-0.181,-0.455
171,-0.151,-0.455
172,-0.151,-0.434
173,-0.151,-0.434
174,-0.151,-0.434
175,-0.181,-0.434
176,-0.181,-0.406
177,-0.212,-0.406
178,-0.212,-0.406
179,-0.212,-0.406
180,-0.212,-0.365
181,-0.212,-0.365
182,-0.212,-0.365
183,-0.212,-0.365
184,-0.212,-0.316
185,-0.212,-0.316
186,-0.212,-0.316
187,-0.212,-0.316
188,-0.181,-0.253
189,-0.181,-0.253
190,-0.181,-0.253
191,-0.181,-0.253
192,-0.181,-0.180
193,-0.181,-0.180
194,-0.181,-0.180
