,ECG,PPG
0,-0.061,0.304
1,-0.061,0.304
2,-0.040,0.304
3,-0.040,0.304
4,-0.061,0.304
5,-0.061,0.304
6,-0.061,0.304
7,-0.061,0.304
8,-0.061,0.292
9,-0.061,0.292
10,-0.061,0.292
11,-0.061,0.292
12,-0.061,0.292
13,-0.061,0.292
14,-0.061,0.292
15,-0.061,0.292
16,-0.061,0.256
17,-0.061,0.256
18,-0.061,0.256
19,-0.061,0.256
20,-0.061,0.243
21,-0.061,0.243
22,-0.061,0.243
23,-0.061,0.243
24,-0.082,0.232
25,-0.061,0.232
26,-0.061,0.232
27,-0.061,0.232
28,-0.061,0.219
29,-0.061,0.219
30,-0.061,0.219
31,-0.061,0.219
32,-0.061,0.195
33,-0.061,0.195
34,-0.061,0.195
35,-0.061,0.195
36,-0.061,0.195
37,-0.040,0.195
38,-0.061,0.195
39,-0.040,0.195
40,-0.040,0.159
41,-0.040,0.159
42,-0.040,0.159
43,-0.040,0.159
44,-0.040,0.134
45,-0.040,0.134
46,-0.040,0.134
47,-0.040,0.134
48,-0.040,0.121
49,-0.040,0.121
50,-0.040,0.121
51,-0.040,0.121
52,-0.040,0.085
53,-0.040,0.085
54,-0.040,0.085
55,-0.040,0.085
56,-0.040,0.061
57,-0.040,0.061
58,-0.040,0.061
59,-0.040,0.061
60,-0.040,0.036
61,-0.040,0.036
62,-0.040,0.036
63,-0.040,0.036
64,-0.040,0.012
65,-0.040,0.012
66,-0.040,0.012
67,-0.040,0.012
68,-0.040,0.012
69,-0.040,0.012
70,-0.040,0.012
71,-0.040,0.012
72,-0.040,-0.025
73,-0.040,-0.025
74,-0.040,-0.025
75,-0.040,-0.025
76,-0.040,-0.036
77,-0.040,-0.036
78,-0.040,-0.036
79,-0.040,-0.036
80,-0.040,-0.061
81,-0.061,-0.061
82,-0.040,-0.061
83,-0.061,-0.061
84,-0.061,-0.061
85,-0.061,-0.061
86,-0.061,-0.061
87,-0.061,-0.061
88,-0.061,-0.073
89,-0.061,-0.073
90,-0.061,-0.073
91,-0.061,-0.073
92,-0.061,-0.098
93,-0.061,-0.098
94,-0.040,-0.098
95,-0.061,-0.098
96,-0.061,-0.098
97,-0.061,-0.098
98,-0.061,-0.098
99,-0.061,-0.098
100,-0.061,-0.110
101,-0.061,-0.110
102,-0.061,-0.110
103,-0.061,-0.110
104,-0.061,-0.122
105,-0.040,-0.122
106,-0.040,-0.122
107,-0.061,-0.122
108,-0.040,-0.122
109,-0.061,-0.122
110,-0.040,-0.122
111,-0.061,-0.122
112,-0.061,-0.143
113,-0.061,-0.143
114,-0.061,-0.143
115,-0.061,-0.143
116,-0.061,-0.167
117,-0.061,-0.167
118,-0.061,-0.167
119,-0.061,-0.167
120,-0.061,-0.155
121,-0.061,-0.155
122,-0.061,-0.155
123,-0.061,-0.155
124,-0.061,-0.179
125,-0.061,-0.179
126,-0.061,-0.179
127,-0.061,-0.179
128,-0.040,-0.179
129,-0.040,-0.179
130,-0.040,-0.179
131,-0.061,-0.179
132,-0.061,-0.191
133,-0.061,-0.191
134,-0.061,-0.191
135,-0.061,-0.191
136,-0.061,-0.203
137,-0.061,-0.203
138,-0.061,-0.203
139,-0.061,-0.203
140,-0.061,-0.203
141,-0.040,-0.203
142,-0.040,-0.203
143,-0.040,-0.203
144,-0.040,-0.215
145,-0.040,-0.215
146,-0.061,-0.215
