,ECG,PPG
0,0.370,-0.522
1,0.370,-0.522
2,0.331,-0.522
3,0.316,-0.522
4,0.316,-0.543
5,0.316,-0.543
6,0.308,-0.543
7,0.316,-0.543
8,0.331,-0.553
9,0.354,-0.553
10,0.331,-0.553
11,0.316,-0.553
12,0.301,-0.564
13,0.254,-0.564
14,0.208,-0.564
15,0.154,-0.564
16,0.116,-0.574
17,0.078,-0.574
18,0.054,-0.574
19,0.031,-0.574
20,0.016,-0.585
21,0.008,-0.585
22,0.001,-0.585
23,-0.007,-0.585
24,-0.015,-0.606
25,-0.022,-0.606
26,-0.030,-0.606
27,-0.030,-0.606
28,-0.038,-0.626
29,-0.053,-0.626
30,-0.053,-0.626
31,-0.053,-0.626
32,-0.061,-0.626
33,-0.061,-0.626
34,-0.069,-0.626
35,-0.069,-0.626
36,-0.069,-0.647
37,-0.069,-0.647
38,-0.069,-0.647
39,-0.069,-0.647
40,-0.069,-0.657
41,-0.069,-0.657
42,-0.076,-0.657
43,-0.084,-0.657
44,-0.076,-0.668
45,-0.084,-0.668
46,-0.076,-0.668
47,-0.076,-0.668
48,-0.076,-0.678
49,-0.076,-0.678
50,-0.084,-0.678
51,-0.084,-0.678
52,-0.084,-0.700
53,-0.084,-0.700
54,-0.084,-0.700
55,-0.084,-0.700
56,-0.084,-0.700
57,-0.084,-0.700
58,-0.084,-0.700
59,-0.076,-0.700
60,-0.069,-0.710
61,-0.069,-0.710
62,-0.069,-0.710
63,-0.069,-0.710
64,-0.069,-0.772
65,-0.069,-0.772
66,-0.069,-0.772
67,-0.069,-0.772
68,-0.069,-0.772
69,-0.076,-0.772
70,-0.076,-0.772
71,-0.076,-0.772
72,-0.076,-0.772
73,-0.069,-0.772
74,-0.069,-0.772
75,-0.069,-0.772
76,-0.069,-0.741
77,-0.076,-0.741
78,-0.069,-0.741
79,-0.076,-0.741
80,-0.069,-0.699
81,-0.069,-0.699
82,-0.061,-0.699
83,-0.061,-0.699
84,-0.061,-0.657
85,-0.061,-0.657
86,-0.053,-0.657
87,-0.053,-0.657
88,-0.053,-0.585
89,-0.053,-0.585
90,-0.053,-0.585
91,-0.053,-0.585
92,-0.053,-0.480
93,-0.053,-0.480
94,-0.053,-0.480
95,-0.053,-0.480
96,-0.038,-0.365
97,-0.038,-0.365
98,-0.030,-0.365
99,-0.030,-0.365
100,-0.030,-0.251
101,-0.038,-0.251
102,-0.030,-0.251
103,-0.030,-0.251
104,-0.030,-0.136
105,-0.030,-0.136
106,-0.030,-0.136
107,-0.030,-0.136
108,-0.022,-0.010
109,-0.030,-0.010
110,-0.022,-0.010
111,-0.022,-0.010
112,-0.022,0.115
113,-0.022,0.115
114,-0.015,0.115
115,-0.015,0.115
116,-0.007,0.230
117,-0.015,0.230
118,-0.007,0.230
119,-0.007,0.230
120,0.001,0.334
121,0.001,0.334
122,-0.015,0.334
123,-0.007,0.334
124,-0.007,0.407
125,-0.007,0.407
126,-0.007,0.407
127,-0.015,0.407
128,-0.007,0.480
129,-0.007,0.480
130,-0.007,0.480
131,-0.007,0.480
132,-0.007,0.522
133,-0.007,0.522
134,-0.007,0.522
135,-0.015,0.522
136,-0.007,0.553
137,-0.007,0.553
138,-0.015,0.553
139,-0.007,0.553
140,-0.007,0.553
141,0.001,0.553
142,0.001,0.553
143,0.001,0.553
144,0.001,0.553
145,0.001,0.553
146,0.001,0.553
147,0.001,0.553
148,0.001,0.543
149,0.001,0.543
150,-0.007,0.543
151,-0.007,0.543
152,-0.007,0.501
153,-0.007,0.501
154,-0.007,0.501
155,0.001,0.501
156,0.001,0.470
157,0.008,0.470
158,0.016,0.470
159,0.016,0.470
160,0.024,0.417
