,ECG,PPG
0,-0.140,-0.670
1,-0.140,-0.670
2,-0.140,-0.670
3,-0.140,-0.670
4,-0.140,-0.746
5,-0.140,-0.746
6,-0.176,-0.746
7,-0.176,-0.746
8,-0.176,-0.830
9,-0.140,-0.830
10,-0.104,-0.830
11,-0.068,-0.830
12,0.003,-0.905
13,0.073,-0.905
14,0.217,-0.905
15,0.396,-0.905
16,0.609,-0.972
17,0.860,-0.972
18,1.073,-0.972
19,1.252,-0.972
20,1.396,-
21,1.467,-
22,1.432,-
23,1.288,-
24,1.073,-
25,0.788,-
26,0.537,-
27,0.324,-
28,0.181,-
29,0.073,-
30,0.003,-
31,0.003,-
32,0.003,-
33,-0.068,-
34,-0.068,-
35,-0.104,-
36,-0.104,-
37,-0.104,-
38,-0.104,-
39,-0.104,-
40,-0.104,-
41,-0.140,-
42,-0.140,-
43,-0.140,-
44,-0.140,-
45,-0.176,-
46,-0.176,-
47,-0.176,-
48,-0.176,-
49,-0.176,-
50,-0.176,-
51,-0.176,-
52,-0.176,-
53,-0.140,-
54,-0.140,-
55,-0.176,-
56,-0.176,-
57,-0.176,-
58,-0.176,-
59,-0.140,-
60,-0.140,-
61,-0.140,-
62,-0.104,-
63,-0.104,-
64,-0.104,-
65,-0.104,-
66,-0.104,-
67,-0.104,-
68,-0.104,-
69,-0.104,-
70,-0.104,-
71,-0.068,-
72,-0.104,-
73,-0.104,-
74,-0.068,-
75,-0.068,-
76,0.003,-
77,0.003,-
78,0.003,-
79,0.003,-
80,0.003,-
81,0.003,-
82,0.003,-
83,0.003,-
84,0.003,-
85,0.003,-
86,0.003,-
87,0.037,-
88,0.037,-
89,0.037,-
90,0.037,-
91,0.037,-
92,0.073,-
93,0.073,-
94,0.073,-
95,0.109,-
96,0.109,-
97,0.109,-
98,0.109,-
99,0.145,-
100,0.145,-1.014
101,0.109,-1.014
102,0.109,-1.014
103,0.145,-1.014
104,0.145,-0.888
105,0.109,-0.888
106,0.145,-0.888
107,0.109,-0.888
108,0.109,-0.746
109,0.109,-0.746
110,0.109,-0.746
111,0.109,-0.746
112,0.109,-0.561
113,0.109,-0.561
114,0.109,-0.561
115,0.109,-0.561
116,0.109,-0.327
117,0.073,-0.327
118,0.073,-0.327
119,0.037,-0.327
120,0.037,-0.034
121,0.003,-0.034
122,0.003,-0.034
123,0.037,-0.034
124,0.037,0.309
125,0.003,0.309
126,0.003,0.309
127,0.037,0.309
128,0.003,0.686
129,0.003,0.686
130,0.003,0.686
131,0.003,0.686
132,-0.033,1.024
133,-0.033,1.024
134,-0.033,1.024
135,-0.033,1.024
136,-0.033,1.024
137,-0.033,1.024
138,-0.033,1.024
139,-0.033,1.024
140,-0.068,1.024
141,-0.068,1.024
142,-0.068,1.024
143,-0.068,1.024
144,-0.068,1.024
145,-0.068,1.024
146,-0.068,1.024
147,-0.068,1.024
148,-0.068,1.024
149,-0.068,1.024
150,-0.068,1.024
151,-0.033,1.024
152,-0.033,1.024
153,-0.033,1.024
154,-0.033,1.024
155,-0.033,1.024
156,-0.033,1.024
157,-0.033,1.024
158,-0.033,1.024
159,-0.068,1.024
160,-0.068,1.024
161,-0.068,1.024
162,-0.068,1.024
163,-0.068,1.024
164,-0.068,1.024
165,-0.033,1.024
166,-0.068,1.024
167,-0.068,1.024
168,-0.068,1.024
169,-0.068,1.024
170,-0.068,1.024
171,-0.033,1.024
172,-0.068,1.024
173,-0.068,1.024
174,-0.033,1.024
175,-0.033,1.024
176,0.003,1.024
177,0.003,1.024
178,0.003,1.024
179,0.003,1.024
180,0.003,1.024
181,0.003,1.024
182,0.003,1.024
183,0.003,1.024
184,0.003,1.024
185,0.003,1.024
186,0.003,1.024
187,0.003,1.024
188,0.003,1.024
189,0.003,1.024
190,0.003,1.024
191,0.003,1.024
192,0.003,1.024
193,-0.033,1.024
194,0.003,1.024
195,0.003,1.024
196,0.003,1.024
197,-0.033,1.024
198,-0.033,1.024
199,-0.033,1.024
200,-0.068,1.024
201,-0.068,1.024
202,-0.068,1.024
203,-0.033,1.024
204,-0.033,0.952
205,-0.068,0.952
206,-0.104,0.952
207,-0.068,0.952
208,-0.068,0.887
209,-0.068,0.887
210,-0.104,0.887
211,-0.104,0.887
212,-0.140,0.828
213,-0.104,0.828
214,-0.104,0.828
215,-0.104,0.828
216,-0.104,0.772
217,-0.104,0.772
218,-0.140,0.772
219,-0.140,0.772
220,-0.176,0.717
221,-0.176,0.717
222,-0.176,0.717
223,-0.176,0.717
224,-0.176,0.670
225,-0.140,0.670
226,-0.140,0.670
227,-0.140,0.670
228,-0.104,0.615
229,-0.104,0.615
230,-0.140,0.615
231,-0.140,0.615
232,-0.176,0.550
233,-0.212,0.550
234,-0.212,0.550
235,-0.212,0.550
236,-0.176,0.489
237,-0.140,0.489
238,-0.104,0.489
239,0.003,0.489
240,0.073,0.425
241,0.217,0.425
242,0.360,0.425
243,0.537,0.425
244,0.752,0.355
245,0.967,0.355
246,1.145,0.355
247,1.288,0.355
248,1.396,0.281
249,1.360,0.281
250,1.217,0.281
251,1.003,0.281
252,0.752,0.212
253,0.467,0.212
254,0.252,0.212
255,0.109,0.212
256,0.003,0.147
257,-0.033,0.147
258,-0.068,0.147
259,-0.104,0.147
260,-0.104,0.087
261,-0.104,0.087
262,-0.140,0.087
263,-0.140,0.087
264,-0.140,0.041
265,-0.176,0.041
266,-0.176,0.041
267,-0.176,0.041
268,-0.176,-0.005
269,-0.176,-0.005
