,ECG,PPG
0,0.001,-0.019
1,0.007,-0.019
2,0.007,-0.019
3,0.001,-0.019
4,0.007,0.013
5,0.007,0.013
6,0.007,0.013
7,0.001,0.013
8,0.014,0.065
9,0.014,0.065
10,0.007,0.065
11,0.007,0.065
12,0.007,0.122
13,0.001,0.122
14,0.001,0.122
15,0.001,0.122
16,0.001,0.197
17,0.001,0.197
18,0.001,0.197
19,0.001,0.197
20,0.001,0.280
21,0.001,0.280
22,0.001,0.280
23,0.001,0.280
24,-0.006,0.373
25,-0.006,0.373
26,-0.027,0.373
27,-0.027,0.373
28,-0.034,0.470
29,-0.034,0.470
30,-0.041,0.470
31,-0.041,0.470
32,-0.041,0.560
33,-0.041,0.560
34,-0.041,0.560
35,-0.054,0.560
36,-0.041,0.653
37,-0.041,0.653
38,-0.041,0.653
39,-0.041,0.653
40,-0.041,0.744
41,-0.041,0.744
42,-0.054,0.744
43,-0.054,0.744
44,-0.054,0.818
45,-0.041,0.818
46,-0.034,0.818
47,-0.034,0.818
48,-0.027,0.878
49,-0.027,0.878
50,-0.013,0.878
51,-0.013,0.878
52,-0.006,0.930
53,0.001,0.930
54,0.001,0.930
55,0.007,0.930
56,0.007,0.963
57,0.014,0.963
58,0.007,0.963
59,0.007,0.963
60,0.014,0.988
61,0.007,0.988
62,0.007,0.988
63,0.007,0.988
64,0.014,0.992
65,0.007,0.992
66,0.007,0.992
67,0.007,0.992
68,0.007,0.982
69,0.007,0.982
70,0.007,0.982
71,0.001,0.982
72,0.001,0.959
73,0.001,0.959
74,0.007,0.959
75,0.001,0.959
76,0.001,0.923
77,0.001,0.923
78,0.007,0.923
79,0.007,0.923
80,0.007,0.878
81,0.007,0.878
82,0.007,0.878
83,0.007,0.878
84,0.007,0.821
85,0.007,0.821
86,0.007,0.821
87,0.007,0.821
88,0.007,0.756
89,0.007,0.756
90,0.007,0.756
91,0.007,0.756
92,0.007,0.685
93,0.007,0.685
94,0.007,0.685
95,0.014,0.685
96,0.035,0.609
97,0.076,0.609
98,0.117,0.609
99,0.165,0.609
100,0.233,0.528
101,0.302,0.528
102,0.364,0.528
103,0.418,0.528
104,0.460,0.448
105,0.480,0.448
106,0.487,0.448
107,0.487,0.448
108,0.487,0.367
109,0.467,0.367
110,0.432,0.367
111,0.391,0.367
112,0.378,0.286
113,0.378,0.286
114,0.378,0.286
115,0.357,0.286
116,0.336,0.209
117,0.309,0.209
118,0.268,0.209
119,0.254,0.209
120,0.233,0.129
121,0.213,0.129
122,0.179,0.129
123,0.138,0.129
124,0.103,0.051
125,0.062,0.051
126,0.028,0.051
127,0.001,0.051
128,-0.027,-0.013
129,-0.041,-0.013
130,-0.054,-0.013
131,-0.075,-0.013
132,-0.075,-0.081
133,-0.075,-0.081
134,-0.075,-0.081
135,-0.082,-0.081
136,-0.075,-0.141
137,-0.075,-0.141
138,-0.075,-0.141
139,-0.075,-0.141
140,-0.075,-0.197
141,-0.075,-0.197
142,-0.075,-0.197
143,-0.075,-0.197
144,-0.075,-0.244
145,-0.075,-0.244
146,-0.075,-0.244
147,-0.075,-0.244
148,-0.075,-0.289
149,-0.075,-0.289
150,-0.082,-0.289
151,-0.075,-0.289
152,-0.075,-0.332
153,-0.075,-0.332
154,-0.082,-0.332
155,-0.075,-0.332
156,-0.075,-0.364
157,-0.075,-0.364
158,-0.075,-0.364
159,-0.075,-0.364
160,-0.075,-0.399
161,-0.075,-0.399
162,-0.075,-0.399
163,-0.082,-0.399
164,-0.082,-0.428
165,-0.075,-0.428
166,-0.082,-0.428
167,-0.082,-0.428
168,-0.082,-0.457
169,-0.082,-0.457
170,-0.082,-0.457
171,-0.089,-0.457
172,-0.082,-0.486
173,-0.082,-0.486
174,-0.082,-0.486
175,-0.082,-0.486
176,-0.082,-0.508
177,-0.082,-0.508
178,-0.082,-0.508
179,-0.089,-0.508
180,-0.089,-0.541
181,-0.082,-0.541
182,-0.082,-0.541
183,-0.082,-0.541
184,-0.082,-0.570
185,-0.089,-0.570
186,-0.089,-0.570
187,-0.082,-0.570
188,-0.082,-0.599
189,-0.089,-0.599
190,-0.089,-0.599
191,-0.089,-0.599
192,-0.082,-0.634
193,-0.082,-0.634
194,-0.082,-0.634
195,-0.089,-0.634
196,-0.082,-0.673
197,-0.089,-0.673
198,-0.089,-0.673
199,-0.089,-0.673
200,-0.089,-0.715
201,-0.089,-0.715
202,-0.089,-0.715
203,-0.089,-0.715
204,-0.082,-0.753
205,-0.089,-0.753
206,-0.082,-0.753
207,-0.082,-0.753
208,-0.082,-0.798
209,-0.082,-0.798
210,-0.075,-0.798
211,-0.082,-0.798
212,-0.082,-0.840
213,-0.075,-0.840
214,-0.061,-0.840
215,-0.061,-0.840
216,-0.061,-0.882
217,-0.061,-0.882
218,-0.061,-0.882
219,-0.061,-0.882
220,-0.061,-0.924
221,-0.054,-0.924
222,-0.054,-0.924
223,-0.054,-0.924
224,-0.041,-0.956
225,-0.034,-0.956
226,-0.034,-0.956
227,-0.034,-0.956
228,-0.034,-0.979
229,-0.027,-0.979
230,-0.027,-0.979
231,-0.027,-0.979
232,-0.027,-0.998
233,-0.027,-0.998
234,-0.027,-0.998
235,-0.013,-0.998
236,-0.013,-1.004
237,-0.013,-1.004
238,-0.013,-1.004
239,-0.006,-1.004
240,-0.006,-0.998
241,-0.006,-0.998
242,-0.006,-0.998
243,0.001,-0.998
244,-0.006,-0.982
245,-0.006,-0.982
246,0.001,-0.982
247,0.001,-0.982
248,0.001,-0.950
249,0.007,-0.950
250,0.007,-0.950
251,0.007,-0.950
252,0.014,-0.911
253,0.014,-0.911
254,0.007,-0.911
255,0.007,-0.911
256,0.014,-0.856
257,0.014,-0.856
258,0.007,-0.856
259,0.014,-0.856
260,0.014,-0.801
261,0.014,-0.801
262,0.014,-0.801
263,0.014,-0.801
264,0.014,-0.744
265,0.007,-0.744
266,0.007,-0.744
267,0.007,-0.744
268,0.007,-0.679
269,0.007,-0.679
270,0.007,-0.679
271,0.014,-0.679
272,0.007,-0.615
273,0.007,-0.615
274,0.007,-0.615
275,0.007,-0.615
276,0.007,-0.557
277,0.001,-0.557
278,0.001,-0.557
279,0.007,-0.557
280,0.007,-0.499
281,0.001,-0.499
282,0.001,-0.499
283,0.001,-0.499
284,0.001,-0.451
285,0.001,-0.451
286,0.001,-0.451
287,0.001,-0.451
288,0.007,-0.403
289,0.001,-0.403
290,0.001,-0.403
291,0.001,-0.403
292,-0.006,-0.367
293,0.001,-0.367
294,-0.006,-0.367
295,-0.006,-0.367
296,-0.006,-0.338
297,0.001,-0.338
298,-0.006,-0.338
299,-0.006,-0.338
300,-0.006,-0.309
301,-0.006,-0.309
302,-0.006,-0.309
303,-0.013,-0.309
304,-0.006,-0.293
305,-0.006,-0.293
306,-0.006,-0.293
307,-0.006,-0.293
308,-0.006,-0.277
309,-0.006,-0.277
310,-0.006,-0.277
311,-0.006,-0.277
312,-0.006,-0.274
313,-0.006,-0.274
314,-0.006,-0.274
315,-0.006,-0.274
316,-0.006,-0.267
317,-0.013,-0.267
318,-0.006,-0.267
319,-0.006,-0.267
320,-0.013,-0.271
321,-0.013,-0.271
322,-0.013,-0.271
323,-0.006,-0.271
324,-0.006,-0.274
325,-0.006,-0.274
326,-0.006,-0.274
327,-0.006,-0.274
328,-0.006,-0.280
329,-0.006,-0.280
330,-0.006,-0.280
331,-0.013,-0.280
332,-0.006,-0.293
333,-0.006,-0.293
334,-0.006,-0.293
335,-0.006,-0.293
336,-0.006,-0.443
337,-0.006,-0.443
338,-0.006,-0.443
339,-0.006,-0.443
340,-0.006,-0.455
341,-0.006,-0.455
342,-0.006,-0.455
343,-0.006,-0.455
344,0.001,-0.474
345,-0.006,-0.474
346,-0.006,-0.474
347,-0.006,-0.474
348,-0.006,-0.489
349,-0.006,-0.489
350,-0.006,-0.489
351,0.001,-0.489
352,0.001,-0.505
353,0.001,-0.505
354,0.001,-0.505
355,0.001,-0.505
356,0.001,-0.523
357,-0.006,-0.523
358,0.001,-0.523
359,0.001,-0.523
360,0.001,-0.533
361,0.001,-0.533
362,0.001,-0.533
363,0.001,-0.533
364,0.001,-0.539
365,0.001,-0.539
366,0.007,-0.539
367,0.007,-0.539
368,0.001,-0.539
369,0.001,-0.539
370,0.007,-0.539
371,0.007,-0.539
372,0.007,-0.530
373,0.007,-0.530
374,0.014,-0.530
375,0.014,-0.530
376,0.014,-0.511
377,0.007,-0.511
378,0.007,-0.511
379,0.001,-0.511
380,0.007,-0.474
381,0.001,-0.474
382,0.007,-0.474
383,0.001,-0.474
384,0.001,-0.430
385,0.007,-0.430
386,0.007,-0.430
387,0.001,-0.430
388,0.001,-0.371
389,0.001,-0.371
390,-0.006,-0.371
391,-0.013,-0.371
392,-0.027,-0.305
393,-0.027,-0.305
394,-0.034,-0.305
395,-0.041,-0.305
396,-0.041,-0.228
397,-0.041,-0.228
398,-0.041,-0.228
399,-0.041,-0.228
400,-0.041,-0.146
401,-0.041,-0.146
402,-0.041,-0.146
403,-0.041,-0.146
404,-0.041,-0.056
405,-0.034,-0.056
406,-0.041,-0.056
407,-0.041,-0.056
408,-0.054,0.028
409,-0.041,0.028
410,-0.054,0.028
411,-0.041,0.028
412,-0.034,0.112
413,-0.034,0.112
414,-0.027,0.112
415,-0.027,0.112
416,-0.013,0.187
417,-0.006,0.187
418,-0.006,0.187
419,0.001,0.187
420,0.001,0.256
421,0.007,0.256
422,0.007,0.256
423,0.007,0.256
424,0.014,0.311
425,0.014,0.311
426,0.014,0.311
427,0.007,0.311
428,0.007,0.358
429,0.007,0.358
430,0.007,0.358
431,0.007,0.358
432,0.007,0.396
433,0.007,0.396
434,0.007,0.396
435,0.001,0.396
436,0.007,0.414
437,0.007,0.414
438,0.007,0.414
439,0.007,0.414
440,0.007,0.430
441,0.007,0.430
442,0.007,0.430
443,0.007,0.430
444,0.007,0.424
445,0.007,0.424
446,0.007,0.424
447,0.007,0.424
448,0.001,0.414
449,0.007,0.414
450,0.007,0.414
451,0.007,0.414
452,0.007,0.393
453,0.007,0.393
454,0.007,0.393
455,0.007,0.393
456,0.007,0.358
457,0.007,0.358
458,0.007,0.358
459,0.014,0.358
460,0.007,0.318
461,0.028,0.318
462,0.042,0.318
463,0.076,0.318
464,0.117,0.271
465,0.179,0.271
466,0.240,0.271
467,0.309,0.271
468,0.378,0.215
469,0.432,0.215
470,0.467,0.215
471,0.487,0.215
472,0.494,0.152
473,0.494,0.152
474,0.487,0.152
475,0.467,0.152
476,0.432,0.087
477,0.384,0.087
478,0.378,0.087
479,0.378,0.087
480,0.378,0.018
481,0.364,0.018
482,0.336,0.018
483,0.309,0.018
484,0.282,-0.053
485,0.261,-0.053
486,0.240,-0.053
487,0.213,-0.053
488,0.186,-0.128
489,0.138,-0.128
490,0.103,-0.128
491,0.062,-0.128
492,0.028,-0.206
493,0.001,-0.206
494,-0.013,-0.206
495,-0.041,-0.206
496,-0.061,-0.281
497,-0.075,-0.281
498,-0.082,-0.281
499,-0.075,-0.281
500,-0.075,-0.361
501,-0.075,-0.361
502,-0.075,-0.361
503,-0.075,-0.361
504,-0.075,-0.440
505,-0.075,-0.440
506,-0.075,-0.440
507,-0.075,-0.440
508,-0.075,-0.511
509,-0.075,-0.511
510,-0.075,-0.511
511,-0.075,-0.511
512,-0.075,-0.586
513,-0.075,-0.586
514,-0.075,-0.586
515,-0.075,-0.586
516,-0.075,-0.648
517,-0.075,-0.648
518,-0.075,-0.648
519,-0.082,-0.648
520,-0.082,-0.705
521,-0.075,-0.705
522,-0.075,-0.705
523,-0.082,-0.705
524,-0.075,-0.748
525,-0.075,-0.748
526,-0.075,-0.748
527,-0.075,-0.748
528,-0.075,-0.779
529,-0.082,-0.779
530,-0.082,-0.779
