,ECG,PPG
0,-0.108,-0.409
1,-0.100,-0.409
2,-0.108,-0.409
3,-0.108,-0.409
4,-0.100,-0.422
5,-0.108,-0.422
6,-0.108,-0.422
7,-0.108,-0.422
8,-0.108,-0.429
9,-0.100,-0.429
10,-0.100,-0.429
11,-0.100,-0.429
12,-0.108,-0.438
13,-0.100,-0.438
14,-0.108,-0.438
15,-0.100,-0.438
16,-0.108,-0.450
17,-0.100,-0.450
18,-0.100,-0.450
19,-0.100,-0.450
20,-0.092,-0.456
21,-0.100,-0.456
22,-0.100,-0.456
23,-0.100,-0.456
24,-0.100,-0.466
25,-0.092,-0.466
26,-0.100,-0.466
27,-0.092,-0.466
28,-0.092,-0.476
29,-0.092,-0.476
30,-0.092,-0.476
31,-0.092,-0.476
32,-0.092,-0.481
33,-0.092,-0.481
34,-0.083,-0.481
35,-0.083,-0.481
36,-0.083,-0.488
37,-0.083,-0.488
38,-0.083,-0.488
39,-0.083,-0.488
40,-0.083,-0.494
41,-0.075,-0.494
42,-0.075,-0.494
43,-0.075,-0.494
44,-0.066,-0.499
45,-0.075,-0.499
46,-0.075,-0.499
47,-0.075,-0.499
48,-0.075,-0.508
49,-0.066,-0.508
50,-0.058,-0.508
51,-0.058,-0.508
52,-0.058,-0.510
53,-0.058,-0.510
54,-0.058,-0.510
55,-0.050,-0.510
56,-0.058,-0.515
57,-0.050,-0.515
58,-0.050,-0.515
59,-0.041,-0.515
60,-0.041,-0.515
61,-0.041,-0.515
62,-0.041,-0.515
63,-0.041,-0.515
64,-0.041,-0.517
65,-0.041,-0.517
66,-0.033,-0.517
67,-0.024,-0.517
68,-0.024,-0.515
69,-0.024,-0.515
70,-0.024,-0.515
71,-0.024,-0.515
72,-0.024,-0.512
73,-0.024,-0.512
74,-0.024,-0.512
75,-0.016,-0.512
76,-0.016,-0.501
77,-0.016,-0.501
78,-0.016,-0.501
79,-0.016,-0.501
80,-0.008,-0.490
81,-0.016,-0.490
82,-0.016,-0.490
83,-0.008,-0.490
84,-0.008,-0.472
85,-0.016,-0.472
86,-0.008,-0.472
87,-0.008,-0.472
88,-0.016,-0.447
89,-0.016,-0.447
90,-0.008,-0.447
91,-0.008,-0.447
92,0.001,-0.413
93,0.001,-0.413
94,0.001,-0.413
95,0.001,-0.413
96,-0.008,-0.372
97,-0.008,-0.372
98,0.001,-0.372
99,0.001,-0.372
100,0.001,-0.326
101,0.009,-0.326
102,0.009,-0.326
103,0.009,-0.326
104,0.009,-0.271
105,0.009,-0.271
106,0.009,-0.271
107,0.009,-0.271
108,0.017,-0.210
109,0.026,-0.210
110,0.017,-0.210
111,0.017,-0.210
112,0.017,-0.147
113,0.017,-0.147
114,0.017,-0.147
115,0.017,-0.147
116,0.017,-0.084
117,0.017,-0.084
118,0.026,-0.084
119,0.017,-0.084
120,0.026,-0.016
121,0.009,-0.016
122,0.017,-0.016
123,0.017,-0.016
124,0.009,0.050
125,0.017,0.050
126,0.017,0.050
127,0.017,0.050
128,0.017,0.111
129,0.009,0.111
130,0.009,0.111
131,0.009,0.111
132,0.009,0.169
133,0.009,0.169
134,0.009,0.169
135,0.009,0.169
136,0.009,0.224
137,0.001,0.224
138,0.001,0.224
139,0.001,0.224
140,0.001,0.278
141,0.001,0.278
142,0.001,0.278
143,0.009,0.278
144,0.001,0.325
145,0.001,0.325
146,0.001,0.325
147,-0.008,0.325
148,0.001,0.363
149,0.001,0.363
150,0.001,0.363
151,0.009,0.363
152,0.009,0.400
153,0.001,0.400
154,0.001,0.400
155,0.001,0.400
156,0.001,0.433
157,0.009,0.433
158,0.001,0.433
159,0.009,0.433
160,0.009,0.461
161,0.009,0.461
162,0.009,0.461
163,0.001,0.461
164,0.009,0.483
165,0.001,0.483
166,0.009,0.483
167,0.009,0.483
168,0.009,0.499
169,0.009,0.499
170,0.009,0.499
171,0.009,0.499
172,0.001,0.506
173,0.001,0.506
174,0.001,0.506
175,0.009,0.506
176,0.009,0.512
177,0.009,0.512
178,0.009,0.512
179,0.001,0.512
180,0.001,0.512
181,0.001,0.512
182,0.001,0.512
183,0.009,0.512
184,0.009,0.506
185,0.001,0.506
186,0.001,0.506
187,0.001,0.506
188,0.001,0.494
189,0.001,0.494
190,0.001,0.494
191,0.001,0.494
192,0.009,0.476
193,0.001,0.476
194,0.001,0.476
195,0.001,0.476
196,0.001,0.459
197,-0.008,0.459
198,-0.008,0.459
199,0.001,0.459
200,0.001,0.433
201,0.001,0.433
202,0.001,0.433
203,0.001,0.433
204,0.001,0.408
205,-0.008,0.408
206,0.001,0.408
207,-0.008,0.408
208,0.001,0.380
209,0.001,0.380
210,0.001,0.380
211,0.001,0.380
212,-0.008,0.345
213,0.001,0.345
214,0.001,0.345
215,0.001,0.345
216,0.009,0.311
217,0.009,0.311
218,0.009,0.311
219,0.017,0.311
220,0.026,0.278
221,0.017,0.278
222,0.017,0.278
223,0.026,0.278
224,0.026,0.246
225,0.034,0.246
226,0.034,0.246
227,0.042,0.246
228,0.034,0.214
229,0.042,0.214
230,0.042,0.214
231,0.042,0.214
232,0.051,0.178
233,0.059,0.178
234,0.068,0.178
235,0.076,0.178
236,0.084,0.147
237,0.084,0.147
238,0.076,0.147
239,0.084,0.147
240,0.076,0.117
241,0.084,0.117
242,0.084,0.117
243,0.084,0.117
244,0.084,0.088
245,0.084,0.088
246,0.076,0.088
247,0.076,0.088
248,0.076,0.059
249,0.068,0.059
250,0.068,0.059
251,0.059,0.059
252,0.059,0.032
253,0.051,0.032
254,0.034,0.032
255,0.017,0.032
256,0.009,0.003
257,0.009,0.003
258,0.001,0.003
259,-0.008,0.003
260,-0.008,-0.022
261,-0.016,-0.022
262,-0.016,-0.022
263,-0.024,-0.022
264,-0.024,-0.045
265,-0.024,-0.045
266,-0.024,-0.045
267,-0.024,-0.045
268,-0.024,-0.066
269,-0.024,-0.066
270,-0.033,-0.066
271,-0.024,-0.066
272,-0.033,-0.090
273,-0.033,-0.090
274,-0.033,-0.090
275,-0.024,-0.090
276,-0.024,-0.108
277,-0.024,-0.108
278,-0.024,-0.108
279,-0.033,-0.108
280,-0.033,-0.129
