,ECG,PPG
0,-0.029,0.118
1,-0.023,0.118
2,-0.023,0.118
3,-0.023,0.118
4,-0.029,0.118
5,-0.029,0.118
6,-0.035,0.118
7,-0.029,0.118
8,-0.035,0.123
9,-0.047,0.123
10,-0.053,0.123
11,-0.047,0.123
12,-0.053,0.114
13,-0.053,0.114
14,-0.053,0.114
15,-0.053,0.114
16,-0.047,0.108
17,-0.035,0.108
18,-0.029,0.108
19,-0.035,0.108
20,-0.047,0.083
21,-0.053,0.083
22,-0.065,0.083
23,-0.065,0.083
24,-0.071,0.067
25,-0.071,0.067
26,-0.088,0.067
27,-0.094,0.067
28,-0.094,0.046
29,-0.088,0.046
30,-0.088,0.046
31,-0.088,0.046
32,-0.088,0.021
33,-0.088,0.021
34,-0.088,0.021
35,-0.077,0.021
36,-0.077,0.005
37,-0.088,0.005
38,-0.088,0.005
39,-0.077,0.005
40,-0.088,-0.021
41,-0.088,-0.021
42,-0.077,-0.021
43,-0.077,-0.021
44,-0.071,-0.042
45,-0.071,-0.042
46,-0.065,-0.042
47,-0.047,-0.042
48,-0.047,-0.057
49,-0.035,-0.057
50,-0.047,-0.057
51,-0.047,-0.057
52,-0.047,-0.083
53,-0.047,-0.083
54,-0.035,-0.083
55,-0.035,-0.083
56,-0.029,-0.103
57,-0.029,-0.103
58,-0.023,-0.103
59,-0.011,-0.103
60,-0.011,-0.108
61,-0.011,-0.108
62,-0.011,-0.108
63,-0.029,-0.108
64,-0.035,-0.124
65,-0.035,-0.124
66,-0.047,-0.124
67,-0.053,-0.124
68,-0.047,-0.134
69,-0.047,-0.134
70,-0.035,-0.134
71,-0.035,-0.134
72,-0.035,-0.149
73,-0.035,-0.149
74,-0.029,-0.149
75,-0.023,-0.149
76,-0.023,-0.165
77,-0.029,-0.165
78,-0.029,-0.165
79,-0.023,-0.165
80,-0.011,-0.180
81,-0.005,-0.180
82,0.006,-0.180
83,0.036,-0.180
84,0.089,-0.202
85,0.119,-0.202
86,0.166,-0.202
87,0.219,-0.202
88,0.261,-0.227
89,0.273,-0.227
90,0.284,-0.227
91,0.284,-0.227
92,0.296,-0.237
93,0.273,-0.237
94,0.231,-0.237
95,0.184,-0.237
96,0.143,-0.129
97,0.131,-0.129
98,0.131,-0.129
99,0.137,-0.129
100,0.137,-0.103
101,0.131,-0.103
102,0.137,-0.103
103,0.137,-0.103
104,0.131,-0.025
105,0.095,-0.025
106,0.048,-0.025
107,0.006,-0.025
108,-0.011,0.129
109,-0.029,0.129
110,-0.035,0.129
111,-0.035,0.129
112,-0.047,0.377
113,-0.065,0.377
114,-0.077,0.377
115,-0.094,0.377
116,-0.094,0.727
117,-0.094,0.727
118,-0.088,0.727
119,-0.077,0.727
120,-0.077,1.024
121,-0.077,1.024
122,-0.071,1.024
123,-0.071,1.024
124,-0.077,1.024
125,-0.071,1.024
126,-0.071,1.024
127,-0.065,1.024
128,-0.065,1.024
129,-0.065,1.024
130,-0.065,1.024
131,-0.065,1.024
132,-0.071,1.024
133,-0.053,1.024
134,-0.053,1.024
135,-0.053,1.024
136,-0.053,1.024
137,-0.053,1.024
138,-0.065,1.024
139,-0.065,1.024
140,-0.065,1.024
141,-0.071,1.024
142,-0.065,1.024
143,-0.053,1.024
144,-0.053,1.024
145,-0.053,1.024
146,-0.053,1.024
147,-0.047,1.024
148,-0.053,1.024
149,-0.053,1.024
150,-0.053,1.024
151,-0.053,1.024
152,-0.053,1.024
153,-0.053,1.024
154,-0.053,1.024
155,-0.053,1.024
156,-0.047,1.024
157,-0.053,1.024
158,-0.047,1.024
159,-0.053,1.024
160,-0.047,1.024
161,-0.047,1.024
162,-0.047,1.024
163,-0.047,1.024
164,-0.047,1.024
165,-0.047,1.024
166,-0.047,1.024
167,-0.047,1.024
168,-0.047,1.024
169,-0.035,1.024
170,-0.047,1.024
171,-0.035,1.024
172,-0.047,1.024
173,-0.047,1.024
174,-0.047,1.024
175,-0.047,1.024
176,-0.047,1.024
177,-0.047,1.024
178,-0.035,1.024
179,-0.047,1.024
180,-0.047,1.024
181,-0.047,1.024
182,-0.047,1.024
183,-0.047,1.024
184,-0.047,1.024
185,-0.047,1.024
186,-0.047,1.024
187,-0.047,1.024
188,-0.047,1.024
189,-0.047,1.024
190,-0.047,1.024
191,-0.035,1.024
192,-0.035,1.024
193,-0.035,1.024
194,-0.035,1.024
195,-0.035,1.024
196,-0.035,1.024
197,-0.029,1.024
198,-0.029,1.024
199,-0.035,1.024
200,-0.035,1.024
201,-0.035,1.024
202,-0.029,1.024
203,-0.029,1.024
204,-0.023,1.024
205,-0.023,1.024
206,-0.023,1.024
207,-0.023,1.024
208,-0.023,1.024
