,0
0,135
1,367
2,606
3,841
4,1082
5,1327
6,1563
7,1795
8,2043
9,2290
10,2528
11,2759
12,2994
13,3227
14,3464
15,3704
16,3938
17,4166
18,4401
19,4646
20,4881
21,5108
22,5339
23,5573
24,5805
25,6037
26,6272
27,6506
28,6737
29,6974
30,7211
31,7446
32,7677
33,7909
34,8143
35,8380
36,8622
37,8853
38,9084
39,9322
40,9568
41,9805
42,10034
43,10266
44,10503
45,10742
46,10982
47,11211
48,11441
49,11674
50,11916
51,12147
52,12378
53,12609
54,12844
55,13073
56,13311
57,13547
58,13781
59,14010
60,14250
61,14489
62,14723
63,14952
64,15186
65,15416
66,15652
67,15892
68,16121
69,16349
70,16581
71,16828
72,17061
73,17289
74,17519
75,17756
76,17992
77,18230
78,18464
79,18697
80,18927
81,19171
82,19404
83,19637
84,19863
85,20094
86,20321
87,20553
88,20786
89,21014
90,21238
91,21470
