,0
0,314
1,613
2,899
3,1186
4,1477
5,1748
6,2060
7,2359
8,2649
9,2940
10,3230
11,3524
12,3795
13,4100
14,4405
15,4702
16,4994
17,5279
18,5570
19,5874
20,6141
21,6449
22,6743
23,7040
24,7331
25,7619
26,7922
27,8182
28,8492
29,8793
30,9086
31,9377
32,9680
33,9951
34,10230
35,10532
36,10837
37,11133
38,11433
39,11726
40,12005
41,12285
42,12573
43,12883
44,13183
45,13477
46,13783
47,14059
48,14338
49,14616
50,14928
51,15231
52,15523
53,15817
54,16117
55,16389
56,16668
57,16965
58,17271
59,17570
60,17867
61,18170
62,18444
63,18722
64,19006
65,19317
66,19615
67,19909
68,20189
69,20493
70,20777
71,21055
72,21360
