,0
0,143
1,243
2,330
3,405
4,486
5,567
6,650
7,728
8,799
9,900
10,989
11,1090
12,1224
13,1372
14,1484
15,1658
16,1765
17,1850
18,1971
19,2145
20,2240
21,2333
22,2434
23,2574
24,2675
25,2888
26,2991
27,3114
28,3245
29,3333
30,3477
31,3676
32,3784
33,3914
34,4046
35,4138
36,4265
37,4374
38,4503
39,4615
40,4700
41,4832
42,4981
43,5151
44,5300
45,5403
46,5492
47,5580
48,5662
49,5809
50,5908
51,6008
52,6132
53,6235
54,6332
55,6428
56,6541
57,6625
58,6737
59,6850
60,7006
61,7097
62,7180
63,7350
64,7443
65,7528
66,7626
67,7811
68,7932
69,8101
70,8281
71,8411
72,8498
73,8613
74,8743
75,8895
76,8998
77,9079
78,9150
79,9312
80,9411
81,9571
82,9676
83,9806
84,9914
85,10040
86,10125
87,10279
88,10401
89,10495
90,10609
91,10793
92,10886
93,10969
94,11132
95,11253
96,11368
97,11457
98,11622
99,11726
100,11862
101,12013
102,12142
103,12284
104,12408
105,12490
106,12617
107,12720
108,12872
109,12999
110,13155
111,13264
112,13352
113,13450
114,13588
115,13714
116,13818
117,13918
118,14055
119,14155
120,14240
121,14331
122,14469
123,14582
124,14720
125,14818
126,15022
127,15140
128,15325
129,15448
130,15537
131,15698
132,15801
133,15974
134,16074
135,16219
136,16314
137,16422
138,16507
139,16587
140,16668
141,16772
142,16903
143,17044
144,17138
145,17217
146,17387
147,17495
148,17600
149,17700
150,17781
151,17941
152,18053
153,18150
154,18302
155,18458
156,18566
157,18654
158,18791
159,18901
160,18989
161,19097
162,19217
163,19365
164,19495
165,19650
166,19805
167,19927
168,20025
169,20120
170,20246
171,20343
172,20473
173,20565
174,20649
175,20734
176,20873
177,21071
178,21173
179,21266
180,21443
181,21541
182,21622
183,21762
184,21859
185,21959
186,22059
187,22143
188,22213
189,22344
190,22469
191,22573
192,22743
193,22898
194,23082
195,23246
196,23438
197,23565
198,23709
199,23805
200,23922
201,24047
202,24149
203,24290
204,24527
205,24630
206,24744
207,24867
208,24952
209,25103
210,25199
211,25353
212,25509
213,25638
214,25829
215,25936
216,26035
217,26154
218,26245
219,26394
220,26549
221,26720
222,26823
223,26957
224,27085
225,27210
226,27337
227,27467
228,27565
229,27689
230,27982
231,28235
232,28348
233,28616
234,28995
235,29114
236,29373
237,29488
238,29659
239,29814
240,29919
241,30029
242,30148
243,30308
244,30439
245,30555
246,30666
247,30802
248,30932
249,31073
250,31170
251,31286
252,31422
253,31514
254,31640
255,31754
256,31972
257,32075
258,32176
259,32317
260,32476
261,32599
262,32742
263,32839
264,32948
265,33037
266,33112
267,33234
268,33405
269,33529
270,33624
271,33744
272,33908
273,34006
274,34091
275,34173
276,34300
277,34398
278,34648
279,34754
280,34858
281,35114
282,35210
283,35365
284,35545
285,35645
286,35785
287,35892
288,36022
289,36182
290,36301
291,36422
292,36596
293,36707
294,36813
295,36930
296,37068
297,37180
298,37312
299,37451
300,37554
301,37654
302,37738
303,37917
304,38032
305,38150
306,38244
307,38331
308,38413
309,38498
310,38635
311,38802
312,38912
313,39070
314,39173
315,39283
316,39393
317,39496
318,39619
319,39718
320,39826
321,39972
322,40098
323,40205
324,40340
325,40505
326,40712
327,40849
328,41018
329,41109
330,41187
331,41273
332,41435
333,41573
334,41726
335,41882
336,42031
337,42123
338,42219
339,42385
340,42492
341,42621
342,42725
343,42857
344,42958
345,43148
346,43273
347,43423
348,43576
349,43712
350,43866
351,44072
352,44178
353,44285
354,44404
355,44507
356,44596
357,44696
358,44816
359,44912
360,45060
361,45240
362,45334
363,45417
364,45604
365,45834
366,46014
367,46107
368,46198
369,46291
370,46424
371,46537
372,46622
373,46713
374,46872
375,46982
376,47074
377,47208
378,47407
379,47545
380,47677
381,47800
382,47897
383,48000
384,48138
385,48384
386,48527
387,48627
388,48818
389,48949
390,49113
391,49203
392,49369
393,49516
394,49615
395,49716
396,49907
397,50015
398,50157
399,50330
400,50445
401,50529
402,50638
403,50722
404,50816
405,50955
406,51066
407,51262
408,51404
409,51510
410,51606
411,51736
412,51822
413,52049
414,52147
415,52249
416,52344
417,52486
418,52643
419,52851
420,52991
421,53079
422,53156
423,53329
424,53438
425,53562
426,53735
427,53855
428,54066
429,54264
430,54359
431,54525
432,54667
433,54813
434,55011
435,55111
436,55218
437,55319
438,55407
439,55529
440,55656
441,55778
442,55921
443,56110
444,56212
445,56408
446,56507
447,56619
448,56718
449,56907
450,57045
451,57152
452,57219
453,57385
454,57492
455,57621
456,57725
457,57857
458,57958
459,58148
460,58273
461,58423
462,58576
463,58712
464,58866
465,59072
466,59178
467,59285
468,59404
469,59507
470,59596
471,59696
472,59816
473,59912
