,0
0,160
1,432
2,725
3,1060
4,1365
5,1651
6,1935
7,2222
8,2499
9,2792
10,3094
11,3402
12,3694
13,3986
14,4275
15,4542
16,4820
17,5104
18,5441
19,5606
20,5781
21,6087
22,6300
23,6635
24,6824
25,7197
26,7417
27,7825
28,8027
29,8394
30,8583
31,8931
32,9131
33,9503
34,9711
35,10098
36,10307
37,10656
38,10845
39,11199
40,11394
41,11776
42,11993
43,12403
44,12713
45,13012
46,13287
47,13574
48,13896
49,14236
50,14568
51,14897
52,15190
53,15465
54,15756
55,16105
56,16395
57,16477
58,16823
59,16996
60,17113
61,17394
62,17679
63,17995
64,18361
65,18678
66,19124
67,19408
68,19694
69,19905
70,20158
71,20749
72,21122
73,21437
