,0
0,59
1,347
2,661
3,976
4,1291
5,1608
6,1907
7,2138
8,2480
9,2759
10,3074
11,3237
12,3695
13,3972
14,4232
15,4495
16,4769
17,5043
18,5322
19,5640
20,5961
21,6230
22,6490
23,6752
24,7034
25,7327
26,7622
27,7910
28,8211
29,8487
30,8744
31,9013
32,9294
33,9591
34,9901
35,10198
36,10474
37,10753
38,11020
39,11290
40,11572
41,11866
42,12169
43,12465
44,12654
45,13005
46,13275
47,13556
48,13840
49,14131
50,14427
51,14715
52,14994
53,15263
54,15529
55,15823
56,16131
57,16435
58,16732
59,17010
60,17280
61,17541
62,17811
63,18086
64,18391
65,18695
66,18990
67,19272
68,19543
69,19828
70,20118
71,20410
72,20708
73,21014
74,21289
