,0
0,284
1,562
2,838
3,1105
4,1370
5,1640
6,1910
7,2180
8,2448
9,2719
10,2988
11,3256
12,3529
13,3796
14,4067
15,4345
16,4615
17,4887
18,5165
19,5435
20,5707
21,5977
22,6255
23,6533
24,6803
25,7085
26,7360
27,7634
28,7911
29,8184
30,8458
31,8739
32,9011
33,9284
34,9561
35,9831
36,10102
37,10373
38,10644
39,10919
40,11189
41,11460
42,11735
43,12012
44,12284
45,12552
46,12827
47,13113
48,13388
49,13667
50,13950
51,14222
52,14498
53,14773
54,15045
55,15320
56,15591
57,15864
58,16138
59,16415
60,16687
61,16954
62,17230
63,17513
64,17790
65,18070
66,18352
67,18633
68,18914
69,19189
70,19469
71,19754
72,20026
73,20306
74,20588
75,20865
76,21146
77,21421
