,0
0,93
1,326
2,561
3,798
4,1018
5,1252
6,1488
7,1729
8,1966
9,2208
10,2448
11,2691
12,2935
13,3184
14,3435
15,3686
16,3935
17,4183
18,4428
19,4682
20,4933
21,5184
22,5426
23,5679
24,5930
25,6180
26,6417
27,6679
28,6926
29,7165
30,7406
31,7659
32,7903
33,8149
34,8377
35,8617
36,8859
37,9097
38,9333
39,9571
40,9816
41,10058
42,10298
43,10535
44,10785
45,11032
46,11278
47,11528
48,11778
49,12030
50,12280
51,12537
52,12792
53,13045
54,13294
55,13553
56,13805
57,14055
58,14302
59,14554
60,14805
61,15052
62,15304
63,15560
64,15810
65,16060
66,16311
67,16564
68,16819
69,17073
70,17319
71,17571
72,17826
73,18079
74,18335
75,18596
76,18857
77,19113
78,19358
79,19629
80,19885
81,20145
82,20401
83,20663
84,20905
85,21164
86,21419
