,0
0,96
1,207
2,429
3,662
4,864
5,1002
6,1273
7,1484
8,1717
9,1874
10,2078
11,2240
12,2379
13,2660
14,2792
15,2933
16,3124
17,3334
18,3461
19,3714
20,3991
21,4528
22,4722
23,4859
24,5083
25,5248
26,5435
27,5650
28,5794
29,6031
30,6199
31,6434
32,6712
33,6944
34,7279
35,7588
36,7751
37,7882
38,8154
39,8312
40,8542
41,8876
42,9114
43,9294
44,9433
45,9672
46,9952
47,10169
48,10498
49,10830
50,11082
51,11343
52,11653
53,11857
54,12018
55,12277
56,12527
57,12756
58,12992
59,13199
60,13541
61,13778
62,14016
63,14290
64,14590
65,14784
66,14927
67,15244
68,15435
69,15630
70,15929
71,16059
72,16306
73,16600
74,16725
75,16843
76,16958
77,17275
78,17415
79,17652
80,18228
81,18435
82,18641
83,18911
84,19116
85,19258
86,19393
87,19744
88,19882
89,20101
90,20296
91,20453
92,20582
93,20709
94,20899
95,21034
96,21159
97,21279
98,21408
