,0
0,82
1,396
2,711
3,1032
4,1368
5,1712
6,2036
7,2349
8,2661
9,2972
10,3301
11,3630
12,3960
13,4283
14,4609
15,4928
16,5240
17,5568
18,5898
19,6222
20,6527
21,6830
22,7142
23,7462
24,7785
25,8105
26,8414
27,8721
28,9025
29,9320
30,9628
31,9953
32,10281
33,10589
34,10891
35,11184
36,11470
37,11759
38,12049
39,12338
40,12621
41,12911
42,13183
43,13457
44,13740
45,14029
46,14333
47,14640
48,14923
49,15195
50,15473
51,15760
52,16051
53,16350
54,16655
55,16956
56,17250
57,17531
58,17813
59,18098
60,18395
61,18687
62,18976
63,19267
64,19558
65,19860
66,20173
67,20493
68,20822
69,21165
70,21498
