,0
0,484
1,699
2,1182
3,1599
4,1861
5,2078
6,2559
7,3201
8,3886
9,4099
10,4565
11,4768
12,5197
13,5416
14,5899
15,6579
16,6776
17,7170
18,7350
19,7548
20,7750
21,7951
22,8147
23,8531
24,8726
25,8923
26,9295
27,9472
28,9650
29,10034
30,10231
31,10422
32,10606
33,10790
34,10974
35,11155
36,11527
37,11698
38,11888
39,12274
40,12472
41,12681
42,12894
43,13100
44,13295
45,13486
46,13671
47,13851
48,14046
49,14249
50,14449
51,14845
52,15036
53,15236
54,15432
55,15628
56,15832
57,16033
58,16241
59,16678
60,16899
61,17313
62,17516
63,17717
64,17917
65,18110
66,18306
67,18520
68,18728
69,18931
70,19334
71,19538
72,19727
73,19919
74,20105
75,20291
76,20721
77,20932
78,21359
