,0
0,229
1,466
2,707
3,945
4,1188
5,1431
6,1671
7,1903
8,2146
9,2393
10,2636
11,2874
12,3113
13,3354
14,3595
15,3840
16,4084
17,4324
18,4561
19,4806
20,5059
21,5303
22,5543
23,5783
24,6024
25,6267
26,6514
27,6753
28,6992
29,7228
30,7471
31,7709
32,7949
33,8182
34,8420
35,8655
36,8899
37,9141
38,9375
39,9611
40,9851
41,10098
42,10338
43,10576
44,10810
45,11045
46,11279
47,11520
48,11768
49,12000
50,12237
51,12475
52,12722
53,12961
54,13204
55,13442
56,13686
57,13925
58,14170
59,14420
60,14663
61,14902
62,15146
63,15395
64,15640
65,15877
66,16118
67,16357
68,16599
69,16843
70,17088
71,17326
72,17562
73,17805
74,18051
75,18293
76,18532
77,18770
78,19009
79,19251
80,19500
81,19738
82,19981
83,20218
84,20464
85,20709
86,20954
87,21192
88,21435
