,0
0,69
1,196
2,325
3,466
4,694
5,864
6,1064
7,1263
8,1470
9,1640
10,1827
11,2029
12,2188
13,2311
14,2537
15,2741
16,2897
17,3032
18,3188
19,3339
20,3552
21,3733
22,3902
23,4109
24,4285
25,4456
26,4662
27,4875
28,5093
29,5314
30,5451
31,5672
32,5871
33,6083
34,6292
35,6473
36,6677
37,6871
38,7098
39,7279
40,7410
41,7605
42,7830
43,8048
44,8194
45,8394
46,8697
47,8888
48,9092
49,9302
50,9457
51,9590
52,9710
53,9927
54,10128
55,10377
56,10545
57,10837
58,11010
59,11228
60,11371
61,11607
62,11791
63,12006
64,12237
65,12415
66,12634
67,12843
68,12998
69,13198
70,13400
71,13600
72,13778
73,13944
74,14081
75,14285
76,14482
77,14668
78,14814
79,15028
80,15257
81,15479
82,15704
83,15890
84,16117
85,16367
86,16611
87,16793
88,17008
89,17188
90,17471
91,17645
92,17778
93,17971
94,18176
95,18409
96,18548
97,18731
98,18919
99,19121
100,19317
101,19553
102,19724
103,19878
104,20109
105,20299
106,20431
107,20643
108,20808
109,20981
110,21136
111,21295
112,21555
113,21746
114,21938
115,22128
116,22246
117,22396
118,22600
119,22833
120,23027
121,23220
122,23390
123,23604
124,23755
125,23892
126,24146
127,24372
128,24523
129,24732
130,24927
131,25082
132,25301
133,25479
134,25654
135,25839
136,25982
137,26222
138,26417
139,26544
140,26690
141,26874
142,27046
143,27201
144,27390
145,27607
146,27761
147,27979
148,28140
149,28370
150,28525
151,28668
152,28819
153,29033
154,29306
155,29549
156,29706
157,29920
158,30114
159,30400
160,30606
161,30789
162,30957
163,31285
164,31474
165,31751
166,31914
167,32058
168,32230
169,32381
170,32600
171,32797
172,33006
173,33267
174,33443
175,33584
176,33780
177,33937
178,34130
179,34267
180,34487
181,34720
182,34861
183,35129
184,35343
185,35545
186,35769
187,35983
188,36183
189,36319
190,36522
191,36719
192,36844
193,37106
194,37260
195,37398
196,37597
197,37751
198,37956
199,38168
200,38407
201,38585
202,38774
203,38992
204,39141
205,39434
206,39676
207,39841
208,40055
209,40265
210,40493
211,40633
212,40839
