,0
0,125
1,314
2,504
3,705
4,902
5,1099
6,1295
7,1482
8,1670
9,1856
10,2043
11,2223
12,2407
13,2595
14,2788
15,2992
16,3200
17,3400
18,3606
19,3790
20,3973
21,4155
22,4340
23,4522
24,4712
25,4912
26,5112
27,5310
28,5505
29,5691
30,5878
31,6070
32,6259
33,6431
34,6632
35,6818
36,7013
37,7216
38,7414
39,7616
40,7817
41,8019
42,8206
43,8391
44,8571
45,8754
46,8947
47,9105
48,9214
49,9550
50,9746
51,9945
52,10136
53,10323
54,10493
55,10622
56,10876
57,11063
58,11254
59,11450
60,11644
61,11842
62,12051
63,12250
64,12437
65,12619
66,12799
67,12978
68,13161
69,13341
70,13534
71,13733
72,13938
73,14139
74,14334
75,14518
76,14702
77,14887
78,15020
79,15263
80,15456
81,15650
82,15848
83,16044
84,16245
85,16437
86,16636
87,16812
88,17006
89,17181
90,17363
91,17543
92,17731
93,17928
94,18130
95,18328
96,18468
97,18717
98,18901
99,19086
100,19264
101,19443
102,19555
103,19817
104,20012
105,20211
106,20403
107,20595
108,20796
109,20997
110,21181
111,21361
