,0
0,69
1,276
2,514
3,679
4,864
5,1013
6,1155
7,1397
8,1690
9,1885
10,2045
11,2209
12,2373
13,2530
14,2691
15,2890
16,3118
17,3338
18,3507
19,3750
20,3990
21,4136
22,4350
23,4607
24,4772
25,4935
26,5096
27,5253
28,5478
29,5627
30,5779
31,5927
32,6162
33,6323
34,6552
35,6770
36,6902
37,7123
38,7349
39,7501
40,7637
41,7828
42,8048
43,8209
44,8394
45,8699
46,8845
47,9123
48,9393
49,9580
50,9868
51,10165
52,10444
53,10625
54,10896
55,11039
56,11230
57,11362
58,11504
59,11684
60,11916
61,12092
62,12354
63,12511
64,12738
65,12963
66,13112
67,13263
68,13400
69,13543
70,13728
71,13872
72,14103
73,14259
74,14434
75,14570
76,14711
77,14895
78,15170
79,15313
80,15445
81,15735
82,15980
83,16179
84,16419
85,16634
86,16900
87,17085
88,17341
89,17494
90,17789
91,18001
92,18208
93,18364
94,18563
95,18861
96,19086
97,19294
98,19496
99,19677
100,19824
101,19957
102,20223
103,20382
104,20513
105,20776
106,20918
107,21057
108,21210
109,21353
110,21495
111,21635
112,21778
113,22035
114,22221
115,22443
116,22631
117,22842
118,23068
119,23388
120,23663
121,23831
122,24055
123,24316
124,24506
125,24704
126,24920
127,25175
128,25409
129,25650
130,25826
131,26069
132,26342
133,26507
134,26728
135,26915
136,27048
137,27224
138,27450
139,27603
140,27766
141,28005
142,28193
143,28465
144,28662
145,28881
146,29082
147,29217
148,29365
149,29656
150,29888
151,30043
152,30185
153,30502
154,30733
155,30861
156,31111
157,31297
158,31496
159,31654
160,31801
161,31939
162,32182
163,32335
164,32556
165,32750
166,33043
167,33277
168,33423
169,33644
170,33829
171,34081
172,34316
173,34577
174,34843
175,35012
176,35252
177,35403
178,35546
179,35683
180,35827
181,36086
182,36279
183,36495
184,36641
185,36944
186,37158
187,37406
188,37575
189,37821
190,38049
191,38279
192,38477
193,38621
194,38894
195,39131
196,39358
197,39543
198,39802
199,40053
200,40213
201,40436
202,40690
203,40949
204,41210
205,41420
206,41637
207,41782
208,41927
209,42168
210,42326
211,42553
212,42704
213,42935
214,43095
215,43326
216,43572
217,43824
218,44079
219,44360
220,44601
221,44804
222,45082
223,45301
224,45495
225,45729
226,45925
227,46145
228,46285
229,46546
230,46694
231,46830
232,47063
233,47217
234,47486
235,47664
236,47854
237,48016
238,48263
239,48525
240,48673
241,48949
242,49180
243,49329
244,49564
245,49714
246,49968
247,50204
