,0
0,162
1,295
2,387
3,486
4,569
5,654
6,781
7,870
8,1004
9,1182
10,1269
11,1371
12,1536
13,1717
14,1808
15,1894
16,1975
17,2051
18,2168
19,2256
20,2421
21,2517
22,2682
23,2792
24,2909
25,3043
26,3128
27,3247
28,3366
29,3500
30,3620
31,3704
32,3785
33,3959
34,4093
35,4224
36,4317
37,4405
38,4524
39,4611
40,4694
41,4772
42,4898
43,4983
44,5066
45,5176
46,5267
47,5356
48,5438
49,5620
50,5722
51,5872
52,6001
53,6119
54,6261
55,6387
56,6517
57,6603
58,6681
59,6855
60,6971
61,7094
62,7201
63,7324
64,7468
65,7568
66,7663
67,7735
68,7810
69,7942
70,8036
71,8137
72,8224
73,8327
74,8451
75,8592
76,8741
77,8869
78,8987
79,9083
80,9198
81,9299
82,9408
83,9520
84,9606
85,9689
86,9833
87,9985
88,10108
89,10192
90,10307
91,10401
92,10516
93,10597
94,10733
95,10921
96,11063
97,11149
98,11290
99,11464
100,11603
101,11753
102,11903
103,12114
104,12252
105,12349
106,12434
107,12571
108,12760
109,12874
110,12983
111,13115
112,13232
113,13321
114,13473
115,13596
116,13680
117,13790
118,13876
119,13955
120,14133
121,14226
122,14320
123,14506
124,14638
125,14767
126,14925
127,15053
128,15137
129,15258
130,15350
131,15438
132,15518
133,15644
134,15822
135,15938
136,16026
137,16127
138,16256
139,16386
140,16473
141,16557
142,16671
143,16792
144,16876
145,17005
146,17109
147,17209
148,17301
149,17398
150,17491
151,17585
152,17674
153,17786
154,17927
155,18038
156,18124
157,18211
158,18305
159,18415
160,18534
161,18621
162,18718
163,18826
164,18923
165,19025
166,19121
167,19231
168,19361
169,19487
170,19589
171,19675
172,19772
173,19881
174,19978
175,20087
176,20199
177,20333
178,20451
179,20572
180,20659
181,20782
182,20880
183,21078
184,21182
185,21302
186,21408
187,21596
188,21709
189,21821
190,21938
191,22040
192,22169
193,22293
194,22424
195,22513
196,22595
197,22700
198,22811
199,22926
200,23031
201,23138
202,23283
203,23410
204,23494
205,23653
206,23748
207,23858
208,23937
209,24031
210,24127
211,24409
212,24530
213,24658
214,24750
215,24833
216,24970
217,25143
218,25235
219,25348
220,25472
221,25643
222,25772
223,25939
224,26070
225,26186
226,26282
227,26360
228,26440
229,26523
230,26607
231,26695
232,26835
233,26963
234,27051
235,27132
236,27252
237,27341
238,27478
239,27605
240,27691
241,27795
242,27903
243,28052
244,28138
245,28256
246,28397
247,28487
248,28583
249,28670
250,28792
251,28917
252,29014
253,29103
254,29194
255,29315
256,29472
257,29668
258,29754
259,29923
260,30033
261,30132
262,30218
263,30326
264,30456
265,30581
266,30667
267,30750
268,30861
269,31050
270,31143
271,31315
272,31421
273,31511
274,31635
275,31760
276,31855
277,31977
278,32106
279,32313
280,32454
281,32588
282,32813
283,33006
284,33109
285,33202
286,33304
287,33447
288,33537
289,33747
290,33863
291,33949
292,34058
293,34148
294,34242
295,34360
296,34486
297,34810
298,34957
299,35067
300,35183
301,35291
302,35588
303,35743
304,35917
305,36213
306,36378
307,36674
308,36837
309,36971
310,37122
311,37238
312,37329
313,37430
314,37538
315,37637
316,37901
317,38090
318,38220
319,38334
320,38421
321,38504
322,38629
323,38758
324,38894
325,38982
326,39140
327,39326
328,39432
329,39546
330,39671
331,39794
332,39890
333,40017
334,40155
335,40256
336,40405
337,40572
338,40695
339,40827
340,40981
341,41071
342,41159
343,41282
344,41417
345,41539
346,41647
347,41749
348,41859
349,41945
350,42027
351,42282
352,42387
353,42476
354,42564
355,42653
356,42759
357,42845
358,42928
359,43018
360,43153
361,43347
362,43428
363,43505
364,43594
365,43710
366,43818
367,43926
368,44014
369,44094
