,0
0,60
1,179
2,283
3,406
4,545
5,678
6,806
7,912
8,994
9,1161
10,1332
11,1523
12,1647
13,1743
14,1886
15,2070
16,2193
17,2327
18,2498
19,2619
20,2806
21,2927
22,3070
23,3246
24,3367
25,3518
26,3663
27,3781
28,3916
29,4054
30,4170
31,4318
32,4459
33,4560
34,4702
35,4861
36,5012
37,5128
38,5268
39,5414
40,5530
41,5636
42,5803
43,5960
44,6110
45,6245
46,6365
47,6506
48,6643
49,6783
50,6902
51,7036
52,7162
53,7358
54,7487
55,7592
56,7772
57,7934
58,8078
59,8229
60,8328
61,8427
62,8570
63,8704
64,8814
65,9008
66,9113
67,9276
68,9419
69,9546
70,9702
71,9839
72,9982
73,10097
74,10246
75,10384
76,10513
77,10648
78,10783
79,10910
80,11052
81,11206
82,11333
83,11461
84,11602
85,11753
86,11886
87,12064
88,12191
89,12335
90,12513
91,12679
92,12851
93,12982
94,13156
95,13374
96,13492
97,13630
98,13791
99,13936
100,14085
101,14315
102,14459
103,14614
104,14740
105,14923
106,15097
107,15302
108,15457
109,15588
110,15715
111,15860
112,16009
113,16155
114,16306
115,16472
116,16619
117,16746
118,16875
119,17005
120,17103
121,17275
122,17430
123,17569
124,17708
125,17847
126,17996
127,18096
128,18334
129,18477
130,18597
131,18718
132,18843
133,18963
134,19105
135,19247
136,19402
137,19525
138,19613
139,19780
140,19977
141,20128
142,20273
143,20489
144,20584
145,20672
146,20805
147,21016
148,21156
149,21302
150,21429
151,21575
152,21709
153,21842
154,21980
155,22097
156,22258
157,22435
158,22605
159,22760
160,22882
161,22991
162,23153
163,23319
164,23532
165,23630
166,23770
167,23911
168,24024
169,24160
170,24297
171,24486
172,24623
173,24769
174,24910
175,25027
176,25172
177,25381
178,25517
179,25641
180,25780
181,25898
182,26048
183,26188
184,26328
185,26463
186,26576
187,26704
188,26851
189,26980
190,27108
191,27277
192,27387
193,27585
194,27725
195,27923
196,28087
197,28255
198,28382
199,28523
200,28664
201,28784
202,28921
203,29045
204,29167
205,29321
206,29440
207,29527
208,29630
209,29768
210,29906
211,30054
212,30194
213,30366
214,30518
215,30675
216,30830
217,30980
218,31117
219,31243
220,31345
221,31495
222,31607
223,31731
224,31889
225,32052
226,32176
227,32368
228,32492
229,32625
230,32752
231,32899
232,33065
233,33212
234,33335
235,33466
236,33616
237,33831
238,33924
239,34051
240,34192
241,34329
242,34463
243,34652
244,34778
245,34910
246,35058
247,35202
248,35347
249,35495
250,35657
251,35745
252,35908
253,36041
254,36150
255,36335
256,36464
257,36683
258,36804
259,36956
260,37033
261,37134
262,37229
263,37345
264,37429
265,37618
266,37753
267,37866
268,38004
269,38201
270,38388
271,38504
272,38595
273,38694
274,38787
275,38914
276,39050
277,39193
278,39342
279,39541
280,39688
281,39803
282,39986
283,40121
284,40274
285,40416
286,40573
287,40741
288,40882
289,41024
290,41190
291,41294
292,41462
293,41567
294,41716
295,41854
296,42008
297,42132
298,42234
299,42383
300,42505
301,42685
302,42785
303,42915
304,43053
305,43208
306,43332
307,43504
308,43636
309,43769
310,43938
311,44120
312,44280
313,44406
314,44534
315,44668
316,44798
317,44970
318,45105
319,45226
320,45415
321,45594
322,45748
323,45887
324,46007
325,46132
326,46212
327,46303
328,46402
329,46518
330,46637
331,46787
332,46946
333,47036
334,47157
335,47260
336,47449
337,47571
338,47739
339,47882
340,48086
341,48229
342,48395
343,48550
344,48748
345,48893
346,49039
347,49198
348,49345
349,49483
350,49617
351,49747
352,49919
353,50060
354,50221
355,50370
356,50494
357,50647
358,50782
359,50897
360,51069
361,51209
362,51433
363,51628
364,51752
365,51906
366,52018
367,52157
368,52301
369,52475
370,52613
371,52767
372,52906
373,53029
374,53240
375,53391
376,53571
377,53701
378,53834
379,53997
380,54121
381,54286
382,54416
383,54562
384,54712
385,54866
386,54988
387,55114
388,55313
389,55479
390,55604
391,55748
392,55887
393,56052
394,56186
395,56324
396,56459
397,56623
398,56743
399,56917
400,57016
401,57184
402,57320
403,57481
404,57617
405,57821
406,57944
407,58103
408,58217
409,58351
410,58496
411,58657
412,58821
413,58925
414,59042
415,59203
416,59365
417,59470
418,59649
419,59754
420,59961
421,60068
422,60226
423,60377
424,60497
425,60629
426,60774
427,60890
