,0
0,214
1,489
2,679
3,966
4,1135
5,1435
6,1599
7,1884
8,2061
9,2333
10,2495
11,2786
12,2977
13,3302
14,3472
15,3739
16,3976
17,4201
18,4418
19,4647
20,4881
21,5136
22,5383
23,5607
24,5822
25,6089
26,6274
27,6549
28,6707
29,7077
30,7249
31,7457
32,7900
33,8063
34,8395
35,8566
36,8728
37,9172
38,9373
39,9711
40,9964
41,10198
42,10438
43,10675
44,10903
45,11133
46,11363
47,11618
48,11859
49,12160
50,12353
51,12723
52,12889
53,13053
54,13523
55,13722
56,14102
57,14362
58,14539
59,14905
60,15074
61,15411
62,15584
63,15930
64,16196
65,16387
66,16696
67,16869
68,17165
69,17325
70,17667
71,17849
72,18202
73,18372
74,18698
75,18941
76,19129
77,19433
78,19606
79,19916
80,20087
81,20431
82,20631
83,20955
84,21110
85,21391
