,0
0,201
1,308
2,505
3,626
4,885
5,998
6,1206
7,1346
8,1531
9,1696
10,1798
11,1939
12,2139
13,2316
14,2522
15,2650
16,2837
17,2986
18,3109
19,3300
20,3452
21,3639
22,3793
23,3909
24,4073
25,4203
26,4441
27,4595
28,4726
29,4900
30,5028
31,5174
32,5349
33,5532
34,5684
35,5813
36,5917
37,6057
38,6206
39,6383
40,6618
41,6753
42,6913
43,7050
44,7169
45,7315
46,7480
47,7607
48,7759
49,7902
50,8053
51,8196
52,8333
53,8454
54,8574
55,8684
56,8791
57,8910
58,9022
59,9123
60,9279
61,9384
62,9537
63,9664
64,9786
65,9931
66,10069
67,10197
68,10311
69,10421
70,10531
71,10656
72,10803
73,10984
74,11121
75,11283
76,11404
77,11514
78,11640
79,11755
80,11906
81,12016
82,12157
83,12282
84,12419
85,12559
86,12711
87,12837
88,12949
89,13080
90,13210
91,13369
92,13516
93,13657
94,13800
95,13970
96,14105
97,14265
98,14423
99,14550
100,14694
101,14819
102,14994
103,15177
104,15345
105,15511
106,15622
107,15740
108,15893
109,16035
110,16152
111,16279
112,16403
113,16591
114,16752
115,16924
116,17060
117,17213
118,17365
119,17491
120,17639
121,17773
122,17917
123,18040
124,18191
125,18350
126,18471
127,18613
128,18786
129,18902
130,19057
131,19191
132,19366
133,19485
134,19609
135,19754
136,19920
137,20080
138,20261
139,20372
140,20527
141,20669
142,20790
143,20951
144,21117
145,21229
146,21387
147,21566
148,21743
149,21881
150,22008
151,22139
152,22276
153,22400
154,22522
155,22703
156,22847
157,22988
158,23119
159,23289
160,23413
161,23585
162,23749
163,23865
164,23998
165,24129
166,24254
167,24377
168,24481
169,24599
170,24757
171,24919
172,25077
173,25246
174,25379
175,25570
176,25706
177,25849
178,26021
179,26191
180,26356
181,26503
182,26627
183,26756
184,26866
185,26995
186,27118
187,27314
188,27507
189,27708
190,27855
191,28056
192,28269
193,28401
194,28614
195,28784
196,28924
197,29095
198,29250
199,29425
200,29566
201,29731
202,29881
203,30035
204,30210
205,30411
206,30582
207,30732
208,30862
209,31041
210,31243
211,31398
212,31538
213,31707
214,31853
215,32016
216,32139
217,32360
218,32481
219,32616
220,32763
221,32933
222,33119
223,33281
224,33438
225,33580
226,33753
227,33929
228,34043
229,34224
230,34391
231,34574
232,34698
233,34868
234,35024
235,35210
236,35363
237,35491
238,35622
239,35762
240,35895
241,36094
242,36220
243,36365
244,36544
245,36711
246,36890
247,37061
248,37254
249,37420
250,37732
251,37882
252,38075
253,38245
254,38412
255,38567
256,38711
257,38924
258,39091
259,39257
260,39420
261,39545
262,39681
263,39853
264,40015
265,40126
266,40257
267,40430
268,40570
269,40744
270,40874
271,41062
272,41213
273,41332
274,41483
275,41623
276,41817
277,41991
278,42206
279,42337
280,42491
281,42656
282,42821
283,42964
284,43152
285,43317
286,43446
287,43571
288,43691
289,43837
290,44022
291,44189
292,44325
293,44468
294,44579
295,44735
296,44961
297,45097
298,45248
299,45401
300,45530
301,45648
302,45784
303,45971
304,46166
305,46335
306,46463
307,46598
308,46774
309,46976
310,47123
311,47259
312,47448
313,47619
314,47795
315,47953
316,48178
317,48351
318,48486
319,48612
320,48777
321,48933
322,49070
323,49191
324,49344
325,49475
326,49602
327,49866
328,50000
329,50158
330,50331
331,50500
332,50662
333,50818
334,51000
335,51185
336,51380
337,51498
338,51696
339,51834
340,51991
341,52142
342,52260
343,52427
344,52558
345,52675
346,52778
347,52975
348,53107
349,53270
350,53411
351,53596
352,53704
353,53912
354,54043
355,54217
356,54414
357,54616
358,54786
359,55029
360,55201
361,55365
362,55558
363,55687
364,55855
365,56003
366,56160
367,56354
368,56563
369,56752
370,56959
371,57073
372,57203
373,57316
374,57505
375,57687
376,57916
377,58042
378,58264
379,58449
380,58660
381,58795
382,58978
383,59149
384,59313
385,59554
386,59704
387,59898
388,60057
389,60207
390,60427
391,60610
392,60744
393,60940
394,61173
395,61359
396,61628
397,61806
398,62079
399,62218
400,62419
401,62543
402,62731
403,62916
404,63094
405,63273
406,63458
407,63593
408,63763
409,63902
410,64060
411,64385
412,64539
413,64666
414,64836
415,64958
416,65071
417,65304
418,65516
419,65777
420,65925
421,66119
422,66287
423,66486
424,66671
425,66862
426,66986
427,67185
428,67305
429,67470
430,67627
431,67760
432,67878
433,68094
434,68217
435,68441
436,68694
437,68856
438,69017
439,69166
440,69339
441,69459
442,69598
443,69759
444,69886
445,70103
446,70306
447,70502
448,70713
449,70828
450,70959
451,71118
452,71232
453,71406
454,71513
455,71613
456,71708
457,71804
458,71903
459,72006
460,72181
461,72295
462,72399
463,72558
464,72688
465,72856
466,73046
467,73251
468,73453
469,73643
470,73835
471,74033
472,74227
473,74378
474,74535
475,74717
476,74896
477,75036
478,75189
479,75340
480,75481
481,75625
482,75765
483,75913
484,76056
485,76213
486,76360
487,76522
488,76661
489,76810
490,76951
491,77099
492,77244
493,77397
494,77534
495,77685
496,77873
497,78012
498,78203
499,78397
500,78539
501,78715
502,78889
503,79040
504,79258
505,79380
506,79526
507,79698
508,79831
509,80030
510,80225
511,80511
512,80712
513,80894
514,81079
515,81268
516,81457
517,81635
518,81808
519,81985
520,82170
521,82502
522,82696
523,82879
524,83048
525,83198
526,83344
527,83485
528,83647
529,83774
530,83900
531,84013
532,84196
533,84337
534,84543
535,84691
536,84900
537,85042
538,85193
539,85372
540,85567
541,85712
542,85894
543,86069
544,86239
545,86370
546,86515
547,86712
548,86886
549,87027
550,87171
551,87330
552,87550
553,87738
554,87847
555,88024
556,88193
557,88308
558,88526
559,88665
560,88815
561,88982
562,89113
563,89274
564,89427
565,89552
566,89735
567,89856
568,90010
569,90165
570,90333
571,90586
572,90729
573,90834
574,90936
575,91070
576,91208
577,91360
578,91522
579,91661
580,91810
581,91951
582,92099
583,92244
584,92397
585,92534
586,92685
587,92873
588,93012
589,93203
590,93397
591,93539
592,93715
593,93889
594,94040
595,94258
596,94380
597,94526
598,94698
599,94831
600,95030
601,95225
602,95511
603,95712
604,95894
605,96079
606,96268
607,96457
608,96635
609,96808
610,96985
611,97170
612,97502
613,97696
614,97879
615,98048
616,98198
617,98344
618,98485
619,98647
620,98774
621,98900
622,99013
623,99196
624,99337
625,99543
626,99691
627,99900
628,100042
629,100193
630,100372
631,100567
632,100712
633,100894
634,101069
635,101239
636,101370
637,101515
638,101712
639,101886
640,102027
641,102171
642,102330
643,102550
644,102738
645,102847
646,103024
647,103193
648,103308
649,103526
650,103665
651,103815
652,103982
653,104113
654,104274
655,104427
656,104552
657,104735
658,104856
659,105010
660,105165
661,105333
662,105586
663,105729
664,105834
665,105936
666,106070
667,106232
668,106366
669,106517
670,106659
671,106823
672,106986
673,107206
674,107459
675,107649
676,107812
677,107979
678,108088
679,108249
680,108443
681,108605
682,108778
683,108912
684,109078
685,109240
686,109399
687,109555
688,109735
689,109862
690,109996
691,110138
692,110287
693,110438
694,110581
695,110752
696,110946
697,111106
698,111280
699,111480
700,111655
701,111797
702,111977
703,112133
704,112289
705,112452
706,112611
707,112777
708,112933
709,113053
710,113197
711,113381
712,113523
713,113634
714,113872
715,114120
716,114329
717,114525
718,114721
719,114910
720,115040
721,115285
722,115649
723,115855
724,116050
725,116232
726,116419
727,116605
728,116932
729,117126
730,117310
731,117502
732,117674
733,117807
734,117952
735,118072
736,118207
737,118360
738,118553
739,118741
740,118900
741,119081
742,119194
743,119355
744,119684
745,119828
746,119959
747,120138
748,120268
749,120402
750,120611
751,120807
752,120948
753,121087
754,121352
755,121536
756,121672
757,121849
758,122024
759,122142
760,122246
761,122349
762,122507
763,122767
764,122993
765,123234
766,123454
767,123660
768,123857
769,124043
770,124230
771,124420
772,124608
773,124800
774,124979
775,125160
776,125339
777,125526
778,125722
779,125905
780,126083
781,126257
782,126375
783,126550
784,126689
785,126866
786,126986
787,127157
788,127287
789,127456
790,127671
791,127863
792,128150
793,128321
794,128484
795,128659
796,128844
797,129005
798,129146
799,129419
800,129613
801,129754
802,129932
803,130107
804,130226
805,130383
806,130577
807,130788
808,130962
809,131163
810,131355
811,131480
812,131635
813,131771
814,131895
815,132076
816,132279
817,132455
818,132594
819,132719
820,132931
821,133082
822,133226
823,133385
824,133640
825,133868
826,133997
827,134217
828,134382
829,134494
830,134696
831,134848
832,134999
833,135121
834,135290
835,135471
836,135620
837,135754
838,135880
839,136080
840,136291
841,136475
842,136605
843,136770
844,136975
845,137169
846,137344
847,137552
848,137700
849,137947
850,138088
851,138277
852,138449
853,138669
854,138824
855,139030
856,139189
857,139336
858,139482
859,139608
860,139808
861,139964
862,140109
863,140272
864,140419
865,140552
866,140746
867,140907
868,141059
869,141265
870,141426
871,141574
872,141742
873,141896
874,142038
875,142198
876,142373
877,142576
878,142728
879,142886
880,143046
