,0
0,258
1,263
2,247
3,257
4,244
5,255
6,243
7,256
8,245
9,238
10,250
11,248
12,250
13,245
14,248
15,248
16,250
17,255
18,247
19,248
20,242
21,257
22,247
23,244
24,252
25,249
26,252
27,255
28,261
29,255
30,254
31,263
32,255
33,253
34,250
35,260
36,256
37,254
38,263
39,254
40,251
41,256
42,261
43,256
44,246
45,267
46,246
47,255
48,258
49,254
50,254
51,250
52,263
53,250
54,251
55,245
56,248
57,251
58,243
59,261
60,248
61,250
62,255
63,255
64,259
65,251
66,255
67,248
68,253
69,255
70,259
71,246
72,251
73,255
74,249
75,255
76,247
77,255
78,250
79,257
80,261
81,258
82,255
83,257
