,0
0,127
1,129
2,141
3,228
4,170
5,200
6,199
7,207
8,170
9,187
10,202
11,159
12,123
13,226
14,204
15,156
16,135
17,156
18,151
19,213
20,181
21,169
22,207
23,176
24,171
25,206
26,213
27,218
28,221
29,137
30,221
31,199
32,212
33,209
34,181
35,204
36,194
37,227
38,181
39,131
40,195
41,225
42,218
43,146
44,200
45,303
46,191
47,204
48,210
49,155
50,133
51,120
52,217
53,201
54,249
55,168
56,292
57,173
58,218
59,143
60,236
61,184
62,215
63,231
64,178
65,219
66,209
67,155
68,200
69,202
70,200
71,178
72,166
73,137
74,204
75,197
76,186
77,146
78,214
79,229
80,222
81,225
82,186
83,227
84,250
85,244
86,182
87,215
88,180
89,283
90,174
91,133
92,193
93,205
94,233
95,139
96,183
97,188
98,202
99,196
100,236
101,171
102,154
103,231
104,190
105,132
106,212
107,165
108,173
109,155
110,159
111,260
112,191
113,192
114,190
115,118
116,150
117,204
118,233
119,194
120,193
121,170
122,214
123,151
124,137
125,254
126,226
127,151
128,209
129,195
130,155
131,219
132,178
133,175
134,185
135,143
136,240
137,195
138,127
139,146
140,184
141,172
142,155
143,189
144,217
145,154
146,218
147,161
148,230
149,155
150,143
151,151
152,214
153,273
154,243
155,157
156,214
157,194
158,286
159,206
160,183
161,168
162,328
163,189
164,277
165,163
166,144
167,172
168,151
169,219
170,197
171,209
172,261
173,176
174,141
175,196
176,157
177,193
178,137
179,220
180,233
181,141
182,268
183,214
184,202
185,224
186,214
187,200
188,136
189,203
190,197
191,125
192,262
193,154
194,138
195,199
196,154
197,205
198,212
199,239
200,178
201,189
202,218
203,149
204,293
205,242
206,165
207,214
208,210
209,228
210,140
211,206
212,159
213,189
214,147
215,145
216,222
217,212
218,151
219,206
220,195
221,252
222,135
223,212
224,129
225,262
226,211
227,180
228,249
229,170
230,146
231,275
232,224
233,242
234,179
235,161
236,195
237,154
238,212
239,206
240,264
241,207
242,231
243,185
244,216
245,209
246,131
247,134
248,153
249,184
250,203
251,203
252,147
253,210
254,239
255,201
256,278
257,226
258,193
259,149
260,215
261,190
262,160
263,185
264,137
265,129
266,193
267,149
268,170
269,197
270,133
271,323
272,192
273,151
274,223
275,200
276,200
277,191
278,141
279,150
280,305
281,231
282,206
283,144
284,203
285,173
286,238
287,212
288,167
289,249
290,163
291,126
292,137
293,218
294,146
295,264
296,242
297,242
298,134
299,155
300,261
301,224
302,192
303,208
304,134
305,170
306,281
307,171
308,199
309,199
310,200
311,156
312,178
313,156
314,187
315,149
316,122
317,283
318,131
319,193
320,210
321,163
322,137
323,152
324,296
325,192
326,201
327,209
328,219
329,242
330,157
331,191
332,154
333,236
334,278
335,187
336,132
337,127
338,190
339,149
340,184
341,199
342,123
343,173
344,162
345,135
346,215
347,180
348,195
349,163
350,237
351,180
352,137
353,171
354,177
355,211
356,157
357,247
358,143
359,156
360,157
361,251
362,146
363,123
364,107
365,198
366,214
367,148
368,134
369,147
370,283
371,149
372,149
373,131
374,136
375,141
376,140
377,248
378,215
379,155
380,164
381,155
382,185
383,151
384,143
385,177
386,131
387,181
388,170
389,183
390,180
391,220
392,198
393,155
394,139
395,185
396,157
397,156
398,137
399,203
400,218
401,263
402,191
403,128
404,144
405,192
406,160
407,174
408,195
409,139
410,175
411,130
412,199
413,148
414,181
415,180
416,132
417,141
418,145
419,172
420,171
421,246
422,137
423,190
424,173
425,247
426,313
427,251
428,168
429,222
430,135
431,205
432,144
433,141
434,205
435,165
436,206
437,175
438,119
439,211
440,118
441,229
442,195
443,172
444,224
445,227
446,183
447,139
448,137
449,152
450,206
451,149
452,143
453,134
454,141
455,218
456,142
457,151
458,190
459,150
460,196
461,165
462,185
463,202
464,184
465,181
466,171
467,139
468,182
469,151
470,190
471,144
472,138
473,187
474,164
475,190
476,149
477,165
478,176
479,198
480,168
481,200
482,154
483,127
484,132
485,143
486,135
487,126
488,181
489,164
490,171
491,164
492,181
493,202
494,146
495,131
496,152
497,172
498,158
499,192
500,136
501,147
502,174
503,177
504,189
505,169
506,192
507,203
508,148
509,122
510,146
511,142
512,183
513,142
514,152
515,116
516,144
517,158
518,186
519,127
520,127
521,146
522,173
523,158
524,144
525,136
526,143
527,138
528,222
529,162
530,158
531,215
532,198
533,145
534,142
535,185
536,154
537,129
538,155
539,137
540,210
541,198
542,178
543,165
544,212
545,212
546,150
547,136
548,165
549,160
550,219
551,175
552,175
553,113
554,169
555,128
556,181
557,127
558,83
559,180
560,167
561,153
562,147
563,158
564,158
565,157
566,131
567,106
568,159
569,142
570,153
571,139
572,114
573,152
574,157
575,186
576,118
577,131
578,101
579,209
580,146
581,166
582,135
583,156
584,170
585,137
586,170
587,134
588,150
589,147
590,113
591,159
592,169
593,158
594,162
595,158
596,170
597,130
598,174
599,136
600,123
601,133
602,150
603,153
604,148
605,126
606,144
607,154
608,144
609,169
610,153
611,174
612,166
613,141
614,149
615,158
616,166
617,163
618,133
619,104
620,164
621,163
622,142
623,150
624,159
625,145
626,182
627,132
628,201
629,117
630,172
631,137
632,139
633,200
634,174
635,153
636,146
637,130
638,138
639,130
640,174
641,139
642,157
643,140
644,140
645,130
646,148
647,157
648,107
649,179
650,139
651,197
652,111
653,202
654,120
655,145
656,179
657,106
658,135
659,224
660,210
661,111
662,138
663,172
664,159
665,155
666,143
667,141
668,142
669,181
670,201
671,160
672,62
673,65
674,123
675,145
676,139
