,0
0,138
1,123
2,104
3,99
4,108
5,134
6,142
7,115
8,74
9,87
10,90
11,83
12,97
13,88
14,75
15,84
16,92
17,95
18,93
19,122
20,107
21,142
22,114
23,158
24,117
25,117
26,105
27,96
28,101
29,121
30,108
31,78
32,163
33,127
34,91
35,109
36,124
37,226
38,113
39,93
40,123
41,105
42,144
43,131
44,91
45,108
46,97
47,73
48,155
49,127
50,132
51,126
52,132
53,118
54,87
55,113
56,130
57,103
58,118
59,114
60,129
61,109
62,115
63,104
64,122
65,136
66,114
67,89
68,79
69,106
70,126
71,125
72,95
73,94
74,126
75,102
76,73
77,96
78,113
79,106
80,88
81,106
82,99
83,94
84,112
85,90
86,94
87,86
88,90
89,89
90,86
91,114
92,141
93,106
94,68
95,95
96,122
97,114
98,138
99,108
100,83
101,176
102,178
103,163
104,223
105,220
106,113
107,87
108,82
109,102
110,120
111,97
112,68
113,153
114,141
115,115
116,124
117,100
118,85
119,109
120,90
121,81
122,107
123,176
124,118
125,83
126,80
127,114
128,103
129,78
130,91
131,83
132,77
133,82
134,116
135,100
136,139
137,109
138,81
139,104
140,174
141,122
142,86
143,88
144,130
145,107
146,117
147,103
148,118
149,102
150,90
151,88
152,158
153,151
154,116
155,153
156,137
157,196
158,140
159,164
160,134
161,125
162,104
163,76
164,84
165,116
166,145
167,107
168,142
169,134
170,106
171,126
172,116
173,91
174,153
175,118
176,115
177,121
178,109
179,101
180,84
181,80
182,124
183,107
184,80
185,142
186,126
187,113
188,179
189,86
190,79
191,117
192,121
193,96
194,88
195,123
196,132
197,125
198,128
199,107
200,85
201,128
202,125
203,88
204,129
205,106
206,71
207,162
208,113
209,113
210,97
211,89
212,92
213,86
214,126
215,123
216,145
217,113
218,116
219,104
220,78
221,88
222,90
223,130
224,106
225,73
226,139
227,152
228,125
229,110
230,97
231,115
232,96
233,127
234,148
235,100
236,83
237,114
238,108
239,230
240,251
241,126
242,161
243,153
244,247
245,130
246,164
247,238
248,128
249,144
250,155
251,117
252,160
253,143
254,97
255,95
256,103
257,111
258,97
259,70
260,81
261,101
262,93
263,79
264,102
265,99
266,102
267,96
268,141
269,112
270,75
271,97
272,90
273,111
274,141
275,106
276,120
277,120
278,116
279,217
280,101
281,113
282,129
283,120
284,112
285,93
286,81
287,115
288,101
289,99
290,126
291,96
292,104
293,181
294,116
295,92
296,96
297,83
298,79
299,165
300,117
301,90
302,130
303,144
304,140
305,98
306,151
307,110
308,104
309,119
310,158
311,112
312,88
313,105
314,185
315,162
316,106
317,98
318,94
319,125
320,112
321,83
322,107
323,102
324,88
325,109
326,94
327,70
328,103
329,93
330,70
331,96
332,90
333,106
334,96
335,113
336,100
337,79
338,121
339,104
340,88
341,115
342,113
343,160
344,117
345,142
346,114
347,124
348,131
349,95
350,125
351,105
352,85
353,105
354,129
355,100
356,92
357,90
358,147
359,119
360,114
361,117
362,114
363,115
364,94
365,119
366,98
367,101
368,117
369,110
370,143
371,115
372,113
373,99
374,106
375,96
376,148
377,117
378,108
379,166
380,118
381,116
382,104
383,97
384,89
385,93
386,93
387,121
388,125
389,92
390,134
391,140
392,115
393,102
394,104
395,113
396,92
397,117
398,104
399,127
400,120
401,90
402,131
403,138
404,94
405,118
406,113
407,110
408,93
409,109
410,116
411,114
412,94
413,87
414,89
415,104
416,117
417,114
418,97
419,80
420,95
421,86
422,92
423,115
424,88
425,148
426,107
427,98
428,94
429,108
430,120
431,125
432,149
433,119
434,86
435,100
436,121
437,109
438,122
439,106
440,98
441,127
442,104
443,120
444,105
445,145
446,118
447,188
448,146
449,123
450,99
451,93
452,74
453,105
454,123
455,94
456,76
457,117
458,132
459,96
460,123
461,110
462,104
463,272
464,122
465,100
466,102
467,93
468,122
469,134
470,127
471,120
472,115
473,115
474,114
475,122
476,102
477,94
478,91
479,106
480,118
481,91
482,74
483,99
484,130
485,97
486,91
487,113
488,91
489,131
490,139
491,115
492,120
493,109
494,88
495,127
496,110
497,117
498,116
499,112
500,122
501,136
502,138
503,113
504,101
505,106
506,88
507,94
508,184
509,156
510,137
511,136
512,121
513,98
514,101
515,93
516,94
517,89
518,128
