,0
0,280
1,285
2,246
3,302
4,288
5,296
6,294
7,264
8,308
9,296
10,251
11,330
12,311
13,277
14,296
15,285
16,285
17,260
18,336
19,321
20,301
21,290
22,293
23,256
24,299
25,278
26,285
27,306
28,280
29,282
30,281
31,251
32,310
33,313
34,279
35,319
36,267
37,291
38,283
39,285
40,267
41,333
42,306
43,273
44,305
45,280
46,268
47,289
48,290
49,299
50,316
51,270
52,286
53,285
54,253
55,314
56,297
57,288
58,288
59,266
60,306
61,277
62,259
63,318
64,288
65,292
66,283
67,276
68,288
69,281
70,262
71,335
72,293
73,286
