,0
0,199
1,126
2,133
3,110
4,213
5,191
6,202
7,162
8,183
9,149
10,132
11,141
12,211
13,231
14,201
15,199
16,177
17,195
18,173
19,172
20,136
21,164
22,129
23,192
24,182
25,238
26,172
27,166
28,156
29,205
30,114
31,183
32,167
33,179
34,193
35,150
36,136
37,149
38,155
39,126
40,228
41,116
42,117
43,114
44,113
45,209
46,214
47,124
48,213
49,148
50,177
51,165
52,191
53,231
54,161
55,180
56,196
57,197
58,187
59,145
60,184
61,171
62,148
63,176
64,121
65,116
66,154
67,168
68,139
69,146
70,219
71,144
72,135
73,187
74,115
75,149
76,183
77,167
78,178
79,205
80,126
81,126
82,241
83,176
84,127
85,258
86,168
87,158
88,218
89,189
90,180
91,210
92,138
93,204
94,178
95,110
96,236
97,183
98,136
99,122
100,206
101,120
102,154
103,164
104,216
105,120
106,121
107,168
108,193
109,165
110,168
111,168
112,170
113,112
114,197
115,118
116,253
117,155
118,161
119,146
120,120
121,168
122,154
123,123
124,125
125,113
126,171
127,227
128,208
129,174
130,181
131,196
132,209
133,163
134,134
135,194
136,158
137,115
138,179
139,227
140,182
141,245
142,133
143,208
144,206
145,175
146,170
147,133
148,188
149,145
150,169
151,212
152,121
153,213
154,124
155,215
156,206
157,230
158,125
159,166
160,142
161,193
162,246
163,132
164,186
165,184
166,209
167,125
168,196
169,140
170,170
171,190
172,214
173,226
174,178
175,169
176,189
177,186
178,193
179,178
180,151
181,227
182,169
183,180
184,127
185,203
186,113
187,174
188,161
189,183
190,227
191,128
192,246
193,129
194,182
195,110
196,173
197,122
198,227
199,188
200,254
201,132
202,192
203,145
204,212
205,212
206,128
207,204
208,136
209,263
210,154
211,229
212,190
213,123
214,229
215,140
216,173
217,146
218,207
219,198
220,167
221,146
222,119
223,199
224,128
225,129
226,220
227,158
228,166
229,126
230,114
231,224
232,169
233,155
234,177
235,206
236,247
237,193
238,122
239,122
240,194
241,194
242,167
243,229
244,146
245,116
246,184
247,132
248,248
249,136
250,177
251,131
252,175
253,140
254,215
