,0
0,107
1,197
2,121
3,259
4,113
5,208
6,140
7,185
8,165
9,102
10,141
11,200
12,177
13,206
14,128
15,187
16,149
17,123
18,191
19,152
20,187
21,154
22,116
23,164
24,130
25,238
26,154
27,131
28,174
29,128
30,146
31,175
32,183
33,152
34,129
35,104
36,140
37,149
38,177
39,235
40,135
41,160
42,137
43,119
44,146
45,165
46,127
47,152
48,143
49,151
50,143
51,137
52,121
53,120
54,110
55,107
56,119
57,112
58,101
59,156
60,105
61,153
62,127
63,122
64,145
65,138
66,128
67,114
68,110
69,110
70,125
71,147
72,181
73,137
74,162
75,121
76,110
77,126
78,115
79,151
80,110
81,141
82,125
83,137
84,140
85,152
86,126
87,112
88,131
89,130
90,159
91,147
92,141
93,143
94,170
95,135
96,160
97,158
98,127
99,144
100,125
101,175
102,183
103,168
104,166
105,111
106,118
107,153
108,142
109,117
110,127
111,124
112,188
113,161
114,172
115,136
116,153
117,152
118,126
119,148
120,134
121,144
122,123
123,151
124,159
125,121
126,142
127,173
128,116
129,155
130,134
131,175
132,119
133,124
134,145
135,166
136,160
137,181
138,111
139,155
140,142
141,121
142,161
143,166
144,112
145,158
146,179
147,177
148,138
149,127
150,131
151,137
152,124
153,122
154,181
155,144
156,141
157,131
158,170
159,124
160,172
161,164
162,116
163,133
164,131
165,125
166,123
167,104
168,118
169,158
170,162
171,158
172,169
173,133
174,191
175,136
176,143
177,172
178,170
179,165
180,147
181,124
182,129
183,110
184,129
185,123
186,196
187,193
188,201
189,147
190,201
191,213
192,132
193,213
194,170
195,140
196,171
197,155
198,175
199,141
200,165
201,150
202,154
203,175
204,201
205,171
206,150
207,130
208,179
209,202
210,155
211,140
212,169
213,146
214,163
215,123
216,221
217,121
218,135
219,147
220,170
221,186
222,162
223,157
224,142
225,173
226,176
227,114
228,181
229,167
230,183
231,124
232,170
233,156
234,186
235,153
236,128
237,131
238,140
239,133
240,199
241,126
242,145
243,179
244,167
245,179
246,171
247,193
248,166
249,312
250,150
251,193
252,170
253,167
254,155
255,144
256,213
257,167
258,166
259,163
260,125
261,136
262,172
263,162
264,111
265,131
266,173
267,140
268,174
269,130
270,188
271,151
272,119
273,151
274,140
275,194
276,174
277,215
278,131
279,154
280,165
281,165
282,143
283,188
284,165
285,129
286,125
287,120
288,146
289,185
290,167
291,136
292,143
293,111
294,156
295,226
296,136
297,151
298,153
299,129
300,118
301,136
302,187
303,195
304,169
305,128
306,135
307,176
308,202
309,147
310,136
311,189
312,171
313,176
314,158
315,225
316,173
317,135
318,126
319,165
320,156
321,137
322,121
323,153
324,131
325,127
326,264
327,134
328,158
329,173
330,169
331,162
332,156
333,182
334,185
335,195
336,118
337,198
338,138
339,157
340,151
341,118
342,167
343,131
344,117
345,103
346,197
347,132
348,163
349,141
350,185
351,108
352,208
353,131
354,174
355,197
356,202
357,170
358,243
359,172
360,164
361,193
362,129
363,168
364,148
365,157
366,194
367,209
368,189
369,207
370,114
371,130
372,113
373,189
374,182
375,229
376,126
377,222
378,185
379,211
380,135
381,183
382,171
383,164
384,241
385,150
386,194
387,159
388,150
389,220
390,183
391,134
392,196
393,233
394,186
395,269
396,178
397,273
398,139
399,201
400,124
401,188
402,185
403,178
404,179
405,185
406,135
407,170
408,139
409,158
410,325
411,154
412,127
413,170
414,122
415,113
416,233
417,212
418,261
419,148
420,194
421,168
422,199
423,185
424,191
425,124
426,199
427,120
428,165
429,157
430,133
431,118
432,216
433,123
434,224
435,253
436,162
437,161
438,149
439,173
440,120
441,139
442,161
443,127
444,217
445,203
446,196
447,211
448,115
449,131
450,159
451,114
452,174
453,107
454,100
455,95
456,96
457,99
458,103
459,175
460,114
461,104
462,159
463,130
464,168
465,190
466,205
467,202
468,190
469,192
470,198
471,194
472,151
473,157
474,182
475,179
476,140
477,153
478,151
479,141
480,144
481,140
482,148
483,143
484,157
485,147
486,162
487,139
488,149
489,141
490,148
491,145
492,153
493,137
494,151
495,188
496,139
497,191
498,194
499,142
500,176
501,174
502,151
503,218
504,122
505,146
506,172
507,133
508,199
509,195
510,286
511,201
512,182
513,185
514,189
515,189
516,178
517,173
518,177
519,185
520,332
521,194
522,183
523,169
524,150
525,146
526,141
527,162
528,127
529,126
530,113
531,183
532,141
533,206
534,148
535,209
536,142
537,151
538,179
539,195
540,145
541,182
542,175
543,170
544,131
545,145
546,197
547,174
548,141
549,144
550,159
551,220
552,188
553,109
554,177
555,169
556,115
557,218
558,139
559,150
560,167
561,131
562,161
563,153
564,125
565,183
566,121
567,154
568,155
569,168
570,253
571,143
572,105
573,102
574,134
575,138
576,152
577,162
578,139
579,149
580,141
581,148
582,145
583,153
584,137
585,151
586,188
587,139
588,191
589,194
590,142
591,176
592,174
593,151
594,218
595,122
596,146
597,172
598,133
599,199
600,195
601,286
602,201
603,182
604,185
605,189
606,189
607,178
608,173
609,177
610,185
611,332
612,194
613,183
614,169
615,150
616,146
617,141
618,162
619,127
620,126
621,113
622,183
623,141
624,206
625,148
626,209
627,142
628,151
629,179
630,195
631,145
632,182
633,175
634,170
635,131
636,145
637,197
638,174
639,141
640,144
641,159
642,220
643,188
644,109
645,177
646,169
647,115
648,218
649,139
650,150
651,167
652,131
653,161
654,153
655,125
656,183
657,121
658,154
659,155
660,168
661,253
662,143
663,105
664,102
665,134
666,162
667,134
668,151
669,142
670,164
671,163
672,220
673,253
674,190
675,163
676,167
677,109
678,161
679,194
680,162
681,173
682,134
683,166
684,162
685,159
686,156
687,180
688,127
689,134
690,142
691,149
692,151
693,143
694,171
695,194
696,160
697,174
698,200
699,175
