,0
0,165
1,213
2,178
3,196
4,159
5,149
6,166
7,221
8,206
9,184
10,175
11,208
12,170
13,170
14,200
15,144
16,150
17,144
18,190
19,178
20,126
21,186
22,153
23,173
24,138
25,118
26,115
27,182
28,126
29,230
30,196
31,179
32,146
33,188
34,160
35,164
36,126
37,185
38,154
39,220
40,164
41,204
42,142
43,217
44,190
45,177
46,123
47,138
48,54
49,172
50,207
51,145
52,195
53,127
54,125
55,210
56,247
57,192
58,186
59,166
60,154
61,142
62,125
63,215
64,181
65,159
66,261
67,226
68,222
69,221
70,207
71,250
72,211
73,223
74,219
75,237
76,212
77,226
78,182
79,148
80,126
81,225
82,218
83,218
84,231
85,213
86,232
87,213
88,223
89,213
90,234
91,208
92,222
93,215
94,227
95,215
96,216
97,220
98,208
99,231
100,215
101,216
102,208
103,224
104,213
105,189
106,143
107,121
108,198
109,161
110,271
111,144
112,210
113,215
114,208
115,236
116,197
117,184
118,232
119,226
120,203
121,218
122,199
123,226
124,196
125,218
126,201
127,227
128,192
129,221
130,196
131,172
132,56
133,170
134,231
135,195
136,255
137,137
138,174
139,176
140,302
141,169
142,197
143,57
144,183
145,185
146,226
147,214
148,278
149,237
150,205
151,157
152,151
153,265
154,207
155,284
156,190
157,184
158,219
159,204
160,180
161,202
162,171
163,230
164,235
165,176
166,174
167,190
168,175
169,169
170,163
171,175
172,176
173,160
174,155
175,282
176,192
177,147
178,202
179,246
180,236
181,159
182,228
183,159
184,187
185,230
186,163
187,171
188,184
189,169
190,164
191,256
192,226
193,199
194,172
195,148
196,252
197,253
198,233
199,229
200,238
201,249
202,232
203,218
204,160
205,186
206,183
207,211
208,246
209,205
210,193
211,235
212,234
213,227
214,234
215,228
216,237
217,222
218,233
219,228
220,239
221,227
222,159
223,210
224,224
225,242
226,222
227,238
228,198
229,420
230,331
231,275
232,273
233,271
234,266
235,181
236,379
237,266
238,227
239,314
240,281
241,256
242,288
243,281
244,271
245,250
246,271
247,260
248,256
249,252
250,260
251,157
252,219
253,241
254,255
255,153
256,151
257,186
258,174
259,241
260,185
261,268
262,231
263,175
264,217
265,240
266,221
267,232
268,220
269,229
270,244
271,226
272,233
273,203
274,153
275,272
276,175
277,267
278,209
279,261
280,195
281,227
282,297
283,201
284,231
285,237
286,212
287,177
288,162
289,273
290,177
291,147
292,140
293,161
294,155
295,148
296,171
297,148
298,251
299,235
300,156
301,202
302,183
303,143
304,143
305,192
306,332
307,251
308,210
309,225
310,170
311,226
312,175
313,197
314,321
315,248
316,196
317,146
318,198
319,183
320,182
321,280
322,167
323,161
324,152
325,154
326,183
327,185
328,190
329,189
330,217
331,183
332,206
333,207
334,211
335,232
336,227
337,284
338,239
339,247
340,252
341,172
342,249
343,237
344,368
345,281
346,253
347,218
348,218
349,265
350,221
351,252
352,183
353,217
354,217
355,249
356,186
357,157
358,240
359,190
360,175
361,274
362,320
363,209
364,191
365,149
366,144
367,145
368,224
369,217
370,171
371,172
372,279
373,162
374,153
375,184
376,171
377,162
378,250
379,192
380,182
381,254
382,217
383,248
384,222
385,257
386,236
387,242
388,197
389,255
390,210
391,251
392,210
393,258
394,234
395,253
396,193
397,249
398,208
399,298
400,251
401,219
402,244
403,212
404,244
405,220
406,252
407,214
408,266
409,199
410,242
411,228
412,224
413,238
414,222
415,243
416,215
417,237
418,224
419,237
420,218
421,234
422,219
423,242
424,242
425,219
426,218
427,242
428,250
429,209
430,232
431,222
