,0
0,275
1,267
2,263
3,258
4,263
5,265
6,261
7,273
8,267
9,259
10,259
11,258
12,260
13,260
14,263
15,274
16,270
17,271
18,274
19,273
20,274
21,264
22,267
23,265
24,274
25,273
26,258
27,262
28,251
29,249
30,249
31,250
32,258
33,271
34,276
35,270
36,273
37,284
38,282
39,280
40,272
41,270
42,272
43,274
44,273
45,280
46,284
47,281
48,285
49,290
50,282
51,276
52,275
53,279
54,265
55,277
56,282
57,273
58,276
59,285
60,301
61,298
62,295
63,288
64,278
65,279
66,271
67,281
68,291
69,284
70,278
71,277
72,290
73,291
74,290
75,274
76,276
77,284
