,0
0,189
1,190
2,201
3,197
4,197
5,196
6,187
7,188
8,186
9,187
10,180
11,184
12,188
13,193
14,204
15,208
16,200
17,206
18,184
19,183
20,182
21,185
22,182
23,190
24,200
25,200
26,198
27,195
28,186
29,187
30,192
31,189
32,172
33,201
34,186
35,195
36,203
37,198
38,202
39,201
40,202
41,187
42,185
43,180
44,183
45,193
46,158
47,109
48,336
49,196
50,199
51,191
52,187
53,170
54,129
55,254
56,187
57,191
58,196
59,194
60,198
61,209
62,199
63,187
64,182
65,180
66,179
67,183
68,180
69,193
70,199
71,205
72,201
73,195
74,184
75,184
76,185
77,133
78,243
79,193
80,194
81,198
82,196
83,201
84,192
85,199
86,176
87,194
88,175
89,182
90,180
91,188
92,197
93,202
94,198
95,140
96,249
97,184
98,185
99,178
100,179
101,112
102,262
103,195
104,199
105,192
106,192
107,201
108,201
109,184
110,180
