,0
0,100
1,87
2,75
3,81
4,81
5,83
6,78
7,71
8,101
9,89
10,101
11,134
12,148
13,112
14,174
15,107
16,85
17,121
18,174
19,95
20,93
21,101
22,140
23,101
24,213
25,103
26,123
27,131
28,88
29,144
30,199
31,108
32,130
33,132
34,92
35,127
36,109
37,129
38,112
39,85
40,132
41,149
42,170
43,149
44,103
45,89
46,88
47,82
48,147
49,99
50,100
51,124
52,103
53,97
54,96
55,113
56,84
57,112
58,113
59,156
60,91
61,83
62,170
63,93
64,85
65,98
66,185
67,121
68,169
69,180
70,130
71,87
72,115
73,130
74,152
75,103
76,81
77,71
78,162
79,99
80,160
81,105
82,130
83,108
84,126
85,85
86,154
87,122
88,94
89,114
90,184
91,93
92,83
93,163
94,121
95,115
96,89
97,165
98,104
99,136
100,151
101,129
102,142
103,124
104,82
105,127
106,103
107,152
108,127
109,156
110,109
111,88
112,98
113,138
114,126
115,104
116,100
117,137
118,100
119,85
120,91
121,138
122,113
123,138
124,98
125,204
126,118
127,185
128,123
129,89
130,161
131,103
132,173
133,100
134,145
135,95
136,108
137,85
138,80
139,81
140,104
141,131
142,141
143,94
144,79
145,170
146,108
147,105
148,100
149,81
150,160
151,112
152,97
153,152
154,156
155,108
156,88
157,137
158,110
159,88
160,108
161,120
162,148
163,130
164,155
165,155
166,122
167,98
168,95
169,126
170,97
171,130
172,92
173,84
174,85
175,139
176,198
177,102
178,93
179,177
180,98
181,81
182,140
183,97
184,100
185,100
186,84
187,70
188,131
189,125
190,104
191,170
192,155
193,184
194,164
195,192
196,127
197,144
198,96
199,117
200,125
201,102
202,141
203,237
204,103
205,114
206,123
207,85
208,151
209,96
210,154
211,156
212,129
213,191
214,107
215,99
216,119
217,91
218,149
219,155
220,171
221,103
222,134
223,128
224,125
225,127
226,130
227,98
228,124
229,293
230,253
231,113
232,268
233,379
234,119
235,259
236,115
237,171
238,155
239,105
240,110
241,119
242,160
243,131
244,116
245,111
246,136
247,130
248,141
249,97
250,116
251,136
252,92
253,126
254,114
255,218
256,103
257,101
258,141
259,159
260,123
261,143
262,97
263,109
264,89
265,75
266,122
267,171
268,124
269,95
270,120
271,164
272,98
273,85
274,82
275,127
276,98
277,250
278,106
279,104
280,256
281,96
282,155
283,180
284,100
285,140
286,107
287,130
288,160
289,119
290,121
291,174
292,111
293,106
294,117
295,138
296,112
297,132
298,139
299,103
300,100
301,84
302,179
303,115
304,118
305,94
306,87
307,82
308,85
309,137
310,167
311,110
312,158
313,103
314,110
315,110
316,103
317,123
318,99
319,108
320,146
321,126
322,107
323,135
324,165
325,207
326,137
327,169
328,91
329,78
330,86
331,162
332,138
333,153
334,156
335,149
336,92
337,96
338,166
339,107
340,129
341,104
342,132
343,101
344,190
345,125
346,150
347,153
348,136
349,154
350,206
351,106
352,107
353,119
354,103
355,89
356,100
357,120
358,96
359,148
360,180
361,94
362,83
363,187
364,230
365,180
366,93
367,91
368,93
369,133
370,113
371,85
372,91
373,159
374,110
375,92
376,134
377,199
378,138
379,132
380,123
381,97
382,103
383,138
384,246
385,143
386,100
387,191
388,131
389,164
390,90
391,166
392,147
393,99
394,101
395,191
396,108
397,142
398,173
399,115
400,84
401,109
402,84
403,94
404,139
405,111
406,196
407,142
408,106
409,96
410,130
411,86
412,227
413,98
414,102
415,95
416,142
417,157
418,208
419,140
420,88
421,77
422,173
423,109
424,124
425,173
426,120
427,211
428,198
429,95
430,166
431,142
432,146
433,198
434,100
435,107
436,101
437,88
438,122
439,127
440,122
441,143
442,189
443,102
444,196
445,99
446,112
447,99
448,189
449,138
450,107
451,67
452,166
453,107
454,129
455,104
456,132
457,101
458,190
459,125
460,150
461,153
462,136
463,154
464,206
465,106
466,107
467,119
468,103
469,89
470,100
471,120
472,96
473,148
474,180
475,94
476,83
477,187
478,230
479,180
480,93
481,91
482,93
483,133
484,113
485,85
486,91
487,159
488,110
489,92
490,134
491,199
492,138
493,132
494,123
495,97
496,103
497,138
498,246
499,143
500,100
501,191
502,131
503,164
504,90
505,166
506,147
507,99
508,101
509,191
510,108
511,142
512,173
513,115
514,84
515,109
516,84
517,94
518,139
519,111
520,196
521,142
522,106
523,96
524,130
525,86
526,227
527,98
528,102
529,95
530,142
531,157
532,208
533,140
534,88
535,77
536,173
537,109
538,124
539,173
540,120
541,211
542,198
543,95
544,166
545,142
546,146
547,198
548,100
549,107
550,101
551,88
552,122
553,127
554,122
555,143
556,189
557,102
558,196
559,99
560,112
561,99
562,189
563,138
564,107
565,218
566,118
567,121
568,162
569,111
570,173
571,111
572,104
573,94
574,135
575,160
576,148
577,131
578,188
579,164
580,127
581,99
582,90
583,93
584,144
585,128
586,166
587,104
588,136
589,182
590,104
591,97
592,92
593,106
594,146
595,138
596,116
597,130
598,181
599,100
600,99
601,138
602,164
603,129
604,144
605,181
606,185
607,141
608,98
609,142
610,88
611,92
612,195
613,95
614,157
615,129
616,116
617,89
618,83
619,124
620,105
621,148
622,138
623,93
624,84
625,97
626,127
627,82
628,193
629,135
630,103
631,102
632,140
633,97
634,97
635,124
636,82
637,145
638,87
639,81
640,100
641,81
642,89
643,86
644,122
645,121
646,164
647,140
648,192
649,111
650,160
651,179
652,205
653,103
654,145
655,91
656,101
657,139
658,180
659,90
660,186
661,99
662,138
663,138
664,137
665,119
666,149
667,139
668,151
669,90
670,88
671,160
672,139
673,138
674,110
675,122
676,163
677,90
678,135
679,126
680,124
681,156
682,148
683,179
684,140
685,141
686,134
687,169
688,89
689,139
690,100
691,215
692,166
693,105
694,137
695,98
696,93
697,145
698,95
699,100
700,145
701,102
702,90
703,141
704,101
705,167
706,93
707,85
708,90
709,94
710,94
711,85
712,129
713,102
714,194
715,110
716,157
717,153
718,141
719,85
720,224
721,173
722,246
723,98
724,101
725,81
726,122
727,116
728,81
729,162
730,144
731,164
732,97
733,143
734,99
735,167
736,94
737,164
738,123
739,83
740,88
741,147
742,145
743,127
744,144
745,136
746,186
747,146
748,157
749,254
750,177
751,114
752,85
753,88
754,183
755,96
756,133
757,158
758,106
759,101
760,87
761,118
762,111
763,156
764,183
765,92
766,91
767,90
768,98
769,155
770,105
771,167
772,203
773,128
774,139
775,145
776,212
777,129
778,215
779,94
780,95
781,91
782,91
783,145
784,145
785,95
786,94
787,92
788,178
789,98
790,95
791,87
792,167
793,145
794,104
795,113
796,121
797,140
798,142
799,84
800,137
801,111
802,122
803,121
804,145
805,154
806,179
807,162
808,221
809,238
810,94
811,99
812,110
813,82
814,134
815,201
816,101
817,94
818,182
819,153
820,94
821,96
822,107
823,88
824,84
825,177
826,93
827,89
828,122
829,117
830,180
831,138
832,90
833,89
834,96
835,137
836,200
837,122
838,124
839,106
840,145
841,213
842,119
843,110
844,103
845,119
846,124
847,216
848,165
849,155
850,90
851,202
852,126
853,161
854,146
855,142
856,99
857,101
858,92
859,81
860,127
861,134
862,162
863,181
864,97
865,104
866,110
867,101
868,104
869,93
870,109
871,140
872,134
873,111
874,81
875,173
876,169
877,137
878,98
879,148
880,104
881,175
882,108
883,158
884,123
885,166
886,165
887,93
888,164
889,166
890,97
891,91
892,81
893,125
894,95
895,177
896,113
897,174
898,92
899,93
900,128
901,162
902,125
903,111
904,84
905,122
906,138
907,181
908,110
909,172
910,90
911,88
912,85
913,142
914,88
915,95
916,123
917,101
918,209
919,207
920,93
921,95
922,164
923,92
924,132
925,93
926,233
927,105
928,82
929,78
930,138
931,97
932,85
933,202
934,164
935,144
936,103
937,126
938,87
939,222
940,188
941,112
942,190
943,100
944,81
945,227
946,111
947,174
948,113
949,170
950,117
951,163
952,133
953,170
954,92
955,99
956,86
957,158
958,91
959,179
960,94
961,151
962,315
963,236
964,221
965,180
966,167
967,107
968,132
969,207
970,114
971,106
972,134
973,89
974,96
975,124
976,104
977,170
978,98
979,177
980,136
981,99
982,124
983,136
984,86
985,140
986,111
987,121
988,140
989,126
990,147
991,102
992,97
993,102
994,147
995,127
996,135
997,161
998,89
999,87
1000,98
1001,158
1002,90
1003,93
1004,141
1005,84
1006,169
1007,130
1008,103
1009,83
1010,100
1011,103
1012,105
1013,134
1014,123
1015,110
1016,110
1017,85
1018,100
1019,107
1020,85
