,0
0,293
1,293
2,284
3,284
4,284
5,294
6,236
7,358
8,303
9,292
10,285
11,277
12,303
13,308
14,295
15,299
16,295
17,286
18,288
19,284
20,296
21,313
22,297
23,282
24,287
25,277
26,283
27,293
28,293
29,298
30,305
31,290
32,278
33,288
34,284
35,309
36,304
37,296
38,289
39,301
40,285
41,284
42,295
43,305
44,317
45,295
46,280
47,289
48,292
49,288
50,300
51,299
52,297
53,293
54,283
55,282
56,290
57,303
58,300
59,299
60,290
61,280
62,287
63,282
64,285
65,307
66,306
67,295
68,283
69,282
70,284
71,293
72,293
