t0,b0,t1,b1,sec
0.447,N,0.992,N,1.439
1.439,N,0.922,N,2.361
2.361,N,1.003,N,3.364
3.364,N,1.161,N,4.525
4.525,N,0.967,N,5.492
5.492,N,0.972,N,6.464
6.464,N,1.033,N,7.497
7.497,N,1.017,N,8.514
8.514,N,0.947,N,9.461
9.461,N,0.919,N,10.381
10.381,N,1.047,N,11.428
11.428,N,1.039,N,12.467
12.467,N,0.931,N,13.397
13.397,N,0.989,N,14.386
14.386,N,0.944,N,15.331
15.331,N,0.906,N,16.236
16.236,N,0.878,N,17.114
17.114,N,0.933,N,18.047
18.047,N,1.000,N,19.047
19.047,N,0.897,N,19.944
19.944,N,0.878,N,20.822
20.822,N,0.944,N,21.767
21.767,N,0.969,N,22.736
22.736,N,0.925,N,23.661
23.661,N,0.867,N,24.528
24.528,N,0.928,N,25.456
25.456,N,0.928,N,26.383
26.383,N,0.953,N,27.336
27.336,N,0.881,N,28.217
28.217,N,0.928,N,29.144
29.144,N,0.933,N,30.078
30.078,N,0.917,N,30.994
30.994,N,0.875,N,31.869
31.869,N,0.881,N,32.750
32.750,N,0.897,N,33.647
33.647,N,0.878,N,34.525
34.525,N,0.850,N,35.375
35.375,N,0.978,N,36.353
36.353,N,0.933,N,37.286
37.286,N,0.864,N,38.150
38.150,N,0.983,N,39.133
39.133,N,1.061,N,40.194
40.194,N,0.942,N,41.136
41.136,N,1.058,N,42.194
42.194,N,1.139,N,43.333
43.333,N,1.011,N,44.344
44.344,N,0.983,N,45.328
45.328,N,1.047,N,46.375
46.375,N,1.044,N,47.419
47.419,N,0.986,N,48.406
48.406,N,1.003,N,49.408
49.408,N,1.044,N,50.453
50.453,N,0.986,N,51.439
51.439,N,0.961,N,52.400
52.400,N,0.978,N,53.378
53.378,N,0.978,N,54.356
54.356,N,0.872,N,55.228
55.228,N,0.892,N,56.119
56.119,N,0.933,N,57.053
57.053,N,0.933,N,57.986
57.986,N,0.833,N,58.819
58.819,N,0.869,N,59.689
59.689,N,0.956,N,60.644
60.644,N,0.936,N,61.581
61.581,N,0.972,N,62.553
62.553,N,0.997,N,63.550
63.550,N,0.947,N,64.497
64.497,N,0.894,N,65.392
65.392,N,0.919,N,66.311
66.311,N,1.011,N,67.322
67.322,N,0.914,N,68.236
68.236,N,0.978,N,69.214
69.214,N,1.022,N,70.236
70.236,N,1.039,N,71.275
71.275,N,0.981,N,72.256
72.256,N,1.006,N,73.261
73.261,N,0.997,N,74.258
74.258,N,0.933,N,75.192
75.192,N,0.872,N,76.064
76.064,N,0.906,N,76.969
76.969,N,0.908,N,77.878
77.878,N,0.886,N,78.764
78.764,N,0.861,N,79.625
79.625,N,0.892,N,80.517
80.517,N,1.019,N,81.536
81.536,N,0.889,N,82.425
82.425,N,0.917,N,83.342
83.342,N,0.972,N,84.314
84.314,N,0.947,N,85.261
85.261,N,0.933,N,86.194
86.194,N,0.975,N,87.169
87.169,N,1.069,N,88.239
88.239,N,0.953,N,89.192
89.192,N,0.950,N,90.142
