t0,b0,t1,b1,sec
0.547,L,0.811,L,1.358
1.358,L,0.875,L,2.233
2.233,L,0.897,L,3.131
3.131,L,0.842,L,3.972
3.972,L,0.858,L,4.831
4.831,L,0.836,L,5.667
5.667,L,0.844,L,6.511
6.511,L,0.825,L,7.336
7.336,L,0.889,L,8.225
8.225,L,0.881,L,9.106
9.106,L,0.836,L,9.942
9.942,L,0.856,L,10.797
10.797,L,0.856,L,11.653
11.653,L,0.831,L,12.483
12.483,L,0.811,L,13.294
13.294,L,0.875,L,14.169
14.169,L,0.883,L,15.053
15.053,L,0.850,L,15.903
15.903,L,0.886,L,16.789
16.789,L,0.831,L,17.619
17.619,L,0.819,L,18.439
18.439,L,0.822,L,19.261
19.261,L,0.908,L,20.169
20.169,L,0.881,L,21.050
21.050,L,0.850,L,21.900
21.900,L,0.864,L,22.764
22.764,L,0.844,L,23.608
23.608,L,0.842,L,24.450
24.450,L,0.839,L,25.289
25.289,L,0.886,L,26.175
26.175,L,0.861,L,27.036
27.036,L,0.858,L,27.894
27.894,L,0.889,L,28.783
28.783,L,0.853,L,29.636
29.636,L,0.836,L,30.472
30.472,L,0.847,L,31.319
31.319,L,0.911,L,32.231
32.231,L,0.922,L,33.153
33.153,L,0.883,L,34.036
34.036,L,0.889,L,34.925
34.925,L,0.875,L,35.800
35.800,L,0.856,L,36.656
36.656,L,0.878,L,37.533
37.533,L,0.925,L,38.458
38.458,L,0.894,L,39.353
39.353,L,0.869,L,40.222
40.222,L,0.886,L,41.108
41.108,L,0.842,L,41.950
41.950,L,0.833,L,42.783
42.783,L,0.875,L,43.658
43.658,L,0.878,L,44.536
44.536,L,0.908,L,45.444
45.444,L,0.842,L,46.286
46.286,L,0.861,L,47.147
47.147,L,0.833,L,47.981
47.981,L,0.811,L,48.792
48.792,L,0.892,L,49.683
49.683,L,0.897,L,50.581
50.581,L,0.853,L,51.433
51.433,L,0.847,L,52.281
52.281,L,0.894,L,53.175
53.175,L,0.853,L,54.028
54.028,L,0.831,L,54.858
54.858,L,0.892,L,55.750
55.750,L,0.903,L,56.653
56.653,L,0.903,L,57.556
57.556,L,0.869,L,58.425
58.425,L,0.872,L,59.297
59.297,L,0.850,L,60.147
60.147,L,0.836,L,60.983
60.983,L,0.919,L,61.903
61.903,L,0.917,L,62.819
62.819,L,0.908,L,63.728
63.728,L,0.864,L,64.592
64.592,L,0.872,L,65.464
65.464,L,0.858,L,66.322
66.322,L,0.850,L,67.172
67.172,L,0.889,L,68.061
68.061,L,0.908,L,68.969
68.969,L,0.856,L,69.825
69.825,L,0.881,L,70.706
70.706,L,0.867,L,71.572
71.572,L,0.833,L,72.406
72.406,L,0.844,L,73.250
73.250,L,0.903,L,74.153
74.153,L,0.933,L,75.086
75.086,L,0.900,L,75.986
75.986,L,0.886,L,76.872
76.872,L,0.858,L,77.731
77.731,L,0.878,L,78.608
78.608,L,0.894,L,79.503
79.503,L,0.925,L,80.428
80.428,L,0.914,L,81.342
81.342,L,0.850,L,82.192
82.192,L,0.872,L,83.064
83.064,L,0.861,L,83.925
83.925,L,0.861,L,84.786
84.786,L,0.867,L,85.653
85.653,L,0.900,L,86.553
