t0,b0,t1,b1,sec
0.231,N,0.869,N,1.100
1.100,N,0.875,N,1.975
1.975,N,0.892,N,2.867
2.867,N,0.933,N,3.800
3.800,N,0.956,N,4.756
4.756,N,0.900,N,5.656
5.656,N,0.869,N,6.525
6.525,N,0.869,N,7.394
7.394,N,0.861,N,8.256
8.256,N,0.914,N,9.169
9.169,N,0.917,N,10.086
10.086,N,0.914,N,11.000
11.000,N,0.897,N,11.897
11.897,N,0.906,N,12.803
12.803,N,0.886,N,13.689
13.689,N,0.869,N,14.558
14.558,N,0.911,N,15.469
15.469,N,0.914,N,16.383
16.383,N,0.903,N,17.286
17.286,N,0.847,N,18.133
18.133,N,0.839,N,18.972
18.972,N,0.869,N,19.842
19.842,N,0.889,N,20.731
20.731,N,0.897,N,21.628
21.628,N,0.886,N,22.514
22.514,N,0.858,N,23.372
23.372,N,0.853,N,24.225
24.225,N,0.847,N,25.072
25.072,N,0.819,N,25.892
25.892,N,0.853,N,26.744
26.744,N,0.903,N,27.647
27.647,N,0.911,N,28.558
28.558,N,0.858,N,29.417
29.417,N,0.839,N,30.256
30.256,N,0.814,N,31.069
31.069,N,0.792,N,31.861
31.861,N,0.806,N,32.667
32.667,N,0.806,N,33.472
33.472,N,0.800,N,34.272
34.272,N,0.786,N,35.058
35.058,N,0.806,N,35.864
35.864,N,0.756,N,36.619
36.619,N,0.761,N,37.381
37.381,N,0.786,N,38.167
38.167,N,0.806,N,38.972
38.972,N,0.842,N,39.814
39.814,N,0.853,N,40.667
40.667,N,0.786,N,41.453
41.453,N,0.756,N,42.208
42.208,N,0.775,N,42.983
42.983,N,0.794,N,43.778
43.778,N,0.808,N,44.586
44.586,N,0.833,N,45.419
45.419,N,0.844,N,46.264
46.264,N,0.836,N,47.100
47.100,N,0.817,N,47.917
47.917,N,0.783,N,48.700
48.700,N,0.783,N,49.483
49.483,N,0.792,N,50.275
50.275,N,0.825,N,51.100
51.100,N,0.808,N,51.908
51.908,N,0.806,N,52.714
52.714,N,0.806,N,53.519
53.519,N,0.808,N,54.328
54.328,N,0.839,N,55.167
55.167,N,0.869,N,56.036
56.036,N,0.889,N,56.925
56.925,N,0.914,N,57.839
57.839,N,0.956,N,58.794
58.794,N,0.922,N,59.717
59.717,N,0.861,N,60.578
60.578,N,0.894,N,61.472
61.472,N,0.892,N,62.364
62.364,N,0.919,N,63.283
63.283,N,0.956,N,64.239
64.239,N,0.919,N,65.158
65.158,N,0.881,N,66.039
66.039,N,0.878,N,66.917
66.917,N,0.872,N,67.789
67.789,N,0.878,N,68.667
68.667,N,0.889,N,69.556
69.556,N,0.928,N,70.483
70.483,N,0.917,N,71.400
71.400,N,0.844,N,72.244
72.244,N,0.839,N,73.083
73.083,N,0.908,N,73.992
73.992,N,0.917,N,74.908
74.908,N,0.933,N,75.842
75.842,N,0.883,N,76.725
76.725,N,0.869,N,77.594
77.594,N,0.858,N,78.453
78.453,N,0.878,N,79.331
79.331,N,0.839,N,80.169
80.169,N,0.817,N,80.986
80.986,N,0.867,N,81.853
81.853,N,0.875,N,82.728
82.728,N,0.850,N,83.578
83.578,N,0.831,N,84.408
84.408,N,0.836,N,85.244
85.244,N,0.825,N,86.069
86.069,N,0.903,N,86.972
86.972,N,0.900,N,87.872
87.872,N,0.869,N,88.742
88.742,N,0.875,N,89.617
89.617,N,0.842,N,90.458
90.458,N,0.836,N,91.294
91.294,N,0.831,N,92.125
92.125,N,0.839,N,92.964
92.964,N,0.861,N,93.825
93.825,N,0.875,N,94.700
94.700,N,0.831,N,95.531
95.531,N,0.800,N,96.331
96.331,N,0.836,N,97.167
97.167,N,0.856,N,98.022
98.022,N,0.861,N,98.883
98.883,N,0.872,N,99.756
99.756,N,0.847,N,100.603
100.603,N,0.867,N,101.469
101.469,N,0.856,N,102.325
102.325,N,0.844,N,103.169
103.169,N,0.858,N,104.028
104.028,N,0.897,N,104.925
104.925,N,0.906,N,105.831
105.831,N,0.919,N,106.750
106.750,N,0.883,N,107.633
107.633,N,0.864,N,108.497
108.497,N,0.881,N,109.378
109.378,N,0.878,N,110.256
110.256,N,0.892,N,111.147
111.147,N,0.908,N,112.056
112.056,N,0.911,N,112.967
112.967,N,0.856,N,113.822
113.822,N,0.803,N,114.625
114.625,N,0.772,N,115.397
115.397,N,0.794,N,116.192
116.192,N,0.825,N,117.017
117.017,N,0.819,N,117.836
117.836,N,0.814,N,118.650
118.650,N,0.767,N,119.417
119.417,N,0.772,N,120.189
120.189,N,0.772,N,120.961
120.961,N,0.750,N,121.711
121.711,N,0.775,N,122.486
122.486,N,0.811,N,123.297
123.297,N,0.803,N,124.100
124.100,N,0.836,N,124.936
124.936,N,0.814,N,125.750
125.750,N,0.786,N,126.536
126.536,N,0.794,N,127.331
127.331,N,0.831,N,128.161
128.161,N,0.839,N,129.000
129.000,N,0.861,N,129.861
129.861,N,0.861,N,130.722
130.722,N,0.831,N,131.553
131.553,N,0.822,N,132.375
132.375,N,0.803,N,133.178
133.178,N,0.789,N,133.967
133.967,N,0.803,N,134.769
134.769,N,0.844,N,135.614
135.614,N,0.844,N,136.458
136.458,N,0.825,N,137.283
137.283,N,0.769,N,138.053
138.053,N,0.775,N,138.828
138.828,N,0.750,N,139.578
139.578,N,0.775,N,140.353
140.353,N,0.803,N,141.156
141.156,N,0.828,N,141.983
141.983,N,0.794,N,142.778
142.778,N,0.797,N,143.575
143.575,N,0.772,N,144.347
144.347,N,0.761,N,145.108
145.108,N,0.758,N,145.867
145.867,N,0.783,N,146.650
146.650,N,0.814,N,147.464
147.464,N,0.817,N,148.281
148.281,N,0.794,N,149.075
149.075,N,0.778,N,149.853
149.853,N,0.761,N,150.614
150.614,N,0.822,N,151.436
151.436,N,0.825,N,152.261
152.261,N,0.814,N,153.075
153.075,N,0.828,N,153.903
153.903,N,0.847,N,154.750
154.750,N,0.836,N,155.586
155.586,N,0.822,N,156.408
156.408,N,0.833,N,157.242
157.242,N,0.864,N,158.106
158.106,N,0.928,N,159.033
159.033,N,0.944,N,159.978
159.978,N,0.933,N,160.911
160.911,N,0.881,N,161.792
161.792,N,0.825,N,162.617
162.617,N,0.842,N,163.458
163.458,N,0.892,N,164.350
164.350,N,0.900,N,165.250
165.250,N,0.922,N,166.172
166.172,N,0.928,N,167.100
167.100,N,0.892,N,167.992
167.992,N,0.853,N,168.844
168.844,N,0.847,N,169.692
169.692,N,0.850,N,170.542
170.542,N,0.922,N,171.464
171.464,N,0.919,N,172.383
172.383,N,0.836,N,173.219
173.219,N,0.869,N,174.089
174.089,N,0.894,N,174.983
174.983,N,0.892,N,175.875
175.875,N,0.878,N,176.753
176.753,N,0.933,N,177.686
177.686,N,0.903,N,178.589
178.589,N,0.931,N,179.519
179.519,N,0.839,N,180.358
180.358,N,0.878,N,181.236
181.236,N,0.919,N,182.156
182.156,N,0.917,N,183.072
183.072,N,0.886,N,183.958
183.958,N,0.942,N,184.900
184.900,N,0.906,N,185.806
185.806,N,0.856,N,186.661
