t0,b0,t1,b1,sec
0.547,N,0.728,N,1.275
1.275,N,0.692,N,1.967
1.967,N,0.714,N,2.681
2.681,N,0.714,N,3.394
3.394,N,0.714,N,4.108
4.108,N,0.728,N,4.836
4.836,N,0.761,N,5.597
5.597,N,0.756,N,6.353
6.353,N,0.731,N,7.083
7.083,N,0.703,N,7.786
7.786,N,0.692,N,8.478
8.478,N,0.697,N,9.175
9.175,N,0.722,N,9.897
9.897,N,0.756,N,10.653
10.653,N,0.742,N,11.394
11.394,N,0.747,N,12.142
12.142,N,0.733,N,12.875
12.875,N,0.739,N,13.614
13.614,N,0.703,N,14.317
14.317,N,0.703,N,15.019
15.019,N,0.428,V,15.447
15.447,V,1.006,N,16.453
16.453,N,0.756,N,17.208
17.208,N,0.758,N,17.967
17.967,N,0.744,N,18.711
18.711,N,0.722,N,19.433
19.433,N,0.694,N,20.128
20.128,N,0.722,N,20.850
20.850,N,0.725,N,21.575
21.575,N,0.431,V,22.006
22.006,V,1.022,N,23.028
23.028,N,0.761,N,23.789
23.789,N,0.736,N,24.525
24.525,N,0.733,N,25.258
25.258,N,0.714,N,25.972
25.972,N,0.694,N,26.667
26.667,N,0.681,N,27.347
27.347,N,0.722,N,28.069
28.069,N,0.764,N,28.833
28.833,N,0.736,N,29.569
29.569,N,0.731,N,30.300
30.300,N,0.722,N,31.022
31.022,N,0.711,N,31.733
31.733,N,0.700,N,32.433
32.433,N,0.708,N,33.142
33.142,N,0.711,N,33.853
33.853,N,0.728,N,34.581
34.581,N,0.489,V,35.069
35.069,V,1.006,N,36.075
36.075,N,0.736,N,36.811
36.811,N,0.708,N,37.519
37.519,N,0.689,N,38.208
38.208,N,0.697,N,38.906
38.906,N,0.686,N,39.592
39.592,N,0.733,N,40.325
40.325,N,0.747,N,41.072
41.072,N,0.742,N,41.814
41.814,N,0.717,N,42.531
42.531,N,0.733,N,43.264
43.264,N,0.719,N,43.983
43.983,N,0.694,N,44.678
44.678,N,0.697,N,45.375
45.375,N,0.708,N,46.083
46.083,N,0.733,N,46.817
46.817,N,0.761,N,47.578
47.578,N,0.750,N,48.328
48.328,N,0.728,N,49.056
49.056,N,0.711,N,49.767
49.767,N,0.700,N,50.467
50.467,N,0.717,N,51.183
51.183,N,0.711,N,51.894
51.894,N,0.733,N,52.628
52.628,N,0.742,N,53.369
53.369,N,0.750,N,54.119
54.119,N,0.733,N,54.853
54.853,N,0.725,N,55.578
55.578,N,0.706,N,56.283
56.283,N,0.703,N,56.986
56.986,N,0.692,N,57.678
57.678,N,0.742,N,58.419
58.419,N,0.475,V,58.894
58.894,V,1.039,N,59.933
59.933,N,0.728,N,60.661
60.661,N,0.728,N,61.389
61.389,N,0.697,N,62.086
62.086,N,0.703,N,62.789
62.789,N,0.711,N,63.500
63.500,N,0.706,N,64.206
64.206,N,0.728,N,64.933
64.933,N,0.736,N,65.669
65.669,N,0.764,N,66.433
66.433,N,0.733,N,67.167
67.167,N,0.692,N,67.858
67.858,N,0.689,N,68.547
68.547,N,0.458,V,69.006
69.006,V,0.969,N,69.975
69.975,N,0.753,N,70.728
70.728,N,0.750,N,71.478
71.478,N,0.736,N,72.214
72.214,N,0.714,N,72.928
72.928,N,0.728,N,73.656
73.656,N,0.708,N,74.364
74.364,N,0.692,N,75.056
75.056,N,0.703,N,75.758
75.758,N,0.711,N,76.469
76.469,N,0.739,N,77.208
77.208,N,0.753,N,77.961
77.961,N,0.747,N,78.708
78.708,N,0.708,N,79.417
79.417,N,0.681,N,80.097
80.097,N,0.706,N,80.803
80.803,N,0.722,N,81.525
81.525,N,0.711,N,82.236
82.236,N,0.733,N,82.969
82.969,N,0.744,N,83.714
83.714,N,0.733,N,84.447
84.447,N,0.725,N,85.172
85.172,N,0.708,N,85.881
85.881,N,0.689,N,86.569
86.569,N,0.697,N,87.267
87.267,N,0.703,N,87.969
87.969,N,0.736,N,88.706
88.706,N,0.758,N,89.464
89.464,N,0.747,N,90.211
90.211,N,0.719,N,90.931
90.931,N,0.697,N,91.628
91.628,N,0.689,N,92.317
92.317,N,0.711,N,93.028
93.028,N,0.719,N,93.747
93.747,N,0.725,N,94.472
94.472,N,0.733,N,95.206
95.206,N,0.744,N,95.950
95.950,N,0.767,N,96.717
96.717,N,0.717,N,97.433
97.433,N,0.683,N,98.117
98.117,N,0.692,N,98.808
98.808,N,0.719,N,99.528
99.528,N,0.731,N,100.258
100.258,N,0.758,N,101.017
101.017,N,0.742,N,101.758
101.758,N,0.444,V,102.203
102.203,V,0.994,N,103.197
103.197,N,0.728,N,103.925
103.925,N,0.703,N,104.628
104.628,N,0.692,N,105.319
105.319,N,0.697,N,106.017
106.017,N,0.733,N,106.750
106.750,N,0.728,N,107.478
107.478,N,0.742,N,108.219
108.219,N,0.739,N,108.958
108.958,N,0.700,N,109.658
109.658,N,0.675,N,110.333
110.333,N,0.708,N,111.042
111.042,N,0.711,N,111.753
111.753,N,0.717,N,112.469
112.469,N,0.711,N,113.181
113.181,N,0.733,N,113.914
113.914,N,0.731,N,114.644
114.644,N,0.708,N,115.353
115.353,N,0.706,N,116.058
116.058,N,0.683,N,116.742
116.742,N,0.686,N,117.428
117.428,N,0.694,N,118.122
118.122,N,0.747,N,118.869
118.869,N,0.736,N,119.606
119.606,N,0.733,N,120.339
120.339,N,0.697,N,121.036
121.036,N,0.683,N,121.719
121.719,N,0.672,N,122.392
