t0,b0,t1,b1,sec
0.244,N,0.983,N,1.228
1.228,N,0.964,N,2.192
2.192,N,1.017,N,3.208
3.208,N,0.939,N,4.147
4.147,N,0.911,N,5.058
5.058,N,0.933,N,5.992
5.992,N,1.000,N,6.992
6.992,N,1.033,N,8.025
8.025,N,0.969,N,8.994
8.994,N,0.986,N,9.981
9.981,N,0.919,N,10.900
10.900,N,0.503,V,11.403
11.403,V,1.381,N,12.783
12.783,N,1.025,N,13.808
13.808,N,1.053,N,14.861
14.861,N,1.014,N,15.875
15.875,N,1.111,N,16.986
16.986,N,1.011,N,17.997
17.997,N,1.131,N,19.128
19.128,N,1.114,N,20.242
20.242,N,1.111,N,21.353
21.353,N,1.025,N,22.378
22.378,N,1.044,N,23.422
23.422,N,1.033,N,24.456
24.456,N,1.089,N,25.544
25.544,N,1.083,N,26.628
26.628,N,1.047,N,27.675
27.675,N,1.006,N,28.681
28.681,N,1.031,N,29.711
29.711,N,0.500,V,30.211
30.211,V,1.603,N,31.814
31.814,N,1.017,N,32.831
32.831,N,0.986,N,33.817
33.817,N,0.931,N,34.747
34.747,N,0.964,N,35.711
35.711,N,1.056,N,36.767
36.767,N,1.133,N,37.900
37.900,N,1.192,N,39.092
39.092,N,1.094,N,40.186
40.186,N,1.056,N,41.242
41.242,N,1.042,N,42.283
42.283,N,1.106,N,43.389
43.389,N,1.106,N,44.494
44.494,N,1.069,N,45.564
45.564,N,1.069,N,46.633
46.633,N,1.036,N,47.669
47.669,N,1.036,N,48.706
48.706,N,1.106,N,49.811
49.811,N,1.097,N,50.908
50.908,N,0.994,N,51.903
51.903,N,1.000,N,52.903
52.903,N,1.031,N,53.933
53.933,N,1.072,N,55.006
55.006,N,1.086,N,56.092
56.092,N,1.092,N,57.183
57.183,N,0.989,N,58.172
58.172,N,1.017,N,59.189
59.189,N,1.022,N,60.211
60.211,N,1.050,N,61.261
61.261,N,1.036,N,62.297
62.297,N,1.019,N,63.317
63.317,N,1.097,N,64.414
64.414,N,1.169,N,65.583
65.583,N,1.186,N,66.769
66.769,N,1.158,N,67.928
67.928,N,1.100,N,69.028
69.028,N,1.061,N,70.089
70.089,N,1.069,N,71.158
71.158,N,1.039,N,72.197
72.197,N,1.097,N,73.294
73.294,N,1.114,N,74.408
74.408,N,1.094,N,75.503
75.503,N,1.011,N,76.514
76.514,N,1.058,N,77.572
77.572,N,1.075,N,78.647
78.647,N,1.122,N,79.769
79.769,N,1.064,N,80.833
80.833,N,0.986,N,81.819
81.819,N,0.947,N,82.767
82.767,N,0.983,N,83.750
83.750,N,1.097,N,84.847
84.847,N,1.197,N,86.044
86.044,N,1.233,N,87.278
87.278,N,1.208,N,88.486
88.486,N,1.131,N,89.617
89.617,N,1.211,N,90.828
90.828,N,1.175,N,92.003
92.003,N,1.089,N,93.092
93.092,N,1.044,N,94.136
94.136,N,1.028,N,95.164
95.164,N,1.017,N,96.181
96.181,N,1.092,N,97.272
97.272,N,1.100,N,98.372
98.372,N,0.972,N,99.344
99.344,N,0.975,N,100.319
100.319,N,0.994,N,101.314
101.314,N,1.044,N,102.358
102.358,N,1.244,N,103.603
103.603,N,1.344,N,104.947
104.947,N,1.158,N,106.106
106.106,N,1.089,N,107.194
107.194,N,1.114,N,108.308
108.308,N,1.103,N,109.411
109.411,N,1.089,N,110.500
110.500,N,1.083,N,111.583
