t0,b0,t1,b1,sec
0.258,N,0.647,N,0.906
0.906,N,0.653,N,1.558
1.558,N,0.658,N,2.217
2.217,N,0.608,N,2.825
2.825,N,0.656,N,3.481
3.481,N,0.653,N,4.133
4.133,N,0.672,N,4.806
4.806,N,0.658,N,5.464
5.464,N,0.669,N,6.133
6.133,N,0.667,N,6.800
6.800,N,0.678,N,7.478
7.478,N,0.675,N,8.153
8.153,N,0.692,N,8.844
8.844,N,0.697,N,9.542
9.542,N,0.697,N,10.239
10.239,N,0.692,N,10.931
10.931,N,0.686,N,11.617
11.617,N,0.681,N,12.297
12.297,N,0.708,N,13.006
13.006,N,0.697,N,13.703
13.703,N,0.694,N,14.397
14.397,N,0.672,N,15.069
15.069,N,0.703,N,15.772
15.772,N,0.697,N,16.469
16.469,N,0.692,N,17.161
17.161,N,0.664,N,17.825
17.825,N,0.731,N,18.556
18.556,N,0.683,N,19.239
19.239,N,0.661,N,19.900
19.900,N,0.672,N,20.572
20.572,N,0.703,N,21.275
21.275,N,0.681,N,21.956
21.956,N,0.681,N,22.636
22.636,N,0.633,N,23.269
23.269,N,0.669,N,23.939
23.939,N,0.672,N,24.611
24.611,N,0.658,N,25.269
25.269,N,0.653,N,25.922
25.922,N,0.664,N,26.586
26.586,N,0.683,N,27.269
27.269,N,0.669,N,27.939
27.939,N,0.667,N,28.606
28.606,N,0.656,N,29.261
29.261,N,0.700,N,29.961
29.961,N,0.686,N,30.647
30.647,N,0.681,N,31.328
31.328,N,0.694,N,32.022
32.022,N,0.694,N,32.717
32.717,N,0.700,N,33.417
33.417,N,0.694,N,34.111
34.111,N,0.717,N,34.828
34.828,N,0.708,N,35.536
35.536,N,0.700,N,36.236
36.236,N,0.694,N,36.931
36.931,N,0.717,N,37.647
37.647,N,0.700,N,38.347
38.347,N,0.694,N,39.042
39.042,N,0.683,N,39.725
39.725,N,0.703,N,40.428
40.428,N,0.694,N,41.122
41.122,N,0.689,N,41.811
41.811,N,0.703,N,42.514
42.514,N,0.708,N,43.222
43.222,N,0.694,N,43.917
43.917,N,0.694,N,44.611
44.611,N,0.694,N,45.306
45.306,N,0.706,N,46.011
46.011,N,0.708,N,46.719
46.719,N,0.706,N,47.425
47.425,N,0.683,N,48.108
48.108,N,0.703,N,48.811
48.811,N,0.706,N,49.517
49.517,N,0.703,N,50.219
50.219,N,0.708,N,50.928
50.928,N,0.728,N,51.656
51.656,N,0.725,N,52.381
52.381,N,0.708,N,53.089
53.089,N,0.683,N,53.772
53.772,N,0.756,N,54.528
54.528,N,0.706,N,55.233
55.233,N,0.725,N,55.958
55.958,N,0.708,N,56.667
56.667,N,0.728,N,57.394
57.394,N,0.675,N,58.069
58.069,N,0.719,N,58.789
58.789,N,0.711,N,59.500
59.500,N,0.711,N,60.211
60.211,N,0.658,N,60.869
60.869,N,0.678,N,61.547
61.547,N,0.692,N,62.239
62.239,N,0.700,N,62.939
62.939,N,0.678,N,63.617
63.617,N,0.672,N,64.289
64.289,N,0.656,N,64.944
64.944,N,0.706,N,65.650
65.650,N,0.681,N,66.331
66.331,N,0.694,N,67.025
67.025,N,0.686,N,67.711
67.711,N,0.692,N,68.403
68.403,N,0.694,N,69.097
69.097,N,0.694,N,69.792
69.792,N,0.697,N,70.489
70.489,N,0.711,N,71.200
71.200,N,0.686,N,71.886
71.886,N,0.692,N,72.578
72.578,N,0.683,N,73.261
73.261,N,0.697,N,73.958
